Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B10_472042
C19orf6	3.46488048297069
POLRMT	4.35687116182631
ZNF146	7.80720278309684
MIA2	3.29266496477141
LY6G6E	3.22833724219741
EIF4E2	7.47896015643902
NENF	5.15033300112885
HOXB5	3.83066848533689
ZNF324	4.41944731025648
CUGBP1	4.08911858951359
ENTPD7	3.96619993298956
TTC13	4.8033564404306
GJB5	3.45546732399425
PRSS22	4.40165075440610
CYP3A5	3.30338486382109
MBOAT5	4.60777672927582
CUL4B	5.86950724448157
CENPJ	3.51184263605359
KIAA0664	5.45936344935789
PITX1	3.37637979246520
PDGFRB	4.66578826738125
RDX	5.9873551006975
CELSR3	4.02261536213788
JUND	6.53850961363525
ITSN1	5.52241055891168
CHRNB1	4.03410795477742
EHBP1L1	3.25465857559281
C19orf2	6.64191491998619
FETUB	3.10571752339838
CAMK2B	3.40740262881267
DCTN1	6.70839888205722
TNKS2	7.58324635476264
MRTO4	6.64391188356136
C1QBP	5.8751691675891
TTC3	8.69651837522702
NDUFB8	8.9125982865381
CADPS2	4.78968934985415
EDG2	3.96471533990229
MYF5	3.25359144616217
SEMA3G	3.41731854975129
IL23A	4.06832022028086
GJA9	3.75388093794398
R3HDM2	7.51128745475685
C5	4.43422225170024
SLC2A10	7.81719232416887
TRIM45	4.7259772611730
TSP50	3.48383828279606
PAQR3	4.36563562122953
ANKRD26	3.79263234237233
TCP1	7.66773829769516
TMED7	6.43245167611553
CMA1	2.93752675228466
PTCRA	4.32636886223199
HCRTR1	3.74904059172673
FST	4.13069733775188
PAWR	4.01127725484627
LDLR	4.4093676272419
ASTN2	3.94031592735584
SCRN1	5.38721023821523
GPATCH8	6.4940288622114
KIF4A	4.87807037642762
TANC2	3.12511655938532
ZMYM5	4.04354266868636
PGM1	8.01237543986606
ZNF586	5.57753831650062
POLR3G	3.67727488937637
CPD	6.94745974679965
SNCAIP	3.7596555852125
DCT	3.56500559229920
HLA-DOA	3.75708842340691
TANK	5.98047545573252
RCAN1	4.61610176860069
UPK1B	5.50174098907067
DNAJB4	4.92840162634583
UGT1A8	3.04751270046708
LIMD2	3.23368798368042
HIST1H4L	3.59458282266596
PECR	4.92573397965003
HSPA2	6.43781149401964
SERP1	9.4157739989393
TACR2	3.37371295566696
NUP85	5.83122218256434
CD177	3.50646654981704
GPR135	3.37908521687697
PIGG	7.36318216953974
LGR5	3.54726923405719
JAK2	3.25317591745162
DPYSL4	3.29386044222992
TM9SF4	6.42907478853409
PTHR1	3.45477984514338
SIRPG	2.84854691687174
ZNF264	4.09852803082086
BICD1	6.19645594837356
RAB5A	7.94763497621624
FLJ13224	3.10266568496614
METTL5	8.95399746254812
HERC6	5.76889000682647
CASP1	5.24584745044228
USP9Y	2.8589261393332
LRP1B	2.72133005409023
XAF1	5.86810616392494
PLA2G4C	3.66130447918627
APOA2	3.15190982423866
SPAG6	3.06437043513034
KALRN	3.32062442789736
SECTM1	4.51640050023576
THOC7	8.37076694685036
IFNAR1	4.55168808095967
TCTA	5.0491145147217
NY-REN-7	3.38164433642275
TALDO1	9.61903221510742
B2M	11.2981304084303
LPPR4	3.47095521518044
SQLE	6.46058587955527
SEPHS1	7.94892860740967
EIF5A	5.24094181851351
FAM49A	4.66940921720742
YTHDC2	3.80327375582505
EHD2	4.51429219461153
NCF1	3.41805049657896
SPG7	6.73336832674417
ZNF614	3.59852916885456
HOXA5	3.09684542193128
NUP133	8.38891753226377
FGF12	3.46490802080597
SLMO2	7.39929526810052
INPP5B	4.71471538291812
PPID	7.21223423691631
SNTA1	3.97924331668613
IL20RA	3.54692789219183
UBE2J1	5.03064508020768
CACNG2	3.38450434397579
GCM1	3.33850871323433
ELF1	7.11612864644285
TLR5	5.86997331041611
TCFL5	6.42040694018049
C1orf107	6.26850687776665
C19orf22	6.09447174496406
SAFB2	6.06687572220467
MAP3K7IP1	3.9251356985317
NCK2	8.33750566999961
OXA1L	8.79970098359359
KIAA0652	5.76429476502521
KLRG1	3.84800986252314
FRAG1	6.6618521273971
ZSCAN12	2.88857511698955
PSMD12	6.11835703506769
E2F4	5.23785414400348
CLEC4M	3.57593965162814
KIAA0999	5.10939676817317
CLDN10	6.47038568496468
MGC13053	4.12084013406392
TAC1	2.68536733438816
GYPA	3.32554880435886
HPCAL4	3.20533165043172
TRAIP	3.73845680711211
MEX3D	4.55718554448734
KIAA0232	7.28719142187226
ERCC8	4.52777108972173
NFAT5	6.34684535579759
GPX4	8.50114946236561
CSPG4LYP1	3.30403054114772
KIAA0368	5.40026943447133
FBXO3	4.80818334571331
DVL1	6.2446115006377
CMKLR1	3.45600428302661
GPR157	3.63846861664956
TYMS	6.27064835933953
OR52A1	3.26119063470383
PEF1	7.93239923231726
ZNF750	3.11879599620742
ALG9	5.82699829347226
MCM5	4.67938828301643
SDK2	3.52749394881545
BAIAP3	4.11363582842378
RABGGTB	7.9239362159445
KCNK7	3.35866930807678
PTP4A3	6.55252862458985
ANKRD40	3.61338796268823
CALCOCO2	6.16878380839705
TMSL8	6.02870485024294
SNCA	4.49025278571918
ZNF551	3.66238576750640
HBQ1	3.44004095843288
ARHGAP26	3.95102008062290
GEMIN6	6.73507378345501
HRAS	4.99397138245807
KLRC4	2.84673769259592
BSDC1	5.9390423548336
DSC1	3.70073962470984
RNF43	5.23914966237904
NDUFAF1	5.65765819873163
MAP2K4	5.46516256513890
FOLR2	4.48081953196337
LYZL6	3.62097531287422
EPB41L3	3.22899449650106
TEKT2	4.43130936699204
CDKN2B	3.67427816513373
WSB1	5.81919336309487
ZNF480	3.11232129967687
MAP3K6	4.13719598599377
PROS1	6.30255121459929
PSMB8	6.37857758370716
HN1	6.41662591620561
MAS1	3.18983360561027
APOL1	4.32438645176954
CSHL1	3.41204193635835
ZBTB7C	3.13548854439058
AHCTF1	5.63913057562167
SAE2	7.92114704115067
ITGA2	3.88042588352071
AP2S1	8.00808781706522
P15RS	6.3573609821677
MME	3.61300107993848
VAT1	6.31438008436031
MAST4	5.68552646271367
TUFM	9.6619837624722
KRT33B	3.12929370931244
THEG	3.74246857420863
KCTD2	4.99071208267326
WDR26	8.67113523265195
MFI2	3.19835256188013
KRT34	3.08361436591043
NR4A3	3.25712293361643
SGSM3	4.11493296166545
ARSA	3.91128609836487
TOMM22	5.57216728764371
SOCS3	3.72516204711137
UNKL	4.11227754627377
POP4	6.77373343120958
BHLHB3	9.98925502557843
MALL	3.21099484504918
SOX15	3.59026140338663
CCNA2	4.43697365065901
PARK2	3.22908459244436
GPR124	3.81145005535366
TMEM132A	5.14792657896331
CGRRF1	6.96744466473688
RUVBL2	7.20718058726432
MCAT	5.80216558109934
WNT10B	3.38660363691012
ISCA1	5.32964649306017
RPAP1	4.64524371125511
C12orf48	4.12785093903161
RAI16	5.28510260279438
RPL27	8.84508561070525
EPN1	4.00045396276814
MAGI1	3.1430787649733
GBX2	3.30421566374854
SLC35A1	6.93380814702676
GAL	3.87914094321943
SLC14A2	4.05476526727857
RDH11	8.19243625439402
ZNF518	4.56436548220832
PCYT1B	3.33214092644696
AUH	6.19917417836105
EIF3H	10.9839367264526
KIF1B	6.94514382837257
MBD2	4.42692233046931
AMOTL2	7.98482521088225
C6orf120	5.27649773906728
PIGT	6.78006321998218
PSRC1	6.47432794590167
PLA2G10	3.43622696702601
ALAS1	7.11311610775368
FOXO1	6.7350462987453
C17orf62	6.1505242136268
KIF5C	6.43135846918862
DUSP10	3.74781897645961
CRLF3	5.86555507328605
CLCNKB	3.66570403169916
PSMA5	8.39309804554197
FARS2	5.23003641897726
CCDC28A	5.487850090222
AMPD3	4.48259515655006
PIAS1	6.80779935504075
ADCYAP1R1	3.42137402280661
TMEM134	7.4544351042435
CDH20	3.23583646440655
FBXO7	7.41835642655548
FLJ14213	4.931384704159
ZNF3	6.18202647557664
LRRFIP1	7.0537804134394
TMEM49	7.20615064477973
CNOT2	7.64677808969253
CBX2	2.75456857286096
ZC3H14	6.64581496634701
ALDH5A1	5.43361791230336
HNT	3.40542352363651
SERPINA4	3.23924495446245
FLJ20920	4.77098966510715
CRTAP	4.68224077638283
DDX50	8.96716292109761
STYXL1	7.84767589388943
TK2	5.17037086444303
BLVRB	5.86276891403957
STMN1	6.39928535750231
GUCA2A	3.40686530011758
DPP6	3.51768164131774
GALNT10	3.58701439905114
STK39	3.01348488679547
MMP24	4.23096343896855
CKS2	8.34632070235348
RHO	3.62021389548105
BANF1	9.57678267690328
CR1	3.0709481796318
RPS6KA2	4.7562182123359
HMBS	6.08521779411183
C20orf112	3.65739881467590
SLC25A24	7.33785637902206
MRPL22	7.35339413954418
SLC25A15	5.26083140408938
GADD45B	4.64744744697209
TDP1	5.38573366858334
ZNF287	3.81205574711149
DAAM2	3.66370120025795
C11orf57	5.73738331394228
RFK	6.0431457984104
ZFYVE9	4.26245232779856
TCTN3	7.51266150636261
STCH	6.72645745811527
LOC283871	3.41408711115025
NDUFB3	7.62042288623257
DEFB4	5.19019527756965
FPR1	3.43031574070683
FMNL1	4.39574461563665
SEPT7	10.1204736211073
PTCD2	5.02033298284195
GNLY	3.55017290411398
GRAMD1C	6.20405436218457
ZNF165	3.91122226830991
TR2IT1	4.06326669615293
ARMCX3	8.45092804975982
NDE1	5.31225438727763
MAGEF1	7.29430943766222
ITGA10	3.46265678202004
ARHGDIB	5.85073166523329
FSHB	3.62634693433933
ANXA2	10.8319047542887
HLCS	4.31218970082749
MCF2L	5.29547440657573
AK1	7.62422608029196
FH	6.45600165013268
LGALS2	3.93053089850240
SYNPO2L	2.77769085885849
KIAA1045	3.35159708506985
C1orf183	4.93781613841491
MAGEA8	3.05418596445339
DGCR8	3.99694252256257
GSR	5.95879977958862
NEU2	3.38651312465007
HIST1H4B	3.49614209215638
CACNA1C	3.08580275975512
FAM20B	6.46689919505186
HES2	3.17191724813089
PDCD6	9.05841326840732
INTS7	4.99338398694953
AMPH	3.48472813819105
UCKL1	5.6817873379625
ASB4	3.17957884553035
C10orf97	5.21947357850476
ALDH1L1	3.7993274766567
CCL23	3.19745968676769
OBSL1	5.79884226731559
SLC12A7	6.20413020430239
THAP4	6.35696811863636
RBM4B	5.00547070150609
OGFRL1	3.78524531173022
KIAA0831	7.2434703761918
C12orf11	7.35065786319455
PPP1R15A	4.2655480915679
KIAA0240	5.5966764800353
CD1B	3.30226141564806
FCGR2A	4.58087280952499
MDC1	4.16838627407556
MAN1A1	3.51392453205441
KRT9	3.35169722726578
HTR1A	3.47122333406420
OCEL1	6.01304335787924
ATP11B	5.37162059558532
NLGN4X	6.1774371793211
FBXO34	8.47580503580862
ALOX12	3.45133790562925
RB1CC1	7.01332829667306
PCDH12	4.18984627093733
RPE	5.81567850923565
EIF4E	7.79037395345562
CSDC2	4.15803132058314
ABHD5	4.38782920312629
TMBIM1	6.56772043042327
PET112L	5.78790714143777
P2RXL1	3.24924701246919
F2RL2	3.18914498727896
TRMT1	5.94282767552356
IMPG2	3.50712778307116
LRRC32	6.25332511757253
BGLAP	5.87293681459435
HTR4	3.51994633188606
MRAS	3.75509702551417
TRAF6	4.64256439338136
AXL	5.014027964348
ATP2C2	3.96341559576866
LMNB1	5.33127315653434
TELO2	4.25598460937255
PNPLA3	3.55155654775898
CSNK1E	6.43248927024823
SRP14	9.93192234690275
KCNQ4	3.30590727171735
PIK3C2B	5.78704267008091
C15orf15	8.19465497135472
TUBB2B	9.02016492346442
USP15	5.25594269867492
C12orf41	7.02680741976035
CEND1	3.69929910176706
RNF31	4.84438041698102
TCEAL2	6.52796587968488
PTGER2	4.11081621612560
UBN1	6.18448857478102
SLC5A7	3.15792573152036
SLC31A1	4.87973841270655
ADAM29	3.27086561126347
ST7L	4.54043776537574
GFOD1	4.107331231381
CTNNA1	8.60158004637521
HRBL	3.85269018080611
CBX4	3.7424155301175
NTRK2	3.52366819255861
FOXN3	4.79093130289956
MFGE8	5.53755339773413
PFKFB2	3.7402566467909
TAS2R4	3.71400334576926
SH3TC2	3.06271994383505
IL10	3.33121191462622
PXMP4	5.08797295276522
RNF167	5.80137395737155
PRMT5	7.98741530278438
TSKU	5.55730616373597
ATPIF1	7.66579997542652
ETV3	3.42640566160574
PAK7	3.23293306378788
PDLIM1	7.49860613689373
CEP63	5.68224463482168
WDFY3	5.45608903456904
RNF126	4.37426662031142
DPM1	8.2455695338241
CLIC4	5.86128269699141
ACR	3.77113035336947
KLK7	8.68076255681684
ALOX5AP	4.72239700044939
LRP1	5.51626847565107
TNK1	4.71869476298207
TAS2R9	3.1367683764379
ZNF16	5.82834115665287
POLR1B	5.24379241630656
SLC8A2	3.99031728909666
OLFM4	2.83392477337634
TACC1	4.14636326391481
SAMHD1	4.78598060240272
ATP13A2	4.37201360944049
KRT4	3.7288620669866
PAX6	3.7047785801302
SCG2	3.10799076320812
SLC17A6	3.56061971375171
TUBB4	4.27577995503003
PADI4	2.98207253050305
FMO3	3.27905564917554
NLK	3.94950695244851
POU4F3	3.28704258253528
MDM2	3.52066747269609
CAPNS1	8.6772623061405
SDF4	5.65766953686149
ITGBL1	3.05874585895183
TAP2	3.79213990982176
OR2C1	3.58516038185337
KLHDC3	6.28603229624311
EFHD2	5.03092605903446
GALR3	3.58974988372167
NBEA	3.78445812548559
ABCA6	3.21597224570251
ABBA-1	3.79190172625551
GNAI1	3.98386568318638
CLDN3	7.58544637874558
AKT2	3.38849638333405
EGFR	4.18284895535609
VPS4B	6.55699466028302
RBM16	7.64067962907624
GALNT6	6.98004140592083
ZDHHC3	6.12883056283884
SLC25A4	6.87605373976551
CYB5B	5.91872732762395
NDRG1	7.93977136253281
SESN1	5.00836552877202
GBE1	7.2685781213634
MRPL46	5.29432752920724
CLASP1	6.20930818637441
FARP2	4.84968732697952
ACOT11	4.04775697105593
LDHAL6B	2.738928334707
MAPKAPK3	5.88214905394303
NCAM2	3.115529022956
AFAP1	4.19008508200413
PRKD2	5.44830664822398
OR2H2	3.39317622864425
ZFP36L1	8.5099980842004
DZIP1	5.39804677937054
GPR161	4.05882990271793
RNF146	5.18815672992793
NKX3-1	4.09611400282507
CCNB2	5.13809130323759
ZNF10	3.99770969586857
WDR74	5.58887769986938
FAM134A	8.7277871196631
PCNP	8.94163583433037
PURA	5.42918502225337
DNPEP	6.87140548295883
ERBB2	5.56013571723943
CREB1	6.3976570087623
NEO1	6.72075360401595
DDX3Y	3.27478818937305
RPS3A	12.4671184285339
MXRA7	9.19068826573642
LGALS3	9.9476881204741
GLT8D1	7.90006709011824
TMPRSS3	8.51133366769665
UPB1	3.29635963038929
LAT	3.57944358307681
CLDN14	3.71703081998454
DHX38	5.66785499923252
KCNA3	3.26191485177742
BTBD1	7.44745596153892
TARS2	6.06124823165495
SKIV2L2	7.65311950382946
ABCF1	6.9483502978089
CDT1	3.36681403830824
ZHX2	7.87766757406788
FCF1	5.31214648256793
LRRC49	5.05791721265899
GUCY1B2	3.59785274324122
CD28	3.23176889383996
SMARCA4	7.9785934257052
SEPT2	9.7006857646438
SOHLH2	3.04366965079460
MCOLN3	4.24985749659032
LRP8	5.22707414482373
TAGLN3	3.94890980930996
MASP2	3.58240284935905
GPATCH3	4.54010048043801
TTRAP	6.88040682526829
AGL	7.11660715063383
NFE2L3	4.77675037750026
PSD4	4.07816514411174
PALMD	3.96248920040244
CCNB1IP1	8.92366814867195
TMEM43	7.57219666917435
OBFC1	6.10497235959707
STAT5B	4.83666670554128
C14orf79	5.16172238508992
ENPEP	3.48226574053365
SSB	8.91769803781103
SCT	3.23719464039644
TIMM23	6.87076166560556
SKI	3.51022897841547
SLC22A13	3.23821578749511
AKAP3	4.9035097235162
OAS2	5.50563397930266
KIAA0423	6.35989751749833
SEC61G	9.26677296070219
CAPN11	3.26037114820060
TMEM50B	6.74411875128021
DEGS1	7.61914385405366
ARHGEF4	3.54121397800042
DBNDD1	4.90847435120014
TBL1XR1	7.8890547520419
FAIM	6.69154152128529
SP140	3.2641022234694
G6PD	5.43327024198441
NUDC	6.63812089197173
GABRP	3.22216710647031
SCARA3	7.11350945289212
TACSTD2	5.84989459480446
EIF3J	5.75961840668351
PPP2R2A	9.05980108679063
CPA3	3.38102984317955
PVALB	3.18964451714974
BCAT2	6.13914411807431
MFN1	5.6740742457499
