Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C06_543622
HABP4	4.63859190784714
CNTN2	3.63506389572771
ASNSD1	7.24426147558228
FUT4	4.29444434744278
DBH	3.74023862964713
CD53	6.66278418426223
HIST1H2BJ	3.20187413831056
TFAP2B	3.22983184905762
ACF	3.64529000497239
TMEM11	5.63251902207195
CDH8	3.25885439456395
C3orf32	4.1499074081198
AGPS	4.99730457926151
C4orf18	3.08947003980698
PCCB	7.27481079199773
IPO13	4.94607785463599
PECI	7.04698408246745
UNG	7.34471959401438
C6orf105	4.16348522543932
GSTP1	9.45337074455774
SUV420H1	8.19360085582537
ARHGAP15	4.05819359109928
LTBR	6.78080205676837
TDRKH	3.13708933007543
PSG4	3.40737254473231
SLC9A3R1	6.68737536304283
NBPF3	9.88217928628369
SLC9A3	3.53789364775736
OSBP	6.49041647137193
PRR5	4.6746296751734
CHMP7	4.81529426064468
ADRA1A	3.13276249825187
ASAH1	6.54634719007785
FKBP4	7.87432101761758
ZNF350	4.69264040165787
DOM3Z	4.85346233484158
GIPR	3.57562579907166
AHI1	4.7076757165801
BST1	3.78492404069123
NCR2	3.64094335980376
NADSYN1	5.48646323993482
UBE2W	4.61889727385672
RGS14	4.02960604395244
KRT15	4.05294675417985
SCN11A	3.81790849120318
GFI1	3.64456981004581
FHL1	5.59598746547896
SMC6	6.64688035287921
GATA1	3.68833665393091
OSGEP	5.24230246866804
ARMC6	4.92989750205612
HK3	3.52755217310472
PSMD5	5.6888816062317
RSU1	6.5037026253821
RPL4	12.0725675382411
MAD2L1	5.97350372838381
RBPMS	5.48751107734681
EIF4A3	8.32887142886465
E4F1	4.63417503021213
DLEC1	3.36779105280410
PRPF3	4.61868974205781
EMR1	4.28713715930927
CHMP2B	6.82021402818617
CAMSAP1	4.12936540902336
RPS21	9.94844726326692
XCR1	3.47422828872497
ARID5A	3.88065615083905
RBM6	5.91929035052227
UBE2N	7.67378534654381
KLF4	3.69568166692766
MGC4172	4.15357615196002
LMO4	6.91035607686897
KLKB1	3.37560584342814
HDAC3	7.38213492447123
HP	6.6193195251328
SCHIP1	4.46828035710163
BTK	3.74440807231858
KRCC1	8.61397410429379
PRND	3.60001984334217
C6orf27	3.32120035596527
PIGL	3.68321224122579
CLCA1	4.10005994191806
C1orf112	4.68457442554252
OLFML2A	6.98707921462203
HUS1	4.75993398740575
SFRS6	8.06167739583477
CXCR7	5.4513431884623
UIMC1	5.96907871281654
FXYD2	3.52955244396977
GOT2	8.39419562606717
ZNF667	4.22197188703877
TFEC	3.41753360167889
ATP7B	4.02494467857858
RAB38	6.15887005517894
POLD2	8.4321090783375
PPM1H	7.0162744185178
DCX	3.33051934473813
NFYC	5.69225546830078
ZNF228	4.74349740819868
KIN	5.39682163653673
PLSCR4	5.77919473577149
HIST1H4I	4.3507196338606
PPARGC1A	3.30227020251627
HIG2	7.45919395030782
KCNK10	3.94365224058193
EXOC1	7.24019272428499
OR6A2	4.13287480743343
ETFA	8.06827002681504
PDAP1	5.31762942284785
C19orf6	3.39237848351728
POLRMT	4.07194691166352
ZNF146	7.85167375423237
MIA2	3.30519339670024
LY6G6E	3.27482387008424
EIF4E2	7.683830329562
NENF	5.83429762981263
HOXB5	4.36481555186496
ZNF324	4.8436568617493
CUGBP1	3.7347051761227
ENTPD7	3.74088916329806
TTC13	5.28356261370421
GJB5	3.48971091126491
PRSS22	3.70952065548875
CYP3A5	4.65709292361739
MBOAT5	5.01968760270061
CUL4B	5.20239947429671
CENPJ	3.68414676710066
KIAA0664	6.50339437324208
PITX1	3.51747884974585
PDGFRB	4.81590234647376
RDX	5.92230628323971
CELSR3	6.46789916163275
JUND	6.02907351948776
ITSN1	5.52315584038582
CHRNB1	4.01053237418445
EHBP1L1	4.02350801478506
C19orf2	7.59570787538964
FETUB	3.13501829890818
CAMK2B	3.28635470589557
DCTN1	5.99497624919549
TNKS2	7.09436881017924
MRTO4	7.6497098696532
C1QBP	5.84416382919244
TTC3	8.34252315023654
NDUFB8	8.87578365454913
CADPS2	3.72417012660045
EDG2	4.14022565951847
MYF5	2.94240067350189
SEMA3G	3.49271003388234
IL23A	4.09576239720925
GJA9	3.64878786322094
R3HDM2	7.47017290669078
C5	4.27160521993739
SLC2A10	5.70331219487256
TRIM45	4.93043795519125
TSP50	3.79779815322328
PAQR3	3.96681680162009
ANKRD26	3.48181223962595
TCP1	8.14691696995055
TMED7	6.70415272468323
CMA1	2.86426408833384
PTCRA	4.35463195727057
HCRTR1	3.45018968835444
FST	6.92907343587681
PAWR	4.18280516826932
LDLR	3.77626785689163
ASTN2	3.73483611639778
SCRN1	7.45755873193085
GPATCH8	5.74780043900671
KIF4A	5.50631520909305
TANC2	3.41155365726167
ZMYM5	3.51882073277577
PGM1	9.61881887895237
ZNF586	5.70911021832354
POLR3G	3.75677822471274
CPD	5.12472747077931
SNCAIP	3.79448914459228
DCT	3.65955478750581
HLA-DOA	3.68946111910587
TANK	5.79753715500726
RCAN1	4.30237536183374
UPK1B	5.1329242144299
DNAJB4	4.36488566719209
UGT1A8	3.16333841711862
LIMD2	3.43188955887412
HIST1H4L	3.38548512266618
PECR	4.99230893749598
HSPA2	5.84511193866783
SERP1	9.33330524100245
TACR2	3.89997354576677
NUP85	5.81596760544134
CD177	3.75899598116970
GPR135	3.30399390383689
PIGG	5.98466834679524
LGR5	4.86790121353311
JAK2	3.56727165870766
DPYSL4	3.58475702414907
TM9SF4	6.05316010411326
PTHR1	3.33757562808215
SIRPG	4.3380784370432
ZNF264	6.28300255680332
BICD1	7.13619980668339
RAB5A	7.30515664971376
FLJ13224	3.42055574455587
METTL5	9.34583577943947
HERC6	3.72719724528047
CASP1	5.30253880380656
USP9Y	2.78465012034393
LRP1B	2.69525909452517
XAF1	4.18723153989183
PLA2G4C	3.59884954802238
APOA2	3.2546820723991
SPAG6	3.16123277754688
KALRN	3.78687451825837
SECTM1	4.62238980870659
THOC7	8.814268053856
IFNAR1	4.14341264325139
TCTA	6.24881879613615
NY-REN-7	4.77576548650782
TALDO1	9.5615296539868
B2M	11.2419079627713
LPPR4	3.54922403739803
SQLE	4.64722871826182
SEPHS1	7.52888365085925
EIF5A	5.86404904803841
FAM49A	3.48059707078844
YTHDC2	4.29995363854273
EHD2	4.85514298258811
NCF1	3.59988004809162
SPG7	6.53528487040275
ZNF614	3.46337494622640
HOXA5	6.50077296521056
NUP133	8.09107569565681
FGF12	4.34553289053374
SLMO2	6.94043377729256
INPP5B	4.78808971418057
PPID	6.17282469394933
SNTA1	4.02666678879125
IL20RA	3.18923127109927
UBE2J1	4.97071924890301
CACNG2	3.52382896806063
GCM1	3.47328151175554
ELF1	7.19367168549564
TLR5	3.83364745619888
TCFL5	6.64187700480441
C1orf107	5.861952710831
C19orf22	5.95449568447479
SAFB2	6.69491395678182
MAP3K7IP1	3.89973214567083
NCK2	7.7962977090657
OXA1L	9.1220903545293
KIAA0652	5.6206119363665
KLRG1	4.1350372494922
FRAG1	6.1584388064849
ZSCAN12	3.09398100709807
PSMD12	5.59257314672694
E2F4	5.39095782456693
CLEC4M	4.37302230231065
KIAA0999	4.98959727657183
CLDN10	7.16756224274888
MGC13053	4.26117829346571
TAC1	2.78361606160542
GYPA	3.33796237789256
HPCAL4	3.51724610888624
TRAIP	4.62996976253
MEX3D	4.33674026490354
KIAA0232	5.95812582833003
ERCC8	5.16437589034645
NFAT5	5.8041176257118
GPX4	7.90603418890348
CSPG4LYP1	3.17516514816951
KIAA0368	5.4522066716266
FBXO3	5.66812149369409
DVL1	6.331302956344
CMKLR1	3.63352065962578
GPR157	3.61365650467178
TYMS	6.41277475582708
OR52A1	3.65478711270989
PEF1	7.23783547607251
ZNF750	2.71277833969613
ALG9	6.13809005296362
MCM5	4.79383406964321
SDK2	3.64361016481462
BAIAP3	4.01806482062471
RABGGTB	7.13645204524588
KCNK7	3.56359674228497
PTP4A3	4.8783405017153
ANKRD40	3.99647736780807
CALCOCO2	6.02577929887056
TMSL8	4.20238736711203
SNCA	4.88302739978902
ZNF551	4.42364978579342
HBQ1	3.28954177940119
ARHGAP26	4.94380611793887
GEMIN6	6.49485033656753
HRAS	5.03369705546082
KLRC4	2.84848875041469
BSDC1	5.63520397723233
DSC1	3.55415038298088
RNF43	5.02904958497537
NDUFAF1	5.95742313238749
MAP2K4	5.02511606945518
FOLR2	5.09336452884367
LYZL6	3.59714712314629
EPB41L3	3.53247530905642
TEKT2	3.30290020699799
CDKN2B	3.18052048805213
WSB1	6.23182235028427
ZNF480	3.71351615309673
MAP3K6	4.39519547247373
PROS1	5.56339937249976
PSMB8	7.1565596219428
HN1	7.21241044262088
MAS1	3.2450032363458
APOL1	4.4962888953074
CSHL1	3.24658201809354
ZBTB7C	3.02213326254507
AHCTF1	5.38521243644383
SAE2	8.24190083653469
ITGA2	5.40645039682029
AP2S1	8.8310401539989
P15RS	5.56109736988238
MME	5.51051754422864
VAT1	6.57711310898169
MAST4	6.65210468257598
TUFM	9.85043485890901
KRT33B	3.29037580578397
THEG	3.91112075624525
KCTD2	5.06439477763481
WDR26	8.06583732426702
MFI2	3.37727302830600
KRT34	3.23303886415439
NR4A3	3.33103377885227
SGSM3	4.46799279137752
ARSA	4.00853206175239
TOMM22	4.97967969970898
SOCS3	3.78435178348501
UNKL	3.91840260273404
POP4	7.63268564021659
BHLHB3	8.89040660566915
MALL	3.54646907212807
SOX15	3.23809301386081
CCNA2	3.97513828084871
PARK2	3.37975936007486
GPR124	4.1557610719521
TMEM132A	4.21202193018709
CGRRF1	5.55143861529138
RUVBL2	8.20816498442394
MCAT	5.57382386469861
WNT10B	3.78069464405488
ISCA1	5.99506788763106
RPAP1	3.92328631385002
C12orf48	5.37360092288035
RAI16	4.83194591280949
RPL27	9.02747409073758
EPN1	3.86094951453405
MAGI1	3.63459970241039
GBX2	3.54010946941840
SLC35A1	6.22020545473594
GAL	3.71498855340979
SLC14A2	3.57076923840537
RDH11	7.75255746060216
ZNF518	4.13123416193938
PCYT1B	3.32187457289363
AUH	6.14758784399567
EIF3H	10.4955847382179
KIF1B	7.97486092343804
MBD2	4.30350931225102
AMOTL2	7.47738648516
C6orf120	5.52155239796872
PIGT	7.0935927773862
PSRC1	6.10284346189869
PLA2G10	3.74525444975257
ALAS1	6.93252782288683
FOXO1	4.95747689150821
C17orf62	6.19844309299739
KIF5C	6.25663500525835
DUSP10	4.30668308838662
CRLF3	5.70551669833545
CLCNKB	3.9246278659384
PSMA5	9.17203845706964
FARS2	4.60069899646074
CCDC28A	4.69296970048932
AMPD3	4.65840392701625
PIAS1	6.6539385202221
ADCYAP1R1	3.64734094165214
TMEM134	6.36287768533312
CDH20	3.21463898928263
FBXO7	7.30530488467008
FLJ14213	4.88182401626311
ZNF3	5.8061903753148
LRRFIP1	7.27279833981642
TMEM49	6.89290684921319
CNOT2	7.2512759466882
CBX2	3.0751371711087
ZC3H14	6.79308917422818
ALDH5A1	4.66537755841306
HNT	3.68714925348194
SERPINA4	3.42129850887011
FLJ20920	4.72141538043003
CRTAP	5.25368232711615
DDX50	8.27769731970288
STYXL1	8.08971894544227
TK2	4.80475328102396
BLVRB	7.08831982913142
STMN1	6.68134909313618
GUCA2A	3.43076071166201
DPP6	5.88855755954433
GALNT10	3.95096430107315
STK39	4.90182606871863
MMP24	4.64589685409157
CKS2	9.02259724609914
RHO	3.97126813616099
BANF1	9.4656752552609
CR1	3.12897667840868
RPS6KA2	5.03451252417241
HMBS	6.06644366732196
C20orf112	3.80672178872021
SLC25A24	7.45370707516723
MRPL22	7.90567281151334
SLC25A15	4.87029688920731
GADD45B	4.64649542773418
TDP1	6.10180195394478
ZNF287	3.65943915477425
DAAM2	3.95604561356621
C11orf57	5.739676999681
RFK	5.65104314849301
ZFYVE9	4.21307143042193
TCTN3	7.44080340984487
STCH	4.76715203439772
LOC283871	3.71371929238152
NDUFB3	8.3549281009868
DEFB4	3.94660469653852
FPR1	3.62280746519948
FMNL1	4.02884089965672
SEPT7	10.0320300838166
PTCD2	5.54463551473893
GNLY	3.76620202634105
GRAMD1C	4.59757180957913
ZNF165	3.54106422961405
TR2IT1	3.55409556502269
ARMCX3	7.05264267185501
NDE1	5.40793146155056
MAGEF1	6.61773009338032
ITGA10	3.71992290222596
ARHGDIB	8.17332350020848
FSHB	3.61282103896324
ANXA2	11.1728015036529
HLCS	3.78070415435685
MCF2L	4.3072269404938
AK1	4.47688992744881
FH	6.63296015211146
LGALS2	4.52096594396611
SYNPO2L	2.80280189970703
KIAA1045	3.45343693680070
C1orf183	4.72054873922784
MAGEA8	2.96892891350819
DGCR8	4.37324034125509
GSR	4.9286962817082
NEU2	3.37925394749418
HIST1H4B	3.40120283325197
CACNA1C	3.18052291612756
FAM20B	6.10867631195912
HES2	3.09905255072829
PDCD6	8.78504670899993
INTS7	5.19120654303045
AMPH	3.5570735652668
UCKL1	6.00010714121299
ASB4	3.02789570656738
C10orf97	4.80585228901547
ALDH1L1	3.98277350712858
CCL23	3.40285684572477
OBSL1	5.9759716071335
SLC12A7	6.42822086252736
THAP4	5.45327678906275
RBM4B	5.22874266757501
OGFRL1	3.70474892936344
KIAA0831	6.31189157931743
C12orf11	8.55277508806283
PPP1R15A	4.72854542743664
KIAA0240	5.08153642460235
CD1B	3.32351166723209
FCGR2A	4.50208991131544
MDC1	4.16761614140395
MAN1A1	3.34082371600901
KRT9	3.25550436368857
HTR1A	3.21675384973003
OCEL1	5.50685185216802
ATP11B	5.56770395355824
NLGN4X	3.53134504807589
FBXO34	8.00585460482394
ALOX12	3.79069272086193
RB1CC1	5.04756661660625
PCDH12	4.17202899275834
RPE	5.18691822701916
EIF4E	5.30310791708862
CSDC2	3.80672228031482
ABHD5	4.81200089065072
TMBIM1	5.19768629396849
PET112L	4.50368358140904
P2RXL1	3.14810771209411
F2RL2	3.11445390177523
TRMT1	5.47784063823424
IMPG2	4.32686283974221
LRRC32	6.36315689859259
BGLAP	5.28983090875479
HTR4	3.38457205980865
MRAS	4.34671187738726
TRAF6	5.54095997570385
AXL	4.03652847296080
ATP2C2	3.98017366590063
LMNB1	5.26169251793464
TELO2	4.27155293251237
PNPLA3	3.58104630478944
CSNK1E	6.01055508131732
SRP14	9.37825965989852
KCNQ4	3.24167452385521
PIK3C2B	6.39274217377303
C15orf15	7.58868627469431
TUBB2B	3.28381819194959
USP15	5.78649169294217
C12orf41	6.90511262158624
CEND1	4.06888125124456
RNF31	5.11332217420034
TCEAL2	6.84218333597091
PTGER2	4.52848105764447
UBN1	6.79275664037444
SLC5A7	3.24879766422607
SLC31A1	4.97192528026344
ADAM29	3.61977276743824
ST7L	4.23157116101116
GFOD1	4.85679366033147
CTNNA1	9.01737611443429
HRBL	4.22137736669287
CBX4	3.64220476185105
NTRK2	3.61723035278276
FOXN3	5.43195954867155
MFGE8	5.12702751546659
PFKFB2	3.74797535753473
TAS2R4	3.54985539227244
SH3TC2	3.45401118717215
IL10	3.4479830504955
PXMP4	5.6636164083387
RNF167	6.09453537077471
PRMT5	7.54888280510505
TSKU	4.92099526936547
ATPIF1	8.41756630736725
ETV3	3.15879302842706
PAK7	3.01224140987782
PDLIM1	9.77486556322618
CEP63	5.08444120151325
WDFY3	4.41882684266502
RNF126	4.45791236852501
DPM1	8.44911211274694
CLIC4	6.24840333811763
ACR	3.72488985983613
KLK7	9.0311209780405
ALOX5AP	7.67341044592578
LRP1	4.59317521486694
TNK1	4.87788892339236
TAS2R9	3.04078284574339
ZNF16	4.7316407589068
POLR1B	5.68035812836797
SLC8A2	4.09295468695231
OLFM4	3.13392171690053
TACC1	5.5064333772889
SAMHD1	5.1191744949233
ATP13A2	5.0037100507627
KRT4	5.20602004246488
PAX6	3.85303870099768
SCG2	3.35924043954792
SLC17A6	3.22934399038364
TUBB4	4.31498768105159
PADI4	3.19459260575010
FMO3	2.99314312106945
NLK	3.72217058014344
POU4F3	3.11511844346228
MDM2	3.47022120042893
CAPNS1	9.66721616465685
SDF4	6.94407771031659
ITGBL1	3.07464340395048
TAP2	3.90360230340319
OR2C1	3.54983448078997
KLHDC3	5.94535783272128
EFHD2	7.42139662484896
GALR3	3.67778834234945
NBEA	4.46757420809065
ABCA6	3.37058484954363
ABBA-1	3.56491572658552
GNAI1	6.27279976333763
CLDN3	7.41234397388609
AKT2	3.35542019451091
EGFR	4.3903500417973
VPS4B	6.46451010408531
RBM16	6.96027756422566
GALNT6	6.32967906346908
ZDHHC3	5.91385287082833
SLC25A4	6.21285850491197
CYB5B	5.70774195251898
NDRG1	6.13788858841687
SESN1	4.42121400049259
GBE1	7.24537266800345
MRPL46	5.25676830236646
CLASP1	5.89527646493906
FARP2	5.60242113906282
ACOT11	3.82589607248461
LDHAL6B	2.96498020546356
MAPKAPK3	6.22865621965649
NCAM2	2.98634213187057
AFAP1	3.91797540859079
PRKD2	6.14625075669157
OR2H2	3.5844486397125
ZFP36L1	7.19406381743388
DZIP1	3.80525638750929
GPR161	3.99073951772083
RNF146	4.36678536317885
NKX3-1	4.08883384229928
CCNB2	7.02456024274253
ZNF10	3.80297934438696
WDR74	5.56214563023012
FAM134A	7.39873312528543
PCNP	8.37929546595294
PURA	5.81318640306709
DNPEP	7.40238652758027
ERBB2	4.90140673533655
CREB1	5.65335122843711
NEO1	5.72495166833402
DDX3Y	3.21696264988375
RPS3A	12.5926280046254
MXRA7	8.2013822660021
LGALS3	10.9752486840086
GLT8D1	7.23938292741019
TMPRSS3	8.8830388699705
UPB1	3.29661043143123
LAT	4.06327344488686
CLDN14	3.55761678200107
DHX38	4.98669852668153
KCNA3	3.40004788342763
BTBD1	7.62264640419163
TARS2	5.50371742370989
SKIV2L2	8.068177836881
ABCF1	6.46039127528027
CDT1	3.84871739125394
ZHX2	5.84071300909293
FCF1	4.93943555716478
LRRC49	4.72646670909582
GUCY1B2	4.12051886684655
CD28	3.30038188845933
SMARCA4	7.28964294609129
SEPT2	9.43860380331479
SOHLH2	3.43237775937095
MCOLN3	3.53879826083381
LRP8	5.18764128185983
TAGLN3	4.06988665788662
MASP2	3.74310012190212
GPATCH3	4.34433952840676
TTRAP	6.4299871882744
AGL	7.26754210158523
NFE2L3	6.301888552068
PSD4	3.92646530768661
PALMD	8.16836285928517
CCNB1IP1	9.73309892506228
TMEM43	7.67759653124894
OBFC1	6.20451114612514
STAT5B	4.33483233720095
C14orf79	4.40850946827333
ENPEP	3.47659455578869
SSB	8.1816119511661
SCT	3.09650847150965
TIMM23	6.54466994265072
SKI	3.55127138108634
SLC22A13	3.46832436340042
AKAP3	4.70646598099397
OAS2	4.06347539848682
KIAA0423	5.3682583938453
SEC61G	9.82568882102874
CAPN11	3.04792900058615
TMEM50B	6.48896640517242
DEGS1	8.59294524993336
ARHGEF4	3.48021763680145
DBNDD1	4.47370513038498
TBL1XR1	4.49427746585357
FAIM	5.65933952027023
SP140	3.32009194083168
G6PD	4.42996280552729
NUDC	7.28505179031904
GABRP	3.92723217026396
SCARA3	5.60241570180581
TACSTD2	5.58952497247134
EIF3J	5.87994262302959
PPP2R2A	7.24030236147548
CPA3	4.00690506278023
PVALB	3.37216788828649
BCAT2	7.08438848379558
MFN1	5.64827967444416
F10	3.33466760375222
