Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D10_491236
PYY	3.21800412752306
KCNC1	3.52768710602064
SIRT6	4.2052050018282
CCL19	4.02179093669095
ARHGEF9	4.02417282931563
ABR	4.23896853178640
C10orf22	6.06496095392828
STK17A	4.92305032549383
FOXE1	3.43404735413112
GML	3.65401885521806
CNGA3	2.85816885911544
CD38	3.53156362791277
ZDHHC6	7.6864824672221
NEFH	3.99123723908944
PGBD5	3.52336980125234
CTDSP2	6.86088900511605
RMND5B	6.35503608014233
ZNF257	3.76836759299584
DUSP4	5.11018028236681
FLJ22167	6.60380866867557
EXOSC7	6.59086774825882
ROR2	3.44081316600336
FOXM1	4.55593867170372
ZBTB48	5.37138090692095
BUD31	8.22730848887007
MAOA	4.16529851936937
CCDC41	4.8574641480662
TNNT3	3.73439457174759
FBXO11	6.45555574411843
GYPC	4.83427457628461
PLIN	3.79546837561342
RFXAP	3.40237351521690
C6orf15	3.96145393375569
RNF4	7.71000762202943
F8A1	8.1220402590447
PPP1R3D	4.61289110130115
GRB2	7.17114441622184
TPM3	3.29132234573544
SYT13	3.77088030981106
EPB42	3.49343269831922
RP5-1077B9.4	5.25329842429352
EIF1	10.2891409826546
CETN3	8.27739127446624
FPGT	6.00454161311218
PRY	3.68322348740156
NTHL1	6.01769978273609
POLR2B	8.1671489017596
RPS28	12.3923273813588
GDF10	3.31830806890002
COQ9	7.68487261980814
P2RX3	2.88554836613191
GCC2	7.90760311573454
RARRES3	5.46167540345123
PLXNA1	5.32267155627349
WBP4	5.17227245005462
KIAA0100	5.5645543471277
PMF1	8.08276610750728
HS2ST1	5.60579892270356
CRELD2	5.74004660439425
C8G	3.29507315225609
CD82	5.94261061107705
PMM1	5.16469812582691
CBLL1	4.39515388597796
LIM2	3.43502569338072
VAX2	4.82098243639302
SETDB1	6.03744507118062
LRAP	3.03689397512389
GCLM	7.2189173346716
CPEB3	3.57437282412372
PPM1A	6.2075218515105
INTS1	4.34138715871912
MMP16	3.23468647515727
CAMTA1	4.09428987242667
SAMSN1	4.51792103804107
DRD3	3.05116545215239
GMPPA	4.98485110702474
C11orf73	5.89057257616876
AIPL1	3.56063487246572
PTP4A2	9.27474355170297
IL24	3.33493760402437
BDKRB1	3.09673429328205
HPCA	3.46588160022232
MLF1	6.30398289853138
SEC14L1	7.03890342052787
CHFR	4.76637381811622
EMILIN1	3.09066181128969
THADA	7.3173284206789
TAF12	4.68990351695477
NDUFS4	8.28021345198066
ID1	4.47088734007226
PIK3CB	3.54327165018336
COL18A1	7.29279357035428
PDZD3	3.27355061732999
TBC1D17	4.2800865527193
COX8A	10.5411468472600
CDCA4	7.4863123642677
C2orf44	4.79299676728639
C9orf16	8.04151244134495
ERBB2IP	8.68733926479105
EMX2	9.01547613667242
FUS	5.73341787710595
NIPSNAP3B	3.48831984215243
TF	3.39773063726567
CXorf56	4.74529938716295
CLCN4	3.69119485383359
PWP2	5.10549006622993
MMP15	3.77433997993972
MTMR14	5.8324213728332
NPR1	5.83584243751305
DNAL4	5.81570870144371
ELAC2	4.59148936119186
ASS1	10.3376240795517
IPP	5.52651989462976
TMEM59	10.0837461461827
POLR2J	8.53718284621735
SEC23IP	5.8577127246947
RGS4	4.16782712301955
UQCRC1	9.8638842503019
SNX6	8.43194361322386
DDX18	7.40335665901161
POLG	4.21702494372227
ADAM23	4.15000134075323
ZNHIT2	4.73828609158763
TFR2	3.46902890293232
NCDN	4.58472044349864
RAG1	3.33381240583408
POMT1	4.53319176080833
CYP1A1	3.56896354280507
SNAPC1	6.29964487334527
GNA11	4.94782864015358
CCDC52	2.95306188856353
CAPN1	7.08798039595089
DDHD2	6.53230217558673
UPF3A	6.16324381304724
LAGE3	6.95568360395716
GNRHR	3.25737791487567
UNC13B	4.47825551308045
TTLL4	4.58350403882026
PPBP	2.99453670072230
HTR3A	4.59573211550345
SDC2	5.9711296179816
ANKRD49	8.08924744300686
BTF3	10.9015479690164
COX7A2	11.4331321694287
SARS	8.26964164544467
C13orf18	3.85520620529404
CACNB1	4.16087576982421
QKI	5.55716672604013
SETMAR	4.77709705817045
LAMB4	3.29045328991153
MAN2B1	6.7255576467545
EML3	5.31855715220339
ACADL	3.24207214733195
OFD1	7.6826644999184
CGA	3.84644656748916
EIF3EIP	10.6512448738001
PEX16	5.22664884906821
GNG12	7.44313275133042
HABP4	4.42227397817629
CNTN2	3.55983170773970
ASNSD1	7.96537159936366
FUT4	3.87622708496628
DBH	3.92626323392359
CD53	6.0612223524678
HIST1H2BJ	3.37464883281286
TFAP2B	3.24254990680647
ACF	3.75524579307697
TMEM11	6.25059161598918
CDH8	3.72138356618675
C3orf32	3.54812552892913
AGPS	4.62792623855991
C4orf18	3.30865815991838
PCCB	8.28665081925899
IPO13	4.96117993966383
PECI	8.58809800364366
UNG	7.77709424812355
C6orf105	4.05142138625242
GSTP1	8.34225510864982
SUV420H1	7.12745156644741
ARHGAP15	3.66757253930455
LTBR	7.1365809640557
TDRKH	3.58062937509781
PSG4	3.61666314264538
SLC9A3R1	7.10266728665792
NBPF3	9.22438447174465
SLC9A3	3.69352407204114
OSBP	6.642214899752
PRR5	4.30113318361072
CHMP7	6.64863077388888
ADRA1A	3.20090728334165
ASAH1	7.63014512047541
FKBP4	6.6753344845969
ZNF350	3.98549358225217
DOM3Z	6.43007373731621
GIPR	3.73724527963746
AHI1	5.03171954130592
BST1	5.84372413549413
NCR2	3.66964709793636
NADSYN1	4.38623944839328
UBE2W	6.37036973494699
RGS14	4.27717159697246
KRT15	3.81442316584471
SCN11A	3.80901787085325
GFI1	3.61816848496743
FHL1	3.98418974075758
SMC6	6.18263788633132
GATA1	3.52144588572947
OSGEP	5.11392859561422
ARMC6	5.04844929001554
HK3	3.61361694030292
PSMD5	6.42588266264808
RSU1	5.7652629274697
RPL4	12.1163004883264
MAD2L1	7.65430398101241
RBPMS	3.90259758142202
EIF4A3	9.53042169754485
E4F1	5.59085690047652
DLEC1	3.41851650877266
PRPF3	5.34822147823706
EMR1	3.06901192487855
CHMP2B	6.61996055989164
CAMSAP1	4.1829306169951
RPS21	10.7006162409177
XCR1	3.59507988036539
ARID5A	4.56078330284183
RBM6	5.38748846345668
UBE2N	8.09668893875426
KLF4	4.11595662538802
MGC4172	4.12452555126641
LMO4	7.79873124619133
KLKB1	3.36251173786807
HDAC3	6.8145277054382
HP	3.99474617828221
SCHIP1	6.14115777584208
BTK	3.87131927492083
KRCC1	8.16678661415172
PRND	3.07103659088794
C6orf27	3.52325181557146
PIGL	3.77866310858543
CLCA1	3.87327587800514
C1orf112	5.1177088836403
OLFML2A	4.8420687889601
HUS1	4.99984692732037
SFRS6	7.66841055529761
CXCR7	6.82794767159335
UIMC1	5.88598945727156
FXYD2	3.63059819649946
GOT2	8.03903968336819
ZNF667	3.32715240032988
TFEC	3.51628771495824
ATP7B	6.38716092521428
RAB38	4.94074121724601
POLD2	7.06840485628783
PPM1H	5.13037008798588
DCX	3.34146344416644
NFYC	5.34590032796987
ZNF228	3.29254140275823
KIN	5.3665328640636
PLSCR4	5.98905809267703
HIST1H4I	4.54502454948823
PPARGC1A	3.07961336135511
HIG2	7.61857896407988
KCNK10	4.03654071375202
EXOC1	7.32987364949999
OR6A2	3.69621111487078
ETFA	7.7661317465877
PDAP1	4.65811895652424
C19orf6	3.40278516951508
POLRMT	4.19107427948589
ZNF146	8.33770451084246
MIA2	3.22687209353752
LY6G6E	3.42760965590588
EIF4E2	8.15467644149581
NENF	5.83675741657442
HOXB5	4.67112713208743
ZNF324	4.45627582142519
CUGBP1	4.70103312144384
ENTPD7	4.48664257608172
TTC13	5.60191266689675
GJB5	3.43411813037394
PRSS22	5.16196866375585
CYP3A5	3.28142268370192
MBOAT5	4.235763877531
CUL4B	4.67430112042638
CENPJ	3.87332197546116
KIAA0664	6.03401473154968
PITX1	3.7219909405979
PDGFRB	4.31561063750449
RDX	5.88674874140633
CELSR3	4.20906584132268
JUND	6.0562490627198
ITSN1	4.42060328676006
CHRNB1	3.96573928779547
EHBP1L1	3.36501360218833
C19orf2	9.07321405380452
FETUB	3.13212910530137
CAMK2B	3.10429912711267
DCTN1	6.80260944613933
TNKS2	6.50218608388526
MRTO4	8.19102486584777
C1QBP	6.01731426088854
TTC3	6.93648275597566
NDUFB8	9.53502970328838
CADPS2	4.43269761319066
EDG2	4.46786446859081
MYF5	2.81562212921382
SEMA3G	3.41301244483747
IL23A	4.10647652004535
GJA9	3.70011646038024
R3HDM2	6.37315934403259
C5	3.76342423071655
SLC2A10	7.15935584516141
TRIM45	4.93058729322378
TSP50	5.04420031837579
PAQR3	4.69715486989761
ANKRD26	3.46199107544217
TCP1	8.20617852296638
TMED7	6.90237778282044
CMA1	2.830370810635
PTCRA	4.21801506932703
HCRTR1	3.49986291421534
FST	4.07091838054319
PAWR	4.01694036431652
LDLR	4.90463287618225
ASTN2	3.93055643430534
SCRN1	6.68887776550247
GPATCH8	5.16996214921664
KIF4A	4.97600693065217
TANC2	4.0585164886733
ZMYM5	4.16328850502938
PGM1	8.98757898077254
ZNF586	3.98651330958231
POLR3G	3.68781498434857
CPD	5.75653107644299
SNCAIP	4.27244084917678
DCT	3.54769885688585
HLA-DOA	3.65730100202221
TANK	6.24177648531132
RCAN1	3.93337513463345
UPK1B	6.57657337947918
DNAJB4	4.70058153071078
UGT1A8	3.48573019723673
LIMD2	3.51195528692944
HIST1H4L	3.78284587851916
PECR	4.70737029692097
HSPA2	6.01881142524191
SERP1	9.37155798525093
TACR2	3.94217378845151
NUP85	7.34986877328579
CD177	3.68556421033888
GPR135	3.44338421017729
PIGG	8.05288806498209
LGR5	5.40042449996069
JAK2	3.4999142376407
DPYSL4	3.32876845718115
TM9SF4	6.20945648920236
PTHR1	3.32648928655447
SIRPG	2.96337758115003
ZNF264	4.27436080518194
BICD1	5.68035705517803
RAB5A	6.62328663264084
FLJ13224	3.23524427086845
METTL5	9.29101945866342
HERC6	4.42820999832428
CASP1	4.12952106060448
USP9Y	2.73837341056627
LRP1B	3.09979869130581
XAF1	3.74603870411147
PLA2G4C	3.69697887787342
APOA2	3.24309319136724
SPAG6	3.21052301716182
KALRN	3.5524357501709
SECTM1	4.95737486260689
THOC7	9.51622963551793
IFNAR1	4.77386490024199
TCTA	6.13434311983744
NY-REN-7	3.72577875248751
TALDO1	10.0033797966435
B2M	11.2958763898855
LPPR4	3.26564437404832
SQLE	6.7836763038221
SEPHS1	6.25931944517075
EIF5A	5.84682193959163
FAM49A	5.27235569895737
YTHDC2	4.34009729698735
EHD2	4.13616005787526
NCF1	3.6787721559858
SPG7	4.85752090969515
ZNF614	3.76262291550156
HOXA5	6.24059323093423
NUP133	8.35080891342451
FGF12	4.18215032461100
SLMO2	8.47531238692139
INPP5B	4.59222307912085
PPID	6.22210002120069
SNTA1	4.09314672414402
IL20RA	4.94097280681976
UBE2J1	5.94900949880693
CACNG2	3.11950682676759
GCM1	3.47033764500506
ELF1	6.66078936752983
TLR5	5.21780656932768
TCFL5	7.38800558842394
C1orf107	6.4520859885804
C19orf22	6.46271868099102
SAFB2	6.16484172759822
MAP3K7IP1	3.96104566179362
NCK2	7.70076205699293
OXA1L	7.88240181040853
KIAA0652	5.37442012774578
KLRG1	3.60077690790096
FRAG1	6.51583444085194
ZSCAN12	3.27853992102803
PSMD12	8.08802861391917
E2F4	5.38967597329219
CLEC4M	3.57429127896833
KIAA0999	4.21597550326462
CLDN10	8.11964486684901
MGC13053	4.10174345596525
TAC1	2.7059175101274
GYPA	3.54223520910908
HPCAL4	3.43987006132018
TRAIP	4.66550160744751
MEX3D	3.76326201729196
KIAA0232	6.6121979755267
ERCC8	5.62230467639572
NFAT5	5.39664710972705
GPX4	9.4969357973318
CSPG4LYP1	3.16776664886042
KIAA0368	5.37153086655577
FBXO3	6.33708966239261
DVL1	6.84545492418193
CMKLR1	3.70137944273237
GPR157	3.76494203311011
TYMS	7.2958892783998
OR52A1	3.46623855587787
PEF1	7.26829869495357
ZNF750	3.87752248526122
ALG9	5.25962317047388
MCM5	6.04038672055299
SDK2	3.48983007987353
BAIAP3	3.96645264427227
RABGGTB	6.82678809756233
KCNK7	3.25419245248862
PTP4A3	5.4981027052372
ANKRD40	4.88952856478956
CALCOCO2	7.57360373706988
TMSL8	4.71732907597731
SNCA	4.44339293708673
ZNF551	3.10607549999061
HBQ1	3.32533029973347
ARHGAP26	4.42050331782244
GEMIN6	8.20566246558994
HRAS	5.53711137938095
KLRC4	2.75024092920192
BSDC1	5.63671765065167
DSC1	4.09649898107432
RNF43	5.66192224005921
NDUFAF1	5.80600673454194
MAP2K4	4.81933829767531
FOLR2	4.99564390294694
LYZL6	3.63733729269981
EPB41L3	3.30604290977874
TEKT2	4.89921031061882
CDKN2B	3.17334515700175
WSB1	5.86993359903377
ZNF480	3.42785820956143
MAP3K6	4.56665322289487
PROS1	5.9647681230471
PSMB8	7.89552489825796
HN1	8.00311365117591
MAS1	3.62135156666003
APOL1	4.0898412813675
CSHL1	3.40997664274406
ZBTB7C	2.98778392071839
AHCTF1	5.7061755904314
SAE2	10.2148080847854
ITGA2	4.09156274181588
AP2S1	7.40360357543921
P15RS	7.40312023496351
MME	4.15024807853776
VAT1	6.8115219835327
MAST4	6.26883208544023
TUFM	10.0977799469165
KRT33B	3.63526532089737
THEG	3.98696389943055
KCTD2	5.47480533828026
WDR26	9.28242474822676
MFI2	3.27946449992264
KRT34	3.23103275096747
NR4A3	3.60001757404691
SGSM3	4.55294367202927
ARSA	3.64689726789563
TOMM22	5.0557568951085
SOCS3	3.57265165948565
UNKL	4.50948918945009
POP4	10.7304550034414
BHLHB3	8.07459963600943
MALL	5.67845539694819
SOX15	5.31914658836706
CCNA2	4.73257508240947
PARK2	3.38194528188213
GPR124	3.98498327439075
TMEM132A	5.59201521124064
CGRRF1	7.0206378478649
RUVBL2	6.97316876362693
MCAT	5.66190028266172
WNT10B	3.73628723832418
ISCA1	6.83679535559094
RPAP1	4.09463040157014
C12orf48	5.69559841540552
RAI16	5.40782983284552
RPL27	9.53917111983535
EPN1	3.72502928939691
MAGI1	2.90511289709779
GBX2	3.18036568980880
SLC35A1	7.52529223001215
GAL	3.95313117824998
SLC14A2	3.59138514983234
RDH11	6.99244552356687
ZNF518	4.6702121236704
PCYT1B	3.47572959710086
AUH	6.96725766276678
EIF3H	11.165016761282
KIF1B	7.60935923420356
MBD2	4.44730700509693
AMOTL2	8.1532639490695
C6orf120	5.95043157334952
PIGT	7.9309847909163
PSRC1	5.06914799650961
PLA2G10	3.8950293760526
ALAS1	7.25151289369396
FOXO1	6.423064345996
C17orf62	6.68955645563355
KIF5C	4.65966268125351
DUSP10	4.40652785968417
CRLF3	7.1831590632235
CLCNKB	3.80789425710183
PSMA5	8.60873207960892
FARS2	5.78349257218376
CCDC28A	5.95161661789428
AMPD3	4.70079358857472
PIAS1	6.34769218936466
ADCYAP1R1	3.65626663908741
TMEM134	7.56651515024562
CDH20	3.15440449968277
FBXO7	7.50621168289373
FLJ14213	4.18308150463417
ZNF3	5.60032208157143
LRRFIP1	7.00633001681357
TMEM49	8.89070281577801
CNOT2	7.39137274863524
CBX2	2.90942728671565
ZC3H14	6.89227061218643
ALDH5A1	6.32601123327172
HNT	3.44445305349993
SERPINA4	3.23043872851479
FLJ20920	7.5828731190974
CRTAP	4.54454637564316
DDX50	7.60366607110524
STYXL1	8.38210259329427
TK2	4.78055678768985
BLVRB	8.35928977770045
STMN1	7.4072069413868
GUCA2A	3.30155466462833
DPP6	3.18934500097842
GALNT10	3.47241989404644
STK39	5.40432068068671
MMP24	4.87722823780457
CKS2	10.3753707934977
RHO	3.68345342569832
BANF1	10.1934748275592
CR1	3.06376075170987
RPS6KA2	4.42023871364298
HMBS	5.30300964188043
C20orf112	3.94121537607116
SLC25A24	7.38901734991898
MRPL22	9.1451374879871
SLC25A15	5.60473453092091
GADD45B	4.62337550288180
TDP1	5.913160235564
ZNF287	3.89437705043487
DAAM2	5.80299758052008
C11orf57	5.75772103014192
RFK	6.87977841590678
ZFYVE9	3.99949135764744
TCTN3	7.29727538224601
STCH	4.76420829215487
LOC283871	3.99170252939728
NDUFB3	8.58461539797977
DEFB4	8.85526875977092
FPR1	3.78463983733558
FMNL1	3.78313093515962
SEPT7	9.9200122263727
PTCD2	4.86429649276982
GNLY	4.98773578889916
GRAMD1C	6.8367132173249
ZNF165	5.08149254020906
TR2IT1	4.78273851790483
ARMCX3	6.74993733357783
NDE1	5.16830898852056
MAGEF1	6.7670556266914
ITGA10	3.66855955469966
ARHGDIB	6.74799010379492
FSHB	3.75815783282907
ANXA2	11.3065537682237
HLCS	3.82969554418373
MCF2L	4.137628315218
AK1	5.54169349373629
FH	6.60074844292807
LGALS2	3.41967464533797
SYNPO2L	2.76138079311789
KIAA1045	3.68282349808494
C1orf183	4.82658727756997
MAGEA8	3.0824610996319
DGCR8	4.58202192761286
GSR	5.8310128912379
NEU2	3.42871209464430
HIST1H4B	3.51085795352757
CACNA1C	3.24917914887316
FAM20B	5.46823970602277
HES2	3.32770202168273
PDCD6	9.07716386192029
INTS7	5.71525852957236
AMPH	4.44896546902544
UCKL1	6.68532958161134
ASB4	3.22975837278053
C10orf97	4.52325229423469
ALDH1L1	5.01833993937509
CCL23	3.357563548383
OBSL1	5.83749252403012
SLC12A7	6.19828301093807
THAP4	6.08932310067413
RBM4B	5.12768204168984
OGFRL1	4.56001253461714
KIAA0831	6.10143393813905
C12orf11	7.12077718334696
PPP1R15A	4.13470800642201
KIAA0240	5.68639953810766
CD1B	3.32928310523237
FCGR2A	3.80546167463628
MDC1	5.09381309324444
MAN1A1	3.67926832214396
KRT9	3.39022170956822
HTR1A	3.51102812806146
OCEL1	5.83167092068914
ATP11B	6.03272813984807
NLGN4X	7.36590923000813
FBXO34	8.19660692883942
ALOX12	3.52889759714496
RB1CC1	8.03277033862433
PCDH12	4.3905119498156
RPE	4.98431675285969
EIF4E	6.65139193370304
CSDC2	4.08267662572518
ABHD5	4.52560193222076
TMBIM1	6.92338951261327
PET112L	5.32189328517888
P2RXL1	3.2965808865054
F2RL2	3.23575394584347
TRMT1	5.62687382106571
IMPG2	4.63377284468906
LRRC32	5.66360099109068
BGLAP	5.41808460641559
HTR4	3.48109075261571
MRAS	4.26677367544184
TRAF6	4.99045397728444
AXL	4.73401400315741
ATP2C2	3.72989421744832
LMNB1	5.49218668881395
TELO2	4.47281154592307
PNPLA3	3.35240328178109
CSNK1E	5.1063520719652
SRP14	10.1642297865490
KCNQ4	3.43201589500305
PIK3C2B	7.05001717345229
C15orf15	8.48761987923306
TUBB2B	3.01697486883137
USP15	5.8438760169571
C12orf41	8.16733238525556
CEND1	3.80354958266582
RNF31	4.72531185305848
TCEAL2	4.06652184419363
PTGER2	4.06685322767106
UBN1	6.27033454076863
SLC5A7	3.30626811035378
SLC31A1	5.33848518263402
ADAM29	3.73358234314298
ST7L	4.55185925563206
GFOD1	5.28919896997198
CTNNA1	9.08014350054791
HRBL	3.92349016510408
CBX4	3.62675810070462
NTRK2	3.59404810942409
FOXN3	4.63455350750297
MFGE8	6.03676136554725
PFKFB2	4.03958778529288
TAS2R4	3.52897090232749
SH3TC2	3.55173524694721
IL10	3.93984308652605
PXMP4	6.25464170955114
RNF167	5.94665154339813
PRMT5	8.11448916956532
TSKU	5.16166826579137
ATPIF1	9.01688240167302
ETV3	3.31829868950803
PAK7	3.12329244039876
PDLIM1	9.23291725891767
CEP63	5.32742943018107
WDFY3	4.76859263269661
RNF126	4.59437221897222
DPM1	8.7418725384212
CLIC4	5.58202537427978
ACR	3.61911429352865
KLK7	7.73134399702464
ALOX5AP	5.21542250078329
LRP1	4.68789868621865
TNK1	4.73218326617952
TAS2R9	3.19180233183556
ZNF16	6.21261631031428
POLR1B	5.17311408359929
SLC8A2	3.85010841589752
OLFM4	2.81852288776725
TACC1	4.13031525107113
SAMHD1	4.89932870812797
ATP13A2	4.74044504115943
KRT4	4.72721688047932
PAX6	3.4652314575708
SCG2	3.33194172716751
SLC17A6	3.61295576255849
TUBB4	4.23451808573999
PADI4	3.13620356241965
FMO3	3.29526124973425
NLK	3.72107759208906
POU4F3	3.34669280803477
MDM2	3.6371498688266
CAPNS1	11.0700427985633
SDF4	7.0350356594897
ITGBL1	3.21337822529893
TAP2	3.831989195621
OR2C1	3.23324385772057
KLHDC3	7.04230363127476
EFHD2	5.36888194573516
GALR3	3.90553730608009
NBEA	4.49929774932257
ABCA6	3.26357625006537
ABBA-1	3.73026250081899
GNAI1	4.76068858224718
CLDN3	7.34307304930517
AKT2	3.39771666902637
EGFR	4.19203585127138
VPS4B	7.57306361766215
RBM16	8.6528736316499
GALNT6	5.24677466056437
ZDHHC3	5.16386522989389
SLC25A4	6.34153701100838
CYB5B	5.35517121078786
NDRG1	8.35664002381412
SESN1	6.8565240292074
GBE1	8.5258195920592
MRPL46	5.85304336640729
CLASP1	6.0616320792255
FARP2	4.76904280865778
ACOT11	3.91548854713599
LDHAL6B	3.067916162541
MAPKAPK3	5.99384098593496
NCAM2	3.00194913796909
AFAP1	4.31928691451356
PRKD2	4.91011219805569
OR2H2	3.44890700895355
ZFP36L1	7.85649923846957
DZIP1	4.51729068941798
GPR161	4.13796970902271
RNF146	4.97275739689928
NKX3-1	4.06356245859608
CCNB2	6.6675540242849
ZNF10	3.90254642994445
WDR74	5.88195140840385
FAM134A	8.6762230037715
PCNP	9.10151921845035
PURA	5.65548049865596
DNPEP	7.69846676058734
ERBB2	4.84948489719948
CREB1	5.9785804214079
NEO1	6.57108877967964
DDX3Y	3.15154647604729
RPS3A	13.1082438335613
MXRA7	9.53377671211318
LGALS3	11.0899204628958
GLT8D1	7.72417845528554
TMPRSS3	5.0829496008796
UPB1	3.12267967551547
LAT	3.81333213807925
CLDN14	3.69345143724424
DHX38	4.76742151736388
KCNA3	3.1960556085653
BTBD1	8.05070309551974
TARS2	6.38652851739735
SKIV2L2	8.52791315897167
ABCF1	8.16594511252255
CDT1	3.08874376575001
ZHX2	7.8945054668247
FCF1	5.25793836988428
LRRC49	4.41169962827199
GUCY1B2	3.66967488417215
CD28	3.23158873836007
SMARCA4	6.4838306580104
SEPT2	9.06782591900394
SOHLH2	4.24245744957751
MCOLN3	4.14418195094354
LRP8	4.47051527315694
TAGLN3	3.84870325744914
MASP2	3.82318761975172
GPATCH3	4.30841861088168
TTRAP	9.11915200948955
AGL	6.94306760736507
NFE2L3	4.33725180527733
PSD4	3.801648272997
PALMD	5.64563534661274
CCNB1IP1	9.36888314435769
TMEM43	6.13269724197423
OBFC1	6.96607413298974
STAT5B	4.20642060820334
C14orf79	5.17137565257207
ENPEP	4.13306223135941
SSB	8.28607573971397
SCT	2.90614826512531
TIMM23	5.81199883349286
SKI	3.75624936943462
SLC22A13	3.23248167880410
AKAP3	4.06822081583949
OAS2	4.19305470395629
KIAA0423	6.1210859002648
SEC61G	9.24967437847706
CAPN11	3.02027481717989
TMEM50B	7.09674088726134
DEGS1	6.38853750528609
ARHGEF4	3.65978580744808
DBNDD1	4.19191525697875
TBL1XR1	4.61133059315544
FAIM	5.84257247843747
SP140	3.44441475874185
G6PD	4.41252785365832
NUDC	7.44618170425309
GABRP	3.82223267134107
SCARA3	5.5779928928818
TACSTD2	5.68399551519064
EIF3J	7.26000884105865
PPP2R2A	8.67649000164797
CPA3	3.8184982155073
PVALB	3.04899283195028
BCAT2	4.44458549749902
MFN1	5.66710439367142
F10	3.22634412854669
