Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B03_472056
CHD1	6.24165139607438
SYN3	3.64610391591953
DMC1	3.86690488127336
SLC22A2	3.60059703612412
SERPINF1	3.92879584191961
C20orf27	6.34208253731019
OR7A17	3.29007581437414
RPS6KA5	4.54041293291869
LHB	3.73476046805944
TAOK3	4.00304860880914
STK25	5.59842909966655
SLC12A4	3.71666008479847
BRCA1	3.90844622252885
GBL	5.77382567202196
C14orf108	7.27978073062557
CDC25B	7.02590227962847
BMP3	3.39083597368954
MAP1LC3C	3.30907842028793
TMEM180	3.35547020117824
CRYGC	3.86317967891987
SLK	5.7957898831113
POU3F1	3.25508535056091
C20orf32	3.85228060959911
USP52	7.64659024046333
HIGD1B	3.6581774808702
BAZ1B	6.89235585532214
USP6NL	5.79604030217698
SLCO2B1	3.79597334310835
ABCD4	4.46516605344237
DIMT1L	5.36237662415094
SLC25A46	6.46211380424911
LARP7	7.60237005069391
TEK	3.81240815012751
CD160	3.3961460116342
TERF2IP	7.09677819896665
PHF20	5.88713125581856
COL1A1	5.87618126763826
KIAA0090	5.80731295768048
GTPBP1	4.45850111136906
GRK5	3.85355342366726
AP1S2	4.33513134580627
RAB33B	3.95307325940699
CA11	5.1672784759982
ALDOC	5.47615150851733
NUDT1	4.89340717461476
ZNF212	5.23911571123227
ACBD3	6.55769203083985
ZNF83	7.96791980105272
PRDM2	4.98755061819057
GDPD5	4.43146636061239
PDCD4	6.97629683061752
CEP350	5.20094468922357
FOXP3	3.46647817833369
SMYD3	6.85437134728079
CST7	3.82532780638924
SELL	3.12395276638352
CIAO1	7.32160074036988
LGI2	3.90047161112441
WDR45	5.45371988381974
ANKRD6	5.7302852044029
LTBP4	4.46178592147996
PSCD3	3.35451345585817
PYY	3.19932337674473
KCNC1	3.33268291528243
SIRT6	3.90185266995241
CCL19	3.71387773584936
ARHGEF9	4.34266434037833
ABR	4.38290155488568
C10orf22	6.0906711786947
STK17A	4.35001599308971
FOXE1	3.30890114004283
GML	3.28871121273072
CNGA3	3.18430756315563
CD38	3.51301117223376
ZDHHC6	7.12770077405677
NEFH	8.37851408392648
PGBD5	3.32208410911217
CTDSP2	7.23533368517665
RMND5B	4.24356146113325
ZNF257	4.0303158832142
DUSP4	3.2337453180423
FLJ22167	5.12602460277969
EXOSC7	6.3396624659094
ROR2	4.07711430126444
FOXM1	4.81946070585777
ZBTB48	4.35747119567726
BUD31	8.5052556216037
MAOA	3.87532283730619
CCDC41	5.31996974134666
TNNT3	3.73411626304391
FBXO11	6.6879954070765
GYPC	4.21034539157077
PLIN	3.63659519478981
RFXAP	3.85994514637706
C6orf15	3.76396514803219
RNF4	8.1482683381323
F8A1	6.28460159831451
PPP1R3D	3.58642808013688
GRB2	7.03534498563558
TPM3	3.14114904248423
SYT13	3.74492353188198
EPB42	3.39348211041673
RP5-1077B9.4	4.75857396902994
EIF1	9.94599697723306
CETN3	6.71620823039996
FPGT	5.15460181711288
PRY	3.61469827560317
NTHL1	5.45251876648219
POLR2B	9.17967967301265
RPS28	11.4977176166840
GDF10	3.31861548609733
COQ9	5.8849917603628
P2RX3	2.81496709961603
GCC2	8.07965486178188
RARRES3	4.65235473446295
PLXNA1	5.66586014027154
WBP4	4.34206978357759
KIAA0100	6.58121954928636
PMF1	6.08851329296132
HS2ST1	5.48493128462635
CRELD2	5.3985425208897
C8G	3.30718968927257
CD82	4.79313324161983
PMM1	4.24987745592773
CBLL1	4.15214571160789
LIM2	3.40169176349258
VAX2	3.40978984835883
SETDB1	5.71805442490617
LRAP	3.89470288010409
GCLM	6.15158735148141
CPEB3	3.10012380311508
PPM1A	6.10415273064376
INTS1	4.27790897365457
MMP16	3.31571427622292
CAMTA1	6.19293810661863
SAMSN1	3.66275561317498
DRD3	2.80885363549841
GMPPA	4.60484694245381
C11orf73	5.65865125538745
AIPL1	3.86247987122956
PTP4A2	9.5542521655029
IL24	3.32122293129733
BDKRB1	3.45182397105112
HPCA	3.48846486907599
MLF1	5.73754619394083
SEC14L1	5.71698583038979
CHFR	5.59197961285903
EMILIN1	3.43450250184670
THADA	6.31941633880977
TAF12	5.09734788674277
NDUFS4	7.88265676126939
ID1	4.65631290781833
PIK3CB	4.02281326927623
COL18A1	6.88030461642302
PDZD3	3.34816932819265
TBC1D17	4.76569441835972
COX8A	8.90644364666296
CDCA4	4.91122885262959
C2orf44	5.56395882700818
C9orf16	6.5115042687067
ERBB2IP	8.19685662725914
EMX2	10.2514142186635
FUS	6.76897801619833
NIPSNAP3B	3.93993820497185
TF	3.59554182534977
CXorf56	5.12894805413431
CLCN4	3.73077744220745
PWP2	5.31325243486701
MMP15	3.69148114004290
MTMR14	5.55433063504232
NPR1	5.60175662245701
DNAL4	5.22895737063996
ELAC2	5.0323587217691
ASS1	10.8318554784588
IPP	5.29132206466323
TMEM59	9.06106822157861
POLR2J	8.41219251068087
SEC23IP	6.15476990965647
RGS4	3.59698021535110
UQCRC1	8.9833271362485
SNX6	6.66445661629855
DDX18	6.58103595774441
POLG	4.92573452285297
ADAM23	4.05168208695651
ZNHIT2	4.19704132226074
TFR2	3.45222251052698
NCDN	4.25940809818932
RAG1	3.5835302063863
POMT1	5.13151945499806
CYP1A1	3.32187691194256
SNAPC1	5.64389141139167
GNA11	4.49036884896522
CCDC52	3.15505475708005
CAPN1	5.92065724501768
DDHD2	4.94037445023875
UPF3A	6.82289121680988
LAGE3	5.16205489747047
GNRHR	3.15592686839556
UNC13B	5.69997407273781
TTLL4	4.75158216132229
PPBP	3.02950258781161
HTR3A	3.28119116498051
SDC2	4.41748840480266
ANKRD49	6.95592823416651
BTF3	10.4188138490940
COX7A2	10.6619949579649
SARS	8.3827511897091
C13orf18	3.59459432582215
CACNB1	3.76864280499989
QKI	5.84673654504329
SETMAR	6.19711573371062
LAMB4	3.36790780230514
MAN2B1	5.10690777178996
EML3	4.91353124674275
ACADL	3.25273255487158
OFD1	7.12607849988573
CGA	3.52547779645632
EIF3EIP	10.4465608563142
PEX16	5.18440624454975
GNG12	6.88834062850537
HABP4	4.12879296989515
CNTN2	3.5232667737223
ASNSD1	6.91345299807881
FUT4	3.53351593131350
DBH	3.37899621542789
CD53	4.93994161154822
HIST1H2BJ	3.40677968256654
TFAP2B	3.21494767367559
ACF	3.47141722703923
TMEM11	5.51160367611705
CDH8	3.35678964323332
C3orf32	3.79680703927836
AGPS	5.87806915995412
C4orf18	3.47373150953625
PCCB	7.98952668474702
IPO13	4.75860487198799
PECI	6.63460457660691
UNG	8.12361356422482
C6orf105	4.03221560359261
GSTP1	8.58761272541105
SUV420H1	7.43148969776677
ARHGAP15	3.30509373224552
LTBR	5.93111774686175
TDRKH	3.23461982336306
PSG4	3.24019141382993
SLC9A3R1	5.16161337567908
NBPF3	10.0041628477978
SLC9A3	3.57865370321403
OSBP	6.52057192486914
PRR5	4.07020334533097
CHMP7	4.94427641059912
ADRA1A	3.11548377920462
ASAH1	5.93918022104433
FKBP4	7.27924570478363
ZNF350	4.64148148123176
DOM3Z	5.23506001901054
GIPR	3.64607468287714
AHI1	5.73880817421952
BST1	3.55679205927801
NCR2	3.49497530519237
NADSYN1	4.31296934639761
UBE2W	5.25546618493186
RGS14	3.90114218420872
KRT15	3.91871386332031
SCN11A	4.12584792592548
GFI1	3.41201505104900
FHL1	5.12228408283962
SMC6	7.68565317533888
GATA1	3.64679280900809
OSGEP	5.00877618418842
ARMC6	4.52761457070782
HK3	3.55291682652721
PSMD5	7.44950208227757
RSU1	6.15946225352895
RPL4	11.6992675375044
MAD2L1	7.18170005136029
RBPMS	5.81584128563485
EIF4A3	8.9054014206431
E4F1	5.0753963965226
DLEC1	3.52965347484476
PRPF3	5.49107176252155
EMR1	3.09836225186679
CHMP2B	6.73889432803726
CAMSAP1	4.97054013100182
RPS21	9.4362692928186
XCR1	3.47931759216591
ARID5A	4.1014018765678
RBM6	7.3220219255703
UBE2N	7.9832946012962
KLF4	3.65271742417539
MGC4172	4.95822178493281
LMO4	5.27641793980949
KLKB1	3.4113966799248
HDAC3	6.59022496203985
HP	3.12806451155181
SCHIP1	4.97303647317234
BTK	3.70416592005328
KRCC1	7.45482263395279
PRND	3.11369464093418
C6orf27	4.13763019122887
PIGL	3.48849220556972
CLCA1	4.20740135318969
C1orf112	4.28606022433884
OLFML2A	5.15872077359564
HUS1	4.46538978557402
SFRS6	8.63161360089987
CXCR7	7.58870514389555
UIMC1	5.76836163588263
FXYD2	3.56435548005156
GOT2	6.79812032888521
ZNF667	6.07320735141169
TFEC	3.47895448018332
ATP7B	3.89725507057345
RAB38	4.0727268231439
POLD2	6.9966780310543
PPM1H	6.18788377978398
DCX	3.36012264061231
NFYC	5.85986867473782
ZNF228	3.91082998982262
KIN	5.24884007247263
PLSCR4	5.89169546002321
HIST1H4I	4.16175236507751
PPARGC1A	3.69864839940685
HIG2	6.7867471204858
KCNK10	4.37935694809996
EXOC1	7.4988440948227
OR6A2	3.75713920089544
ETFA	8.01629550499652
PDAP1	4.80425078693074
C19orf6	3.49130374795892
POLRMT	3.76589550062313
ZNF146	8.41499910364112
MIA2	3.11359147902627
LY6G6E	3.29726460548681
EIF4E2	7.50680367987155
NENF	4.5267026768869
HOXB5	3.65951755085822
ZNF324	5.2069973348265
CUGBP1	5.24886554576888
ENTPD7	4.23859541562027
TTC13	5.27005602486662
GJB5	3.23405476724808
PRSS22	4.00465990331136
CYP3A5	3.51731988831884
MBOAT5	4.44509304477858
CUL4B	5.95672346119446
CENPJ	4.10363230293735
KIAA0664	5.72066949086808
PITX1	3.33422935939023
PDGFRB	4.63577623221729
RDX	6.03078465052737
CELSR3	5.23329360194579
JUND	5.47512903850934
ITSN1	5.42690582756408
CHRNB1	4.0339965901133
EHBP1L1	3.90648878818727
C19orf2	7.55121340203664
FETUB	3.14793620271795
CAMK2B	3.94429812921376
DCTN1	7.439059165178
TNKS2	7.40888284634762
MRTO4	7.04402884450924
C1QBP	6.16695038248169
TTC3	7.94543106565023
NDUFB8	8.35736943977546
CADPS2	4.11364170978271
EDG2	5.76297037227349
MYF5	2.97340125003912
SEMA3G	3.69799560117362
IL23A	3.98405132743249
GJA9	3.60883515825467
R3HDM2	6.95847014480243
C5	3.64335859255952
SLC2A10	5.99779564899878
TRIM45	5.15784187134267
TSP50	4.3616691441015
PAQR3	4.57879130995528
ANKRD26	3.40797203325598
TCP1	8.47033876223159
TMED7	6.1662792586104
CMA1	2.93899032642441
PTCRA	4.25799460476076
HCRTR1	3.55018370979872
FST	4.83433486192936
PAWR	4.31512647697807
LDLR	4.22125905284277
ASTN2	3.83779710455967
SCRN1	4.0329310525413
GPATCH8	6.39722129654536
KIF4A	4.84447955180364
TANC2	3.89219463036348
ZMYM5	3.46118077837948
PGM1	7.97740623513254
ZNF586	4.82656206400722
POLR3G	3.85006328806873
CPD	5.11544282047972
SNCAIP	3.87386470683008
DCT	3.55719244062704
HLA-DOA	3.66429623200318
TANK	5.72397772058973
RCAN1	4.13782231309136
UPK1B	3.58228614819591
DNAJB4	5.36850965866423
UGT1A8	2.94320893556116
LIMD2	3.7909976018185
HIST1H4L	3.64731151405370
PECR	3.77964261792649
HSPA2	6.36952852453799
SERP1	8.71762653824799
TACR2	3.51277240578466
NUP85	5.68899106271673
CD177	3.29097602323901
GPR135	3.26869190393978
PIGG	7.3853549085869
LGR5	3.95125456244507
JAK2	3.76039408135628
DPYSL4	3.27788372434516
TM9SF4	5.90664934110616
PTHR1	3.25176785721419
SIRPG	2.78581152870469
ZNF264	5.54992987228133
BICD1	7.3267277738539
RAB5A	7.0597530711272
FLJ13224	3.28118437169413
METTL5	7.8324742027846
HERC6	5.72467361331052
CASP1	4.00610466091913
USP9Y	2.83144816377006
LRP1B	2.94121394299003
XAF1	5.92346813096997
PLA2G4C	3.4436167832415
APOA2	3.32557172346654
SPAG6	2.96133248889459
KALRN	4.54475141090933
SECTM1	4.41566312248397
THOC7	7.5627278104543
IFNAR1	3.7602492960366
TCTA	5.43530324376066
NY-REN-7	3.14635129878452
TALDO1	8.83052893983476
B2M	10.9135148121362
LPPR4	3.33186807931764
SQLE	5.57019793991174
SEPHS1	6.88363565985014
EIF5A	6.63134083114657
FAM49A	3.94544937330164
YTHDC2	4.53036668495978
EHD2	3.95505272946399
NCF1	3.42101555330765
SPG7	6.52465158546544
ZNF614	3.8150885107227
HOXA5	3.13301047655812
NUP133	7.96990913590223
FGF12	3.62450287575428
SLMO2	8.4387202901606
INPP5B	4.54547746595727
PPID	6.78023757511569
SNTA1	3.68029523808973
IL20RA	3.49740126054112
UBE2J1	4.97656989177872
CACNG2	3.0963900778819
GCM1	3.4300069750176
ELF1	5.2987921426208
TLR5	3.62152819877948
TCFL5	5.09259198780412
C1orf107	5.73016214462471
C19orf22	5.00003198841842
SAFB2	5.38842175647859
MAP3K7IP1	3.86119360970215
NCK2	7.58596068659514
OXA1L	7.12594958474246
KIAA0652	6.02097468440256
KLRG1	3.50602083618437
FRAG1	5.16134812091758
ZSCAN12	2.9186830223134
PSMD12	6.44201305044068
E2F4	4.70177812757874
CLEC4M	3.69176034217902
KIAA0999	5.46794156310663
CLDN10	3.22213083658002
MGC13053	4.34297800158941
TAC1	2.7749342127031
GYPA	3.35984980832742
HPCAL4	3.08317365848111
TRAIP	3.89909384003732
MEX3D	4.04041431405457
KIAA0232	6.90598985918495
ERCC8	5.11733317115347
NFAT5	5.03903014204043
GPX4	8.22051103165111
CSPG4LYP1	3.26613098152710
KIAA0368	5.91481868142712
FBXO3	5.12099575922284
DVL1	5.9697764583869
CMKLR1	3.42837947057625
GPR157	3.78530987667865
TYMS	7.07366500426661
OR52A1	3.04955760594537
PEF1	7.53032846069476
ZNF750	3.03633679880792
ALG9	5.63956019486843
MCM5	4.59157461943280
SDK2	3.23881288411691
BAIAP3	3.94361495347604
RABGGTB	6.6130225574055
KCNK7	3.35425987587063
PTP4A3	5.13185099607872
ANKRD40	3.72503334721964
CALCOCO2	4.93262666853235
TMSL8	5.94958033126992
SNCA	5.29597263068488
ZNF551	4.99530325610733
HBQ1	3.56621887072191
ARHGAP26	3.68422832736705
GEMIN6	7.4546600046266
HRAS	5.42307294014917
KLRC4	2.83996339992672
BSDC1	5.77493471524945
DSC1	4.16007621971393
RNF43	5.58779342223312
NDUFAF1	5.7424115208918
MAP2K4	4.85830053908483
FOLR2	4.25680975727162
LYZL6	3.39619358096373
EPB41L3	3.163092679387
TEKT2	4.16831419203445
CDKN2B	3.34676867822025
WSB1	7.14728412578372
ZNF480	3.68309913195477
MAP3K6	3.76383520457171
PROS1	3.9937321692191
PSMB8	6.27760481774302
HN1	6.04652970901981
MAS1	3.34378021918199
APOL1	4.0945730617036
CSHL1	3.38630076691363
ZBTB7C	3.46691611777843
AHCTF1	5.54623813518701
SAE2	8.70289671206942
ITGA2	3.59002914543717
AP2S1	8.43036947118452
P15RS	7.19721444297753
MME	3.37534387896408
VAT1	6.31800858790931
MAST4	4.34451982147528
TUFM	9.08017327238609
KRT33B	3.37319028285269
THEG	3.79448973952894
KCTD2	5.10497363890356
WDR26	8.8316439597506
MFI2	3.67491021829415
KRT34	3.15143839829762
NR4A3	3.71135536026786
SGSM3	4.2667295038665
ARSA	3.15881736932511
TOMM22	5.76917238484771
SOCS3	3.56987611575855
UNKL	4.29570350455218
POP4	7.31731986307377
BHLHB3	10.1818613775285
MALL	5.35288357861661
SOX15	4.64038771527435
CCNA2	4.52231333030685
PARK2	3.35764998945455
GPR124	3.67603184555757
TMEM132A	5.28191842768052
CGRRF1	4.98316802117287
RUVBL2	8.47739933235726
MCAT	5.5034893670499
WNT10B	3.44222850345696
ISCA1	7.37772724855383
RPAP1	3.79597393743328
C12orf48	5.16175774603498
RAI16	4.88771548031033
RPL27	9.11850944306385
EPN1	3.84852991608087
MAGI1	3.7791005325655
GBX2	3.19405254212185
SLC35A1	7.32096232990071
GAL	5.90014505447043
SLC14A2	4.59032103269593
RDH11	6.95952409204613
ZNF518	4.72165120119137
PCYT1B	3.46610422541492
AUH	7.20056220574765
EIF3H	10.2032008635166
KIF1B	7.9639020239039
MBD2	4.47404133557576
AMOTL2	7.67568336871389
C6orf120	5.09495764617614
PIGT	7.24898393279986
PSRC1	6.5440586070984
PLA2G10	3.93494377054243
ALAS1	6.12889033202954
FOXO1	4.55506850838899
C17orf62	5.97875880570455
KIF5C	5.95279011650458
DUSP10	4.41187014611532
CRLF3	6.61606776951235
CLCNKB	3.58039303077235
PSMA5	8.35798268555764
FARS2	4.92228286975736
CCDC28A	6.69550889342129
AMPD3	4.45991121416047
PIAS1	7.29717111022316
ADCYAP1R1	3.64464560802106
TMEM134	6.52527693435315
CDH20	3.15076203173466
FBXO7	8.12577715455085
FLJ14213	3.27595765901314
ZNF3	6.52737343616163
LRRFIP1	6.20322849999183
TMEM49	6.99403787151228
CNOT2	8.1193190583917
CBX2	2.81725254702333
ZC3H14	6.46505915802661
ALDH5A1	5.30163908559237
HNT	3.02793349244601
SERPINA4	3.33329131738666
FLJ20920	5.60928945108346
CRTAP	3.70272120779723
DDX50	8.49318333812228
STYXL1	5.95959899712081
TK2	3.88950312788561
BLVRB	4.78316921161823
STMN1	7.14366627057587
GUCA2A	3.42000362628798
DPP6	3.5519406708642
GALNT10	3.81803677626653
STK39	3.4490084306285
MMP24	4.40083032778484
CKS2	9.69334199958327
RHO	3.60000305047275
BANF1	9.55585830072504
CR1	2.96874060996789
RPS6KA2	5.0563980860774
HMBS	5.45801491193319
C20orf112	3.44395400449484
SLC25A24	6.991165602712
MRPL22	7.42359862539222
SLC25A15	4.32028176347171
GADD45B	3.88696739991726
TDP1	5.09536337794046
ZNF287	4.01958088786806
DAAM2	7.62861874744939
C11orf57	5.82018685228797
RFK	7.57002707389576
ZFYVE9	4.20992167738898
TCTN3	6.99902349606957
STCH	5.79393296981464
LOC283871	3.70407439448202
NDUFB3	7.18271471115152
DEFB4	3.55556988764653
FPR1	3.5450475346229
FMNL1	3.66558563810221
SEPT7	9.64458829235756
PTCD2	5.39397876825127
GNLY	3.45873201122781
GRAMD1C	6.9556966389435
ZNF165	5.15855360302516
TR2IT1	3.95738309958281
ARMCX3	6.8210517492596
NDE1	5.1022594385133
MAGEF1	6.87750273333399
ITGA10	4.04607402638488
ARHGDIB	4.47145940120318
FSHB	3.80179517815638
ANXA2	10.1978118049428
HLCS	3.88100844007977
MCF2L	3.35039739926967
AK1	5.87268248821267
FH	6.21681052915964
LGALS2	3.66975683423332
SYNPO2L	2.87117627291178
KIAA1045	3.60590390616887
C1orf183	4.9780737735179
MAGEA8	2.91829021943416
DGCR8	4.76552578300404
GSR	7.23392037851125
NEU2	3.36080623674094
HIST1H4B	3.94792510576658
CACNA1C	3.26249232934655
FAM20B	6.02258759540619
HES2	3.01502211140970
PDCD6	8.07836518687395
INTS7	5.16658038361822
AMPH	3.73132638619846
UCKL1	7.35843792140223
ASB4	3.06424279473526
C10orf97	5.2107645231537
ALDH1L1	4.00225997280018
CCL23	3.34925341811759
OBSL1	5.4811841461993
SLC12A7	5.86952823574506
THAP4	5.9498855613611
RBM4B	6.04582863763071
OGFRL1	3.65708234440624
KIAA0831	6.84681677589914
C12orf11	8.11067812508074
PPP1R15A	4.48809914768743
KIAA0240	6.339173532093
CD1B	3.16646377217914
FCGR2A	3.31982397013721
MDC1	5.07524507852998
MAN1A1	3.84180704272903
KRT9	3.26347538793856
HTR1A	3.38106866936398
OCEL1	5.15413096103845
ATP11B	4.11484958236964
NLGN4X	3.90840434919122
FBXO34	7.23808499384183
ALOX12	3.35974312705741
RB1CC1	6.78455826951744
PCDH12	4.09201444839383
RPE	5.07731481579579
EIF4E	6.93126223461281
CSDC2	4.25603775211471
ABHD5	3.92193842985855
TMBIM1	4.89481230610023
PET112L	5.2722642779101
P2RXL1	3.12859413569223
F2RL2	3.23575759720713
TRMT1	6.35192093842056
IMPG2	4.74937189668056
LRRC32	3.99455474098389
BGLAP	5.18537862173842
HTR4	3.34417723183064
MRAS	4.06295062252083
TRAF6	4.8164469925058
AXL	4.24221915591432
ATP2C2	3.44427193434250
LMNB1	5.78508243954817
TELO2	4.57130315683349
PNPLA3	4.45794479757032
CSNK1E	7.18156024097342
SRP14	10.6763398819579
KCNQ4	3.17180732693837
PIK3C2B	5.27776399688501
C15orf15	8.61183046804963
TUBB2B	8.78314782489709
USP15	5.23372674312865
C12orf41	7.31695777465789
CEND1	3.71420390054022
RNF31	4.49767084371145
TCEAL2	5.18293379852385
PTGER2	4.08317723013211
UBN1	6.25827229524668
SLC5A7	2.91897548498909
SLC31A1	5.13928560131134
ADAM29	3.53627425458186
ST7L	4.28443667627892
GFOD1	4.53267636038378
CTNNA1	9.13368455506181
HRBL	3.83236516041329
CBX4	3.52232530462676
NTRK2	3.38885199033672
FOXN3	5.05083575805648
MFGE8	4.42257362473036
PFKFB2	4.06209424186563
TAS2R4	4.84853392752149
SH3TC2	3.06482185597421
IL10	3.54145517377643
PXMP4	4.69178131742657
RNF167	5.28527097690085
PRMT5	7.46910593525005
TSKU	5.13152981681019
ATPIF1	8.27828836933495
ETV3	3.60283906686787
PAK7	3.07998291725337
PDLIM1	5.65635120934795
CEP63	4.4621766004045
WDFY3	4.48007128520223
RNF126	4.06468274460767
DPM1	8.81832666824798
CLIC4	5.59645139491143
ACR	3.40839544044056
KLK7	7.60180263295709
ALOX5AP	4.88696349393088
LRP1	5.09112962268308
TNK1	4.48043054138799
TAS2R9	3.24509378922749
ZNF16	5.74205002798739
POLR1B	6.03828823616847
SLC8A2	4.00518746235893
OLFM4	2.80855162139762
TACC1	4.32854181142958
SAMHD1	4.96790942588051
ATP13A2	4.90748053598379
KRT4	4.15210562585792
PAX6	3.546670890871
SCG2	3.71845061927055
SLC17A6	3.43491883115229
TUBB4	4.57425177526697
PADI4	3.05854885702764
FMO3	3.40075620595885
NLK	4.31529649761438
POU4F3	3.20643223442762
MDM2	3.85738972809907
CAPNS1	8.9325614329683
SDF4	6.11349276095653
ITGBL1	2.88691318016089
TAP2	3.78219349459141
OR2C1	3.38515278357684
KLHDC3	6.7348833429257
EFHD2	5.20776892351238
GALR3	3.73902179739446
NBEA	3.98692025252539
ABCA6	3.02662880088381
ABBA-1	3.69892568831639
GNAI1	7.6385762208425
CLDN3	7.98231838549797
AKT2	3.58131334784415
EGFR	3.86485320633577
VPS4B	7.0231812468171
RBM16	7.82000917358669
GALNT6	5.82201788862112
ZDHHC3	5.10248980839104
SLC25A4	6.69144695483292
CYB5B	5.04159732793424
NDRG1	6.81862917845002
SESN1	4.5234165860058
GBE1	6.16095237780552
MRPL46	6.22641880793268
CLASP1	6.23309505372553
FARP2	4.39799600811988
ACOT11	4.07116805168234
LDHAL6B	3.18117076273189
MAPKAPK3	4.36283582543098
NCAM2	3.01359972010872
AFAP1	4.18995633397894
PRKD2	6.1599373766048
OR2H2	3.37581606997349
ZFP36L1	7.4860196523954
DZIP1	4.96641602984502
GPR161	4.62051137372836
RNF146	5.2629904635973
NKX3-1	3.92989551605002
CCNB2	6.29048858529422
ZNF10	4.68740163516705
WDR74	5.24594665196809
FAM134A	7.29544848188347
PCNP	9.80552150354596
PURA	5.02371256669242
DNPEP	6.4558281192912
ERBB2	5.22699891157872
CREB1	6.06758846949656
NEO1	6.47839896287157
DDX3Y	3.44086384628462
RPS3A	12.5156275398530
MXRA7	8.88862109976201
LGALS3	7.44477264238265
GLT8D1	6.26213571728049
TMPRSS3	8.41785856544413
UPB1	3.07959920211284
LAT	4.12276228760955
CLDN14	3.71794296909972
DHX38	4.86827415441684
KCNA3	3.2627601247621
BTBD1	8.47111018677616
TARS2	5.62007100804078
SKIV2L2	7.98515774110266
ABCF1	8.0663171957657
CDT1	2.81702813823764
ZHX2	9.1031310617885
FCF1	4.7024031113273
LRRC49	5.9969149466963
GUCY1B2	3.5765057981787
CD28	3.30695879364274
SMARCA4	8.6985201736757
SEPT2	9.38513000158824
SOHLH2	3.56314319373411
MCOLN3	3.97477551811661
LRP8	4.21600274804153
TAGLN3	4.09725705406359
MASP2	3.58232899332198
GPATCH3	4.62429280166975
TTRAP	8.07291306932409
AGL	6.8162940513452
NFE2L3	4.42923841168766
PSD4	3.61194199046943
PALMD	6.55348387554255
CCNB1IP1	8.82879301865738
TMEM43	6.39106602581468
OBFC1	5.91835209958116
STAT5B	4.39971627524072
C14orf79	4.0954127985774
ENPEP	3.92538393336039
SSB	8.18702806044369
SCT	3.13824039064031
TIMM23	6.72779729674873
SKI	3.50317791443404
SLC22A13	3.43985231120141
AKAP3	3.82835946242925
OAS2	4.14302067098212
KIAA0423	4.92126782954532
SEC61G	9.54057327211105
CAPN11	3.15038491302466
TMEM50B	6.8171620653839
DEGS1	7.18712187301989
ARHGEF4	3.35205663063399
DBNDD1	4.18144847390225
TBL1XR1	7.53437995088982
FAIM	5.14490371836906
SP140	3.29463266713056
G6PD	4.31577189613002
NUDC	7.39922654452528
GABRP	3.72612043251557
SCARA3	5.17160242369336
TACSTD2	5.31974598062571
EIF3J	6.52557612624253
PPP2R2A	6.76192207130977
CPA3	3.27755459180188
PVALB	3.39393780110472
BCAT2	6.83953126597549
MFN1	6.16543347381186
