Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A03_464128
RPS28	11.7614918853211
GDF10	3.12300140953056
COQ9	7.79268327407877
P2RX3	2.9081656387926
GCC2	7.3214006308754
RARRES3	6.86039280791905
PLXNA1	5.89241329894242
WBP4	4.71007858701827
KIAA0100	6.1152210199
PMF1	6.23374239287491
HS2ST1	5.52702926341819
CRELD2	6.63285922653704
C8G	3.01392628062554
CD82	5.661269462641
PMM1	4.75864837897798
CBLL1	6.2127610086673
LIM2	3.47793510683648
VAX2	3.30897277665664
SETDB1	5.21237229375869
LRAP	4.23990832763755
GCLM	8.54523293465224
CPEB3	4.0944976788611
PPM1A	6.23562000743792
INTS1	3.83136040452895
MMP16	3.20028470708428
CAMTA1	3.77963049587792
SAMSN1	5.91293126227927
DRD3	2.71092285509952
GMPPA	5.67214625795339
C11orf73	5.45186697335305
AIPL1	3.60996098763551
PTP4A2	9.8961202429285
IL24	3.34666373016811
BDKRB1	3.52377322501243
HPCA	3.48495696777093
MLF1	6.2315030467613
SEC14L1	7.30439171015918
CHFR	6.11497298201586
EMILIN1	3.15156598492168
THADA	6.51308396343228
TAF12	5.79566931381138
NDUFS4	8.22243585858635
ID1	6.46874819715525
PIK3CB	3.68906477580632
COL18A1	6.97582199719724
PDZD3	3.19929281929610
TBC1D17	5.02220795026656
COX8A	9.94362434240644
CDCA4	6.8149616251225
C2orf44	4.67700943512126
C9orf16	7.97063544099245
ERBB2IP	8.28466541582377
EMX2	6.39864780651309
FUS	7.03209130966203
NIPSNAP3B	3.65057256550491
TF	3.10474206594660
CXorf56	5.8344447200101
CLCN4	3.90185938921761
PWP2	6.25826769387197
MMP15	4.24763623594799
MTMR14	5.90385638489828
NPR1	6.63056931409392
DNAL4	5.55021178071021
ELAC2	4.59091136693901
ASS1	10.0902557242697
IPP	5.0682685505102
TMEM59	9.7063209511264
POLR2J	8.43684164945938
SEC23IP	5.21177157595933
RGS4	3.94058020250932
UQCRC1	8.66353888614137
SNX6	7.22779835799593
DDX18	7.12267635829627
POLG	4.66209712640785
ADAM23	3.89342782100046
ZNHIT2	4.93164773504245
TFR2	3.92813420681883
NCDN	4.28456107555457
RAG1	3.38711003242989
POMT1	4.59563082781629
CYP1A1	3.42560598275875
SNAPC1	5.58294246947762
GNA11	5.3763838996487
CCDC52	2.80405133599630
CAPN1	7.01750864881745
DDHD2	6.65565136399429
UPF3A	6.09713132576891
LAGE3	6.61590236317687
GNRHR	3.04201600641826
UNC13B	4.60744523238965
TTLL4	4.90987550925290
PPBP	2.88943117800992
HTR3A	3.28082215829506
SDC2	4.28806159909693
ANKRD49	6.96582522971057
BTF3	10.2905129118880
COX7A2	11.1102379612653
SARS	7.79335732928469
C13orf18	3.33491701487428
CACNB1	3.79992128758144
QKI	6.37606933504262
SETMAR	5.83672419504267
LAMB4	3.38359540583986
MAN2B1	7.70999647758071
EML3	5.35851518855804
ACADL	3.16846141309130
OFD1	8.53252798221923
CGA	3.32483620904134
EIF3EIP	10.0239764617900
PEX16	5.11180221926318
GNG12	8.66951680903172
HABP4	4.6913661211610
CNTN2	3.34449083522922
ASNSD1	7.2591817851166
FUT4	4.00759895564345
DBH	3.51557123839914
CD53	7.40821816109438
HIST1H2BJ	3.85130660144351
TFAP2B	3.15886312293968
ACF	3.69809737191559
TMEM11	5.88157778623715
CDH8	3.34088074913592
C3orf32	3.36449431332325
AGPS	6.66013466236205
C4orf18	3.19272880956567
PCCB	7.19244919790382
IPO13	5.11190153051561
PECI	7.33133876997973
UNG	8.46399176296287
C6orf105	4.08969922851006
GSTP1	10.3209124895118
SUV420H1	7.47268501433234
ARHGAP15	4.07940405081351
LTBR	6.8814457866543
TDRKH	3.12922043355781
PSG4	3.25713602912425
SLC9A3R1	8.68163294342535
NBPF3	9.02723344960751
SLC9A3	3.60174268302574
OSBP	7.03728284822
PRR5	4.17068763843682
CHMP7	5.60278323690751
ADRA1A	2.88843892506903
ASAH1	7.05661092626544
FKBP4	6.59150750895038
ZNF350	4.23244230032967
DOM3Z	5.52871974209946
GIPR	3.70543000458003
AHI1	5.7080496096498
BST1	6.18363916715687
NCR2	3.4819330475791
NADSYN1	5.48871663943824
UBE2W	6.00997021602948
RGS14	3.951376413897
KRT15	3.61304515900196
SCN11A	3.70225576979441
GFI1	3.58909608108765
FHL1	5.04228993615323
SMC6	6.31298402129706
GATA1	3.43161147843099
OSGEP	4.58904806292196
ARMC6	5.16165427439244
HK3	3.54815022898809
PSMD5	7.24461483933137
RSU1	7.70786546547143
RPL4	11.6523779318284
MAD2L1	9.29769841140611
RBPMS	3.94493550984516
EIF4A3	9.88464817398104
E4F1	5.30272342076048
DLEC1	3.45218504998981
PRPF3	5.92025807264497
EMR1	5.41303130326692
CHMP2B	8.6787267094204
CAMSAP1	4.45903031166849
RPS21	9.21488840191139
XCR1	3.24362523169679
ARID5A	4.40702445742604
RBM6	6.14900000785867
UBE2N	7.59926215425118
KLF4	4.47432534623668
MGC4172	4.04756345491296
LMO4	6.82401186162629
KLKB1	3.30865635477003
HDAC3	6.88329734451137
HP	3.06414804404659
SCHIP1	7.31740074421748
BTK	4.18920155505143
KRCC1	8.06569255934966
PRND	3.06762473763766
C6orf27	3.47988422451838
PIGL	3.65020637730678
CLCA1	3.64903070370838
C1orf112	4.79963261336369
OLFML2A	4.27252371630392
HUS1	5.17426100272762
SFRS6	6.37487179861406
CXCR7	4.36098649246603
UIMC1	6.42489477057368
FXYD2	3.35623446910601
GOT2	8.22963311716656
ZNF667	3.33198531289957
TFEC	4.16132705221692
ATP7B	5.07998340537557
RAB38	5.82607525889627
POLD2	6.81885382583222
PPM1H	4.54132896759154
DCX	3.12272611578343
NFYC	5.71481105610647
ZNF228	3.71986108674376
KIN	6.81635108876958
PLSCR4	7.63189253428883
HIST1H4I	3.8975572636211
PPARGC1A	2.88298487539363
HIG2	7.76040240657804
KCNK10	3.99223597102995
EXOC1	7.96434104407893
OR6A2	3.74859016918731
ETFA	8.82103081946124
PDAP1	5.5807458653786
C19orf6	3.3993462544442
POLRMT	4.1233461238901
ZNF146	9.1072917967658
MIA2	3.24349550865600
LY6G6E	3.11019717200677
EIF4E2	7.63361621801051
NENF	5.14609410218797
HOXB5	3.69683034469241
ZNF324	4.06376371355809
CUGBP1	4.94913545941942
ENTPD7	4.62302345083587
TTC13	6.86716720520174
GJB5	3.04195469916594
PRSS22	5.00032363504622
CYP3A5	3.2103288913472
MBOAT5	4.73026986138076
CUL4B	5.6322140233032
CENPJ	3.41409588801870
KIAA0664	6.27446034042128
PITX1	3.32574079210079
PDGFRB	4.53294454372999
RDX	7.01118100868053
CELSR3	4.53510317230726
JUND	7.04195152515006
ITSN1	4.86588898693178
CHRNB1	3.76520616138402
EHBP1L1	3.94101670161949
C19orf2	8.02989312115904
FETUB	2.94773261390919
CAMK2B	2.97130532940457
DCTN1	6.08230694705512
TNKS2	7.41496259889013
MRTO4	7.47437461528098
C1QBP	6.21229851663812
TTC3	7.32571101440387
NDUFB8	8.63890649570296
CADPS2	7.2887724553762
EDG2	4.57082979459656
MYF5	3.11166565512771
SEMA3G	3.37549607868355
IL23A	4.96467577330703
GJA9	3.65382527853561
R3HDM2	6.58536236229344
C5	3.87050554445206
SLC2A10	5.61802830828072
TRIM45	5.36074690545036
TSP50	4.83777247105224
PAQR3	6.47926293996979
ANKRD26	3.44248973821875
TCP1	9.08570422853882
TMED7	7.79308202803784
CMA1	2.99317232431190
PTCRA	4.23902696819534
HCRTR1	3.2600968772817
FST	3.71801323117406
PAWR	4.61056451767084
LDLR	6.61184723635059
ASTN2	3.58177110304749
SCRN1	7.67531542275614
GPATCH8	6.33699122419512
KIF4A	6.84350649071265
TANC2	3.94664815262889
ZMYM5	3.7099701931626
PGM1	10.5124020648523
ZNF586	5.39743414214747
POLR3G	3.57293794993536
CPD	6.07423016861286
SNCAIP	4.34788571243689
DCT	3.25323450270451
HLA-DOA	3.87451445808435
TANK	7.95094277154728
RCAN1	4.02075533426004
UPK1B	8.76205563515459
DNAJB4	6.37840295258456
UGT1A8	3.16148928865293
LIMD2	3.30090103734183
HIST1H4L	3.55882356173325
PECR	4.88880074365721
HSPA2	7.06339870224206
SERP1	9.47287139980228
TACR2	4.18578662219273
NUP85	7.70309226693632
CD177	3.53106418922353
GPR135	3.17051558362351
PIGG	7.71924445764351
LGR5	4.14648819259473
JAK2	4.20095531231721
DPYSL4	3.25664177117500
TM9SF4	6.82033197928821
PTHR1	3.30881839254994
SIRPG	3.69401944379303
ZNF264	3.46233014609046
BICD1	6.26954662808767
RAB5A	7.94244470386262
FLJ13224	3.04131658157511
METTL5	9.02905936109178
HERC6	7.64156747384176
CASP1	6.84192707961228
USP9Y	2.95344445045999
LRP1B	3.63875086723709
XAF1	7.03022982496594
PLA2G4C	3.68014164979553
APOA2	2.96067871911443
SPAG6	3.10385973309521
KALRN	3.36202098717451
SECTM1	5.94048396141525
THOC7	9.64730174132295
IFNAR1	4.71566470816825
TCTA	6.36503416688088
NY-REN-7	3.36046561782201
TALDO1	9.52265767207978
B2M	12.6853090471083
LPPR4	3.58871417815301
SQLE	6.26339443525014
SEPHS1	6.67286803157702
EIF5A	6.10859017757887
FAM49A	5.5284911924026
YTHDC2	4.29782740851951
EHD2	4.60697895362765
NCF1	3.63607439239273
SPG7	6.06318982419967
ZNF614	3.34418305748276
HOXA5	3.43305382903122
NUP133	8.07211738973326
FGF12	5.20529599900455
SLMO2	6.98008648204193
INPP5B	4.67952165662688
PPID	7.47823329066649
SNTA1	4.02849594642998
IL20RA	4.62514685280154
UBE2J1	6.57484791202148
CACNG2	2.98305648226523
GCM1	3.51006825000165
ELF1	7.11452380106076
TLR5	4.88491436975722
TCFL5	5.07213620325718
C1orf107	6.32095241703237
C19orf22	6.42148022364447
SAFB2	5.99958838680369
MAP3K7IP1	3.55095152835359
NCK2	7.77555813993616
OXA1L	7.06520245267935
KIAA0652	5.50515819933177
KLRG1	3.36137076640570
FRAG1	6.74811185708613
ZSCAN12	2.8386533386176
PSMD12	8.371811998865
E2F4	5.22585391236271
CLEC4M	3.31697282322239
KIAA0999	6.27243244829163
CLDN10	7.5650575560761
MGC13053	3.90996218982126
TAC1	2.68802497717033
GYPA	3.34451535167157
HPCAL4	3.15043294923442
TRAIP	4.49610819362486
MEX3D	5.09308303706037
KIAA0232	7.01474993407156
ERCC8	5.1973465948111
NFAT5	5.57268981941029
GPX4	9.38860345561802
CSPG4LYP1	2.97090746986708
KIAA0368	6.47306990358943
FBXO3	5.59837627941897
DVL1	7.36582635204686
CMKLR1	3.40431990099422
GPR157	3.37308710660778
TYMS	9.3067100633895
OR52A1	3.14467006643875
PEF1	7.25177551264576
ZNF750	2.77043615140493
ALG9	6.57243852352681
MCM5	5.88833170901505
SDK2	3.65898056122913
BAIAP3	3.79844925565119
RABGGTB	7.776313244399
KCNK7	3.23161774051757
PTP4A3	5.38961913029958
ANKRD40	4.80431736293144
CALCOCO2	7.85877223041277
TMSL8	7.41993125434427
SNCA	7.55391950095402
ZNF551	3.3610088554618
HBQ1	3.55906603395096
ARHGAP26	4.66707688281797
GEMIN6	6.77467035169451
HRAS	5.6258466037337
KLRC4	2.75925896483268
BSDC1	6.34844694468805
DSC1	3.37095274488113
RNF43	6.07931452303624
NDUFAF1	5.72722945102188
MAP2K4	5.31701285992322
FOLR2	4.37072571426504
LYZL6	3.64609116774831
EPB41L3	3.47973993570167
TEKT2	3.94808672916165
CDKN2B	3.36321372417506
WSB1	6.0712939350384
ZNF480	3.23524383254937
MAP3K6	5.68796177969899
PROS1	6.76467016324611
PSMB8	9.18799278487348
HN1	9.5819203621312
MAS1	3.13323473395591
APOL1	5.09902252365695
CSHL1	3.26181286934588
ZBTB7C	3.06537159280973
AHCTF1	7.36167985188923
SAE2	10.3698760607234
ITGA2	4.18127739436976
AP2S1	8.34811015047043
P15RS	8.31852460555424
MME	3.76486966769202
VAT1	6.23304442467827
MAST4	6.45632947116549
TUFM	8.65855821259652
KRT33B	3.37416285754776
THEG	3.96683483989192
KCTD2	5.94929320645736
WDR26	8.83098862501371
MFI2	3.6845041210377
KRT34	2.92904507369849
NR4A3	3.52098284350411
SGSM3	4.58249634131469
ARSA	4.15839920341159
TOMM22	5.88273054215366
SOCS3	3.43572112220158
UNKL	4.13432369005492
POP4	8.6834195851935
BHLHB3	10.8526089425530
MALL	5.93843628691593
SOX15	3.34412222567658
CCNA2	7.85339256281267
PARK2	3.285493798922
GPR124	4.26193995183297
TMEM132A	4.99140005153885
CGRRF1	5.98035996014872
RUVBL2	7.39954640080224
MCAT	6.12631612744262
WNT10B	3.71413324302299
ISCA1	7.42802657266284
RPAP1	4.30433224118742
C12orf48	5.16319405127325
RAI16	4.70367951173121
RPL27	9.4259427032432
EPN1	3.43290414245914
MAGI1	3.01562790035938
GBX2	3.06712921299276
SLC35A1	7.58407204377392
GAL	4.27814272155888
SLC14A2	3.47717597247889
RDH11	7.49187926802991
ZNF518	5.183443812911
PCYT1B	3.45846907031172
AUH	7.18992346671708
EIF3H	10.0917773967317
KIF1B	7.3408546771291
MBD2	4.87840243533582
AMOTL2	7.87972140166378
C6orf120	6.54473007162203
PIGT	7.6067611170618
PSRC1	5.78280349502252
PLA2G10	4.1474018319427
ALAS1	7.62304723631562
FOXO1	6.52897555082324
C17orf62	8.13823664020274
KIF5C	6.94759092563278
DUSP10	5.85866259704041
CRLF3	7.2990242090925
CLCNKB	3.43983025003512
PSMA5	9.34406911429637
FARS2	5.93677567578934
CCDC28A	6.54167092769323
AMPD3	4.6685863881056
PIAS1	6.83554043160355
ADCYAP1R1	3.29525606406695
TMEM134	7.70230946558209
CDH20	2.92243777283129
FBXO7	7.75836952522167
FLJ14213	3.63786648165383
ZNF3	5.99725297320955
LRRFIP1	8.263175625342
TMEM49	9.03467035776091
CNOT2	7.61605183567046
CBX2	2.81442160111599
ZC3H14	6.22455493119533
ALDH5A1	5.10522564016066
HNT	3.40034266915755
SERPINA4	3.27819902531504
FLJ20920	5.93407289677228
CRTAP	6.60075003063059
DDX50	8.44115775681274
STYXL1	7.81195553453738
TK2	4.88788027362262
BLVRB	7.05916767955233
STMN1	7.9103075789256
GUCA2A	3.32073252659327
DPP6	3.00157381441378
GALNT10	5.53647655583792
STK39	7.86190227422916
MMP24	4.30372599134514
CKS2	10.6127131835456
RHO	3.67536162305429
BANF1	8.76507126972883
CR1	2.97980920234971
RPS6KA2	4.99300660103023
HMBS	6.82426957135383
C20orf112	4.06331969755515
SLC25A24	8.13073990775707
MRPL22	7.69404495737116
SLC25A15	4.346218562779
GADD45B	4.61571449064684
TDP1	5.61083797774452
ZNF287	3.32193745071323
DAAM2	3.83922118752938
C11orf57	5.94693071913494
RFK	7.51469407156748
ZFYVE9	4.04564602665218
TCTN3	7.8909280172162
STCH	7.75560582860122
LOC283871	3.70721672012575
NDUFB3	8.11734411100124
DEFB4	3.72785763085346
FPR1	3.68384927923027
FMNL1	3.55215486248377
SEPT7	10.0632976413075
PTCD2	4.73489564017053
GNLY	8.34098476089047
GRAMD1C	6.53534823979695
ZNF165	6.04612949545165
TR2IT1	4.26206802703146
ARMCX3	7.60956033500994
NDE1	6.78331631168957
MAGEF1	8.59402463855928
ITGA10	3.47021151698119
ARHGDIB	7.7142951002313
FSHB	3.73432210500014
ANXA2	11.8154942155873
HLCS	3.90422850961776
MCF2L	3.49065492702972
AK1	4.63133139374452
FH	7.3182673784491
LGALS2	3.56461644386136
SYNPO2L	2.68095727298323
KIAA1045	3.34551908443027
C1orf183	4.19770158979694
MAGEA8	2.87110660013111
DGCR8	4.63041467230261
GSR	5.68614858437886
NEU2	3.02963755110789
HIST1H4B	3.68155960023159
CACNA1C	3.11924606594275
FAM20B	6.63032934559752
HES2	3.13572822761416
PDCD6	9.77834748756835
INTS7	6.78897505845915
AMPH	4.05144395673112
UCKL1	5.79789757340704
ASB4	3.09065195929812
C10orf97	5.19872259445788
ALDH1L1	3.76384999218076
CCL23	3.39010281492387
OBSL1	4.88439571763536
SLC12A7	8.42742359621134
THAP4	5.79299557618083
RBM4B	5.47001100534813
OGFRL1	5.96454499314232
KIAA0831	5.20910898737374
C12orf11	7.2713853720298
PPP1R15A	4.5972339803269
KIAA0240	5.62791143678231
CD1B	3.22888927962126
FCGR2A	5.28801159502904
MDC1	5.14842118785164
MAN1A1	6.24595071270394
KRT9	3.10292705753201
HTR1A	3.32842731097524
OCEL1	6.96682560080526
ATP11B	7.52721878339474
NLGN4X	6.66679600381159
FBXO34	7.45573244271171
ALOX12	3.35560959233473
RB1CC1	7.26205440255078
PCDH12	4.07859679783137
RPE	5.65256885823836
EIF4E	7.74678051210865
CSDC2	3.77015321391284
ABHD5	6.13741709206148
TMBIM1	7.26686701739672
PET112L	5.08106597937926
P2RXL1	3.08371612341104
F2RL2	2.91090353301368
TRMT1	6.31648801485204
IMPG2	3.32966647331416
LRRC32	6.25525769669074
BGLAP	3.85726840772889
HTR4	3.34500532224315
MRAS	4.12856408795059
TRAF6	4.94394996635344
AXL	4.30718051531676
ATP2C2	3.27992578818615
LMNB1	6.42679810628928
TELO2	4.91291865718992
PNPLA3	3.45531944333592
CSNK1E	6.12118267700878
SRP14	10.2221606192398
KCNQ4	3.18432587723734
PIK3C2B	5.78196026449885
C15orf15	8.0674767053732
TUBB2B	3.11361548191604
USP15	6.18762542596816
C12orf41	7.92212658864276
CEND1	3.63746034893913
RNF31	4.38195518033742
TCEAL2	4.169392903663
PTGER2	4.90287768640119
UBN1	6.6835426280352
SLC5A7	3.15796596417675
SLC31A1	6.61648479207442
ADAM29	3.67734619230662
ST7L	4.06307590790597
GFOD1	4.61925570828543
CTNNA1	9.05109258063862
HRBL	4.11318257375852
CBX4	4.06280540298117
NTRK2	3.42792839520138
FOXN3	4.41847044191635
MFGE8	6.80195153826789
PFKFB2	3.97991148813769
TAS2R4	3.28038749542560
SH3TC2	3.14236091423411
IL10	3.4607460927881
PXMP4	6.31065410457156
RNF167	6.13033002110427
PRMT5	7.14389961815086
TSKU	6.4069871017863
ATPIF1	9.34999426865565
ETV3	3.02440789395912
PAK7	2.95924345085334
PDLIM1	11.0169667102028
CEP63	5.5652884060673
WDFY3	5.56718007680935
RNF126	5.12831896310132
DPM1	8.36732102716176
CLIC4	7.96347557039235
ACR	3.75626138408377
KLK7	9.37183273269589
ALOX5AP	7.37220336610129
LRP1	4.22338250504187
TNK1	4.63701406805951
TAS2R9	3.03694661321977
ZNF16	5.44300308364144
POLR1B	5.22349799347362
SLC8A2	3.78765849458825
OLFM4	10.5402155588109
TACC1	4.82224784499783
SAMHD1	7.13311806172997
ATP13A2	4.54155809218313
KRT4	3.49150719393327
PAX6	7.09316671647148
SCG2	3.81236035843268
SLC17A6	3.38806315213231
TUBB4	3.81713258686050
PADI4	3.01803170094089
FMO3	3.55499511263168
NLK	4.52003532485733
POU4F3	3.16850778002216
MDM2	3.45361414624364
CAPNS1	10.5777634908666
SDF4	8.0450537148481
ITGBL1	3.22807604799026
TAP2	4.94858013457401
OR2C1	3.11573299909328
KLHDC3	5.97880837237589
EFHD2	5.60188875704269
GALR3	3.69419356499556
NBEA	2.96054094793393
ABCA6	3.13672973831462
ABBA-1	3.95096750378508
GNAI1	7.3454986457404
CLDN3	7.92497891093256
AKT2	3.29920690022663
EGFR	3.96040192621674
VPS4B	7.93943098357486
RBM16	7.8409192657797
GALNT6	6.67051362519181
ZDHHC3	5.92300261523985
SLC25A4	7.13877566559541
CYB5B	6.3832382369051
NDRG1	7.64195680187755
SESN1	5.17307244069394
GBE1	8.34821215621723
MRPL46	6.51008986666072
CLASP1	6.13759251420969
FARP2	4.8299506927417
ACOT11	3.8419665140107
LDHAL6B	2.89413276868997
MAPKAPK3	6.4205810577623
NCAM2	3.01448638888454
AFAP1	3.93461070855919
PRKD2	6.22636441584894
OR2H2	3.22556152659818
ZFP36L1	6.61867439718316
DZIP1	5.78616421693589
GPR161	4.61424130133778
RNF146	6.25044459067103
NKX3-1	3.7510587549594
CCNB2	8.81277348882467
ZNF10	4.35791558884917
WDR74	5.85231156962474
FAM134A	7.71764431710227
PCNP	8.8316795210259
PURA	5.20366433935343
DNPEP	8.10997775062253
ERBB2	5.11512034897343
CREB1	6.74299716097826
NEO1	5.48864787886612
DDX3Y	3.22688928736667
RPS3A	12.7320361393976
MXRA7	9.52996402899872
LGALS3	10.6039646044870
GLT8D1	7.87791596967061
TMPRSS3	8.85895269004336
UPB1	3.09407478540895
LAT	3.84450052728425
CLDN14	3.50139684212169
DHX38	5.15627013305208
KCNA3	3.23806632889775
BTBD1	7.5572494786203
TARS2	5.08700792600681
SKIV2L2	7.52240289581124
ABCF1	7.44951492831748
CDT1	3.60959223351485
ZHX2	6.87490144878545
FCF1	4.98750672881489
LRRC49	5.27129816448707
GUCY1B2	3.5097108639886
CD28	3.16609717391624
SMARCA4	7.4918685058929
SEPT2	9.31683075299703
SOHLH2	3.02822326374217
MCOLN3	4.70785051391186
LRP8	6.56048152889971
TAGLN3	3.37971045265348
MASP2	3.50639766148802
GPATCH3	4.54065296210078
TTRAP	8.7106828570252
AGL	7.4090650954102
NFE2L3	7.26523874240276
PSD4	4.35930305044803
PALMD	4.86072280421977
CCNB1IP1	7.23541403644487
TMEM43	7.42950443532683
OBFC1	9.11583807126504
STAT5B	3.72383235790817
C14orf79	4.27159197016971
ENPEP	4.07655499559433
SSB	8.61353106390533
SCT	2.82007970218151
TIMM23	6.9972216985268
SKI	3.61817195839745
SLC22A13	3.03239100968860
AKAP3	3.12132545829088
OAS2	7.29309440086584
KIAA0423	5.87807627163082
SEC61G	9.81079734412187
CAPN11	3.01529798112343
TMEM50B	7.3337661460339
DEGS1	8.19433905805192
ARHGEF4	3.29267001935572
DBNDD1	4.26609537120209
TBL1XR1	6.08189492634926
FAIM	6.18759326062402
SP140	4.02730534239646
G6PD	5.45832224808468
NUDC	7.8582048161501
GABRP	3.94975156368680
SCARA3	5.77936077899917
TACSTD2	6.37596676208276
EIF3J	7.61581909175281
PPP2R2A	7.42973300023237
CPA3	3.31240743467327
PVALB	2.87023535931154
BCAT2	5.65984644133211
MFN1	6.87796893772939
