Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D01_491152
ANKRD6	6.62645511219567
LTBP4	5.17304147467741
PSCD3	3.34356229003127
PYY	5.20363476977013
KCNC1	3.12948977441294
SIRT6	3.89312735454713
CCL19	3.76058514324771
ARHGEF9	5.14834825650304
ABR	5.08529025908612
C10orf22	7.43165623502376
STK17A	5.10255996937681
FOXE1	3.33395131277970
GML	3.12626806932366
CNGA3	2.97993869336675
CD38	3.54136595612838
ZDHHC6	8.03782374387608
NEFH	7.23928647886007
PGBD5	4.96659222825207
CTDSP2	8.40290432437483
RMND5B	5.91924815416118
ZNF257	5.43453991532203
DUSP4	3.67379321657973
FLJ22167	5.98202429482653
EXOSC7	7.05965505481244
ROR2	4.18598014766388
FOXM1	6.53914733075809
ZBTB48	4.63242472231804
BUD31	8.41978752806881
MAOA	5.43652690682317
CCDC41	4.20243265643018
TNNT3	3.49656307480818
FBXO11	6.94083869545419
GYPC	4.86644065282932
PLIN	3.53119272463641
RFXAP	3.14633342859995
C6orf15	3.59557915697612
RNF4	8.47841599812988
F8A1	7.85733182215277
PPP1R3D	4.93298072725226
GRB2	6.8462927562655
TPM3	3.08952515832801
SYT13	3.8490893088514
EPB42	3.6673800148001
RP5-1077B9.4	5.27838096928141
EIF1	11.2326760668242
CETN3	8.55491117702158
FPGT	5.59322412186847
PRY	3.52405012472451
NTHL1	5.72642388383365
POLR2B	9.41922894226987
RPS28	11.9924204549405
GDF10	3.00971826667702
COQ9	7.69787166439855
P2RX3	2.73636414867477
GCC2	8.02168810450169
RARRES3	3.08329768700154
PLXNA1	6.22471683430294
WBP4	4.91565867723601
KIAA0100	6.84711365819976
PMF1	7.6842204070184
HS2ST1	6.4791404276379
CRELD2	6.40948067187075
C8G	2.97423006489690
CD82	4.65540504943662
PMM1	4.55442701790431
CBLL1	5.08259038666883
LIM2	3.14534043088927
VAX2	5.19269194245357
SETDB1	6.25584691879886
LRAP	3.14206871775092
GCLM	6.4396884926543
CPEB3	3.34428981177944
PPM1A	6.06911291420854
INTS1	4.60497280131181
MMP16	3.44246202223862
CAMTA1	4.98730539304648
SAMSN1	3.8631889443662
DRD3	2.70598424855321
GMPPA	4.90827010808844
C11orf73	6.65791840817098
AIPL1	3.54606829463257
PTP4A2	9.9756453483106
IL24	3.2449196440254
BDKRB1	3.28430930063966
HPCA	3.42991569842462
MLF1	7.38194963721083
SEC14L1	6.89851503637583
CHFR	6.05278510443492
EMILIN1	3.23100740045347
THADA	7.32055956479177
TAF12	5.28249587344263
NDUFS4	8.50829071162002
ID1	6.59647653248577
PIK3CB	3.30392536309921
COL18A1	7.83249506380482
PDZD3	3.12234712583918
TBC1D17	4.44787853069666
COX8A	10.0463635081251
CDCA4	6.41308658546153
C2orf44	5.38014963476143
C9orf16	6.76357963858867
ERBB2IP	8.36804919515776
EMX2	10.1123855749971
FUS	7.35929876028035
NIPSNAP3B	3.72769915757404
TF	3.33389045735541
CXorf56	5.51325592407735
CLCN4	4.28443865319578
PWP2	5.81253849196937
MMP15	4.42052452003967
MTMR14	6.18181665074609
NPR1	5.60983939484337
DNAL4	6.32036289194522
ELAC2	5.0438246505982
ASS1	10.4661673461059
IPP	5.46255269590796
TMEM59	9.17632352753757
POLR2J	9.27714519936348
SEC23IP	6.56535279569965
RGS4	3.98343613169143
UQCRC1	9.79186268741666
SNX6	8.38883452074336
DDX18	7.22514402409536
POLG	4.76672178797092
ADAM23	4.14234299455325
ZNHIT2	4.40596022127685
TFR2	3.66592669809580
NCDN	4.41838499558447
RAG1	3.42839787360441
POMT1	4.34910315006247
CYP1A1	3.19798573280631
SNAPC1	5.59736380159884
GNA11	5.62414819759008
CCDC52	2.80113472735932
CAPN1	6.20875931843716
DDHD2	6.78177191268228
UPF3A	6.19483619200506
LAGE3	5.89870221598432
GNRHR	3.1500991419962
UNC13B	5.96540964955544
TTLL4	6.03603372392828
PPBP	2.87915964418477
HTR3A	3.18571358981912
SDC2	6.72322575840182
ANKRD49	7.41164636155448
BTF3	10.6967950127630
COX7A2	10.8755483899293
SARS	8.43801170680358
C13orf18	3.76539567651215
CACNB1	3.83379827935523
QKI	6.27155449973794
SETMAR	6.72074149870372
LAMB4	3.27823802536928
MAN2B1	5.97835758459759
EML3	4.53121295601939
ACADL	3.3740470112723
OFD1	8.09630240242604
CGA	3.92795713498293
EIF3EIP	10.6935476802213
PEX16	4.78058532113406
GNG12	7.56864515384519
HABP4	4.52366819255861
CNTN2	3.31001457620553
ASNSD1	7.22609051319503
FUT4	4.32385384025519
DBH	3.35299359607145
CD53	4.90026724543952
HIST1H2BJ	3.59210306246214
TFAP2B	3.19698776164414
ACF	3.50746729929172
TMEM11	6.9522325525786
CDH8	3.28021855037846
C3orf32	3.78251747382966
AGPS	5.81965852515231
C4orf18	3.29759333039564
PCCB	7.69659563109323
IPO13	4.94811240181273
PECI	7.28878780082717
UNG	8.66883295075864
C6orf105	3.68099020584659
GSTP1	9.13991429991
SUV420H1	7.40177573084219
ARHGAP15	3.45331824077069
LTBR	6.54132412237749
TDRKH	3.5444614761455
PSG4	3.17567456597393
SLC9A3R1	6.61244379094893
NBPF3	9.9905343047691
SLC9A3	3.25718927337143
OSBP	6.32067028476648
PRR5	4.61681219988727
CHMP7	5.41480418594819
ADRA1A	3.03034872209272
ASAH1	6.29966695015465
FKBP4	8.2325898542854
ZNF350	4.40952689719139
DOM3Z	6.31931696293564
GIPR	3.63047833073693
AHI1	5.95393780285166
BST1	3.48280451081999
NCR2	3.45285140059858
NADSYN1	3.72915207730786
UBE2W	5.67851503634192
RGS14	3.59496841313406
KRT15	3.74115793744646
SCN11A	3.81665147470315
GFI1	3.49862963013877
FHL1	6.37508491693291
SMC6	7.90947929353027
GATA1	3.36142137046798
OSGEP	5.66449470223604
ARMC6	5.72599077831962
HK3	3.17767151482476
PSMD5	6.64745161918541
RSU1	7.60707267308235
RPL4	11.6099355204849
MAD2L1	8.41210811344692
RBPMS	5.45802943519662
EIF4A3	9.49172174146682
E4F1	5.29390898143101
DLEC1	3.42724019843294
PRPF3	5.73879189098211
EMR1	2.9873054797978
CHMP2B	7.33568624951759
CAMSAP1	4.50519806570842
RPS21	10.6380097173083
XCR1	3.21081177928912
ARID5A	4.23531118601957
RBM6	6.20203367290571
UBE2N	8.33908475318975
KLF4	4.69362381928746
MGC4172	4.60877640207359
LMO4	6.98757499096291
KLKB1	2.98793116809705
HDAC3	7.07164157141337
HP	3.25502900216785
SCHIP1	7.98694463594931
BTK	3.74859487780756
KRCC1	8.5130006871062
PRND	2.91093161381528
C6orf27	3.67619964852369
PIGL	3.57240833732138
CLCA1	3.49963388246082
C1orf112	6.76417102824273
OLFML2A	5.23508778249327
HUS1	5.3229345989404
SFRS6	8.5020483802692
CXCR7	5.51857128069856
UIMC1	5.91756402139989
FXYD2	3.28335037447304
GOT2	8.54802990042725
ZNF667	3.86044642324575
TFEC	3.11861162028256
ATP7B	7.14025952265222
RAB38	7.10444950801684
POLD2	7.89769933618406
PPM1H	5.90218712250526
DCX	3.18704090149482
NFYC	6.30862927727378
ZNF228	4.98199590990213
KIN	6.95862961780033
PLSCR4	5.51131363824915
HIST1H4I	3.97298180125662
PPARGC1A	3.52177881518528
HIG2	8.3103315325497
KCNK10	3.65606146740227
EXOC1	8.24528401883653
OR6A2	3.94500358292996
ETFA	8.0620634356286
PDAP1	5.15010100186051
C19orf6	3.37988016751794
POLRMT	4.34609842115035
ZNF146	9.9812404567562
MIA2	3.43373263785732
LY6G6E	3.29528507553367
EIF4E2	8.23180741197048
NENF	4.79829024089012
HOXB5	4.10074461767012
ZNF324	4.64826968880413
CUGBP1	5.52998642157427
ENTPD7	4.85078020518786
TTC13	5.90471077791805
GJB5	3.064047364621
PRSS22	4.12421173118595
CYP3A5	3.39273470699152
MBOAT5	5.33628208011457
CUL4B	5.54516245480356
CENPJ	3.70491268684108
KIAA0664	6.5705476019122
PITX1	3.7873385577376
PDGFRB	5.07340988070734
RDX	6.98781782883773
CELSR3	4.14825763028612
JUND	7.38642734325567
ITSN1	5.9042910877256
CHRNB1	4.31115654085859
EHBP1L1	3.47095744867635
C19orf2	8.01505768301499
FETUB	3.04504171277074
CAMK2B	3.3037833954013
DCTN1	7.7174397424533
TNKS2	7.1535044084882
MRTO4	6.8611702245606
C1QBP	6.59095498430047
TTC3	7.61560752480617
NDUFB8	9.2541197738872
CADPS2	7.5070187482623
EDG2	4.14648399740415
MYF5	2.93010358046423
SEMA3G	3.91317621758365
IL23A	3.88090842184238
GJA9	3.3621446271254
R3HDM2	8.11115350407228
C5	4.05992136643686
SLC2A10	7.3307026038665
TRIM45	5.56953336013217
TSP50	3.57198450720288
PAQR3	5.69215786174124
ANKRD26	4.07800091889794
TCP1	9.43078354988647
TMED7	6.93228360816508
CMA1	2.77211519006785
PTCRA	3.93982919028086
HCRTR1	3.22323710020876
FST	6.03667954723779
PAWR	4.211551032242
LDLR	3.84358325952901
ASTN2	3.70145009306593
SCRN1	7.76764003745409
GPATCH8	6.65063314962359
KIF4A	8.02552739209141
TANC2	4.36326332773618
ZMYM5	3.5070333915958
PGM1	9.47696703545075
ZNF586	4.67920849907374
POLR3G	3.50533171303123
CPD	6.18698560862585
SNCAIP	6.90288467683153
DCT	3.31185569529800
HLA-DOA	3.1784440505296
TANK	6.18604545665162
RCAN1	4.01184504479557
UPK1B	4.32143806749938
DNAJB4	5.5366384001327
UGT1A8	3.55895396711935
LIMD2	3.22279799768900
HIST1H4L	3.60176092892074
PECR	4.61923342770371
HSPA2	8.1180895692294
SERP1	9.59455457690325
TACR2	4.87398088601028
NUP85	7.51208457131235
CD177	4.0901125812333
GPR135	3.01958156652468
PIGG	7.74642821111994
LGR5	6.56502140250549
JAK2	3.16380366828977
DPYSL4	3.82346617717175
TM9SF4	6.42088658011413
PTHR1	3.88825375403902
SIRPG	3.01227858483743
ZNF264	4.37924852620595
BICD1	5.8249812638226
RAB5A	8.05876138017311
FLJ13224	3.37506316890162
METTL5	8.85169634080001
HERC6	5.82498466170283
CASP1	3.8534794679752
USP9Y	2.72524090523643
LRP1B	3.09578927352350
XAF1	4.23727269957379
PLA2G4C	3.38261558381238
APOA2	3.02165439021158
SPAG6	6.74929260733074
KALRN	3.82403148532048
SECTM1	4.21170192640079
THOC7	8.88488149379115
IFNAR1	4.66348904824329
TCTA	6.2381121159083
NY-REN-7	3.27002821310668
TALDO1	8.81974066578574
B2M	11.1435381390781
LPPR4	3.43756299855086
SQLE	6.32638230416956
SEPHS1	7.86800232603187
EIF5A	6.44264843042769
FAM49A	5.53102693561617
YTHDC2	4.24768881798594
EHD2	4.1281664863927
NCF1	3.30583089144286
SPG7	6.08054382341533
ZNF614	3.65867892737832
HOXA5	7.83488956453056
NUP133	9.12198210185231
FGF12	4.74308696961862
SLMO2	8.6024468524798
INPP5B	4.53801956257144
PPID	7.41323007678684
SNTA1	3.96906834597535
IL20RA	5.09375588204568
UBE2J1	5.88008391778394
CACNG2	2.94427542744422
GCM1	3.1932099518483
ELF1	6.26251125442361
TLR5	4.73366622394571
TCFL5	7.78620370945796
C1orf107	7.01291024218351
C19orf22	6.54236605968586
SAFB2	6.0588502111843
MAP3K7IP1	4.05291044673744
NCK2	8.74081239089054
OXA1L	8.24793229274302
KIAA0652	5.57775680758906
KLRG1	3.79365351222487
FRAG1	6.10234098532554
ZSCAN12	3.08769898445260
PSMD12	7.75310960977425
E2F4	5.16255575040884
CLEC4M	3.42171776674615
KIAA0999	5.90816279785521
CLDN10	3.90216457654532
MGC13053	4.00094593836342
TAC1	3.11657716945497
GYPA	3.25192326896069
HPCAL4	3.41320101803993
TRAIP	4.52056401221832
MEX3D	4.94140533628703
KIAA0232	7.24145414031194
ERCC8	7.02969534051896
NFAT5	4.18235934311384
GPX4	9.31351886104316
CSPG4LYP1	3.15374049909513
KIAA0368	5.63462407322835
FBXO3	5.98478619199107
DVL1	6.11965293988533
CMKLR1	3.16397161320699
GPR157	3.13791094002171
TYMS	9.81838265009609
OR52A1	3.28172348932683
PEF1	7.4127146814812
ZNF750	3.99741105937107
ALG9	6.58055059795794
MCM5	7.09198846981938
SDK2	3.49507951879501
BAIAP3	3.67198176087852
RABGGTB	6.4961411166702
KCNK7	3.07403216571188
PTP4A3	5.76709160348624
ANKRD40	4.98495225394651
CALCOCO2	7.17594405062178
TMSL8	11.9908668198999
SNCA	5.00631529098361
ZNF551	4.01621013686634
HBQ1	3.17226695554685
ARHGAP26	3.66540499325276
GEMIN6	7.23530767962583
HRAS	5.39104241896184
KLRC4	2.76358754023663
BSDC1	5.80607077048136
DSC1	7.41904501425942
RNF43	6.7314206534106
NDUFAF1	6.1804295840379
MAP2K4	6.36111330079182
FOLR2	4.2405999269379
LYZL6	3.48738300689070
EPB41L3	6.24726100820254
TEKT2	4.25413909752347
CDKN2B	3.15502046714666
WSB1	6.34816878776782
ZNF480	3.48351259476153
MAP3K6	4.32534402587251
PROS1	4.91747752321986
PSMB8	6.47015242171201
HN1	8.21082708518979
MAS1	3.23234011622670
APOL1	3.88571526876407
CSHL1	3.18707096421458
ZBTB7C	3.05954052899877
AHCTF1	6.53201400974225
SAE2	10.1502054603902
ITGA2	4.44549824684413
AP2S1	8.61583648712399
P15RS	7.83325580204255
MME	3.97423277866949
VAT1	7.44652854897034
MAST4	5.30637576022346
TUFM	9.63299120471398
KRT33B	3.32199592325036
THEG	3.89799266852802
KCTD2	5.48830218783756
WDR26	9.40683105370689
MFI2	3.3608879304619
KRT34	3.23604792406308
NR4A3	3.6698838584394
SGSM3	4.50865183429194
ARSA	3.23373288603995
TOMM22	5.97834117378906
SOCS3	3.50034409085151
UNKL	4.4351450135154
POP4	7.48015919657861
BHLHB3	8.1819747802398
MALL	3.94963696576943
SOX15	3.25699902408215
CCNA2	6.93315078869036
PARK2	3.33011650311869
GPR124	4.58317426385632
TMEM132A	5.88327599321057
CGRRF1	7.27078165097987
RUVBL2	7.8714334031056
MCAT	6.33533364935543
WNT10B	3.63936433704192
ISCA1	7.00565110253545
RPAP1	4.60864658866807
C12orf48	4.99637607743442
RAI16	5.07992743295332
RPL27	9.35066029091257
EPN1	3.42247507547313
MAGI1	3.23350777513649
GBX2	3.11505428978498
SLC35A1	7.22928325319284
GAL	5.1629564304956
SLC14A2	3.45095560357477
RDH11	7.15477593466899
ZNF518	5.33186602969476
PCYT1B	3.33994199580713
AUH	6.61705274512054
EIF3H	10.8096458765380
KIF1B	7.77952459894054
MBD2	4.70390125064594
AMOTL2	8.83586334623947
C6orf120	7.58579247951628
PIGT	9.1255115339059
PSRC1	7.18832488257182
PLA2G10	3.56064501705459
ALAS1	7.72527710778685
FOXO1	5.59154129284874
C17orf62	7.10939565220672
KIF5C	6.42883206583615
DUSP10	4.03624472579073
CRLF3	7.14486311978464
CLCNKB	3.5220002863248
PSMA5	9.14152359366396
FARS2	6.24631105749734
CCDC28A	6.45839634949055
AMPD3	4.51567890699778
PIAS1	7.02508716768729
ADCYAP1R1	3.46804849384075
TMEM134	7.09423493564592
CDH20	2.93314034057828
FBXO7	7.7930767676251
FLJ14213	3.61282396298117
ZNF3	5.79845677084048
LRRFIP1	6.83699235281861
TMEM49	8.2175155061739
CNOT2	7.55557456823787
CBX2	2.8430354375389
ZC3H14	6.59253026259273
ALDH5A1	6.65049631135233
HNT	3.52596543683631
SERPINA4	3.02717167970213
FLJ20920	6.31737576264171
CRTAP	4.70003198227001
DDX50	9.05132512583489
STYXL1	7.77545968006334
TK2	4.26116150347225
BLVRB	6.50703871640749
STMN1	9.17245360446674
GUCA2A	3.08170707344324
DPP6	3.09694898419653
GALNT10	4.62391184583084
STK39	6.73869202330982
MMP24	4.67063453229417
CKS2	10.0901381089101
RHO	3.45830409766679
BANF1	9.64696097202168
CR1	2.88838606130338
RPS6KA2	6.08626242914157
HMBS	6.37311286816319
C20orf112	3.7354849583247
SLC25A24	8.07025854963229
MRPL22	8.7929806872784
SLC25A15	5.90404351616713
GADD45B	4.58366023378727
TDP1	6.35328065229783
ZNF287	3.96862294072884
DAAM2	5.30175726664346
C11orf57	6.42528698604285
RFK	6.62182674732445
ZFYVE9	4.12650739864706
TCTN3	7.7564045339847
STCH	6.41286828595841
LOC283871	3.74103374367065
NDUFB3	8.2076220853379
DEFB4	3.61922189540819
FPR1	3.33204843472882
FMNL1	3.76724954716948
SEPT7	10.5346127936781
PTCD2	4.99734369180071
GNLY	3.47001944850522
GRAMD1C	5.09748886702586
ZNF165	6.97351029726021
TR2IT1	4.80671874082989
ARMCX3	8.08565463626903
NDE1	5.81237455899913
MAGEF1	8.22713306499683
ITGA10	3.44064920309688
ARHGDIB	7.36565030399374
FSHB	3.71664103796822
ANXA2	10.3931696808083
HLCS	4.01082753903857
MCF2L	4.76734776062537
AK1	5.28449739463207
FH	7.8800341110933
LGALS2	3.26568929413657
SYNPO2L	2.62796719306293
KIAA1045	3.27106658292727
C1orf183	4.31949407050580
MAGEA8	2.82306892978679
DGCR8	5.08898455026783
GSR	5.43219651987778
NEU2	3.23212972301195
HIST1H4B	3.61549179522207
CACNA1C	3.15980329258318
FAM20B	6.90244182136597
HES2	3.01503436584166
PDCD6	9.50313823488586
INTS7	7.15881844770982
AMPH	5.67998890392034
UCKL1	7.63297401496303
ASB4	3.08479022530858
C10orf97	5.49147012804283
ALDH1L1	3.69433556770708
CCL23	3.41181119757092
OBSL1	5.71868838817931
SLC12A7	8.11433236427226
THAP4	5.18419812788844
RBM4B	6.04300458105394
OGFRL1	5.14681708864041
KIAA0831	7.08002473245651
C12orf11	8.38159232457338
PPP1R15A	4.68069464136077
KIAA0240	5.95507082671305
CD1B	3.26848674617293
FCGR2A	4.19862953322878
MDC1	6.57518652162432
MAN1A1	4.16485415400261
KRT9	3.45628935939833
HTR1A	3.15513414596014
OCEL1	6.54420085064639
ATP11B	6.03954829544374
NLGN4X	6.55114931721808
FBXO34	8.0924737562378
ALOX12	3.30448627052528
RB1CC1	7.83417194020788
PCDH12	4.42808562932373
RPE	5.09946628261529
EIF4E	6.68464879263693
CSDC2	3.91683098996302
ABHD5	5.92190602377027
TMBIM1	5.86523042909416
PET112L	5.30406021250846
P2RXL1	3.13124876554076
F2RL2	3.2129193439787
TRMT1	5.82851974912111
IMPG2	3.94706069720267
LRRC32	4.1979504991138
BGLAP	5.74160009161785
HTR4	3.27374865468848
MRAS	4.75050275340143
TRAF6	5.25743057469022
AXL	5.13410853472961
ATP2C2	4.01199565588815
LMNB1	7.59191423277401
TELO2	4.57147213580931
PNPLA3	3.59869794179304
CSNK1E	6.49361434615303
SRP14	10.7095769210884
KCNQ4	3.07005688807647
PIK3C2B	6.93482043321367
C15orf15	8.17768428737287
TUBB2B	10.1750990401183
USP15	5.42265715535291
C12orf41	8.2649991730094
CEND1	3.41742105754262
RNF31	5.09523973844307
TCEAL2	7.91756420349586
PTGER2	4.39364131088226
UBN1	6.89559931822296
SLC5A7	3.14562885616089
SLC31A1	5.64828483183557
ADAM29	3.62964099229099
ST7L	4.15054032762271
GFOD1	4.34642905709642
CTNNA1	9.3295285218109
HRBL	3.42169516973446
CBX4	3.74856693294494
NTRK2	3.46645340881776
FOXN3	5.24389408296424
MFGE8	6.89814475697498
PFKFB2	3.82021539183782
TAS2R4	3.35590728244546
SH3TC2	3.27281513727716
IL10	3.49326361213032
PXMP4	6.24251167442557
RNF167	6.47129131742124
PRMT5	8.56544333149468
TSKU	5.41095229231837
ATPIF1	8.4005699075792
ETV3	3.27242504408112
PAK7	3.05314883233434
PDLIM1	9.64028112884913
CEP63	5.67786080246247
WDFY3	4.75834725932804
RNF126	4.72831052337727
DPM1	9.91862179322796
CLIC4	7.7922606751213
ACR	3.70426187315446
KLK7	5.39364314368007
ALOX5AP	4.3264478661107
LRP1	4.72052243761659
TNK1	4.81182543392984
TAS2R9	2.92800540480501
ZNF16	5.78324156434286
POLR1B	4.88842275955368
SLC8A2	3.82576547648799
OLFM4	3.40879566434846
TACC1	4.5697192323157
SAMHD1	7.30025898563849
ATP13A2	5.08640141910083
KRT4	3.61069911425889
PAX6	4.45622279647386
SCG2	3.47948573029641
SLC17A6	3.5001054074141
TUBB4	4.38700547960471
PADI4	3.02307174353142
FMO3	3.09610515339173
NLK	4.92851873669496
POU4F3	3.26834653111146
MDM2	3.3583273792483
CAPNS1	11.3064181781856
SDF4	7.49217018220226
ITGBL1	2.98458943032407
TAP2	3.65545483981285
OR2C1	3.36054666107255
KLHDC3	7.94758887466191
EFHD2	5.7258019427058
GALR3	3.61905192331261
NBEA	6.38977757620295
ABCA6	3.17090046293712
ABBA-1	3.73699971512064
GNAI1	8.33753329976438
CLDN3	8.5643530376539
AKT2	3.969930384245
EGFR	4.85484213765179
VPS4B	8.03668072089388
RBM16	8.72820349077113
GALNT6	6.7942928020919
ZDHHC3	5.87911859524792
SLC25A4	6.56321431380012
CYB5B	5.90989317530343
NDRG1	6.60132863183966
SESN1	5.53948696846121
GBE1	8.55144260520406
MRPL46	7.53880098364563
CLASP1	6.59978256919915
FARP2	4.7122844349051
ACOT11	3.67936637506085
LDHAL6B	2.94368487718586
MAPKAPK3	6.04669805533594
NCAM2	3.125655148529
AFAP1	4.43638800177964
PRKD2	5.85028824533806
OR2H2	3.22873224713275
ZFP36L1	7.95384777596088
DZIP1	4.88263409457636
GPR161	5.22778954622747
RNF146	5.76503504011396
NKX3-1	3.89829747529498
CCNB2	8.7920015535961
ZNF10	3.91909800149639
WDR74	5.65580638084986
FAM134A	7.57434602792388
PCNP	9.10380499948589
PURA	5.38750069046186
DNPEP	7.12366029015181
ERBB2	5.6578131091245
CREB1	6.4703541550424
NEO1	6.63836045198547
DDX3Y	3.21276902230579
RPS3A	12.7809208721410
MXRA7	9.91706890854982
LGALS3	10.9653585634190
GLT8D1	8.2983098562102
TMPRSS3	7.00465870331456
UPB1	3.09725207015817
LAT	3.55031219728168
CLDN14	3.41032854788482
DHX38	4.67356227246668
KCNA3	3.15767984090517
BTBD1	9.20787822336317
TARS2	6.24003851923587
SKIV2L2	8.35672423701198
ABCF1	8.82563273382135
CDT1	3.86645065200901
ZHX2	7.74154002092309
FCF1	5.11262944515403
LRRC49	5.56971378627681
GUCY1B2	3.40992978460952
CD28	3.17776487346176
SMARCA4	7.78245778312273
SEPT2	9.6648841844461
SOHLH2	3.55667630790684
MCOLN3	6.39045185965696
LRP8	3.80326557580314
TAGLN3	3.8211001300034
MASP2	3.57263466064881
GPATCH3	5.43763576123664
TTRAP	8.57548592807186
AGL	7.80589203326589
NFE2L3	7.17495386595669
PSD4	4.40725155371234
PALMD	3.88164910206138
CCNB1IP1	9.11818908245455
TMEM43	7.07609776929363
OBFC1	6.80913546483903
STAT5B	4.75889882361011
C14orf79	4.15050763461623
ENPEP	4.28832792959315
SSB	8.31722172303756
SCT	2.8542563369514
TIMM23	7.58042995134279
SKI	3.7824236873226
SLC22A13	3.09482414835955
AKAP3	4.17777734109607
OAS2	4.10601525746805
KIAA0423	6.7497385148952
SEC61G	10.3101083526005
CAPN11	2.87831729931184
TMEM50B	7.62482646163547
DEGS1	7.00938648048168
ARHGEF4	3.43930169549983
DBNDD1	5.11676101248886
TBL1XR1	5.01275751045515
FAIM	6.33301022271733
SP140	3.10963939066770
G6PD	4.51354400561397
NUDC	8.34775922264111
GABRP	3.5061266768812
SCARA3	4.79993067198184
TACSTD2	5.34524983900177
EIF3J	6.58933740533358
PPP2R2A	7.82482786546565
CPA3	3.56134435528203
PVALB	4.366336356362
BCAT2	5.71309426192285
MFN1	6.40791590660055
F10	2.97419303452212
