Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B02_472058
RPS28	11.5916162765803
GDF10	3.23288052655975
COQ9	7.29289872076717
P2RX3	2.7488079779676
GCC2	6.45850711898809
RARRES3	5.09788649543931
PLXNA1	6.45610909337707
WBP4	3.95960474528346
KIAA0100	6.63486177788829
PMF1	6.95689561993117
HS2ST1	4.75459008165606
CRELD2	5.39056678974103
C8G	2.90418697316345
CD82	6.01004946422043
PMM1	5.58302180497992
CBLL1	4.73452729740658
LIM2	3.39837342157848
VAX2	4.55698215198561
SETDB1	5.18748815196383
LRAP	3.03757275865634
GCLM	5.93407865753232
CPEB3	4.05998290481971
PPM1A	6.12014341080809
INTS1	4.22710044614596
MMP16	3.27163998219027
CAMTA1	3.14764264931682
SAMSN1	4.08892827917709
DRD3	2.786664575078
GMPPA	5.34204698939169
C11orf73	4.99060060619849
AIPL1	3.78943712935362
PTP4A2	9.57995209624052
IL24	3.38261334119528
BDKRB1	3.25966368150409
HPCA	3.53560619807722
MLF1	6.94273847368372
SEC14L1	5.38253590280742
CHFR	6.20899769768964
EMILIN1	3.57590653878983
THADA	5.23690804675113
TAF12	6.40839310795901
NDUFS4	6.13166451359593
ID1	6.61881249517973
PIK3CB	4.49621915348034
COL18A1	6.62000957439958
PDZD3	3.36199328716123
TBC1D17	4.67613851410334
COX8A	9.80236381364467
CDCA4	6.45876667430347
C2orf44	4.35209031589922
C9orf16	7.95677822106493
ERBB2IP	7.38841255923978
EMX2	8.91681349975918
FUS	6.18975173063494
NIPSNAP3B	3.56456690623328
TF	3.42823070414659
CXorf56	5.53860137608153
CLCN4	3.69680742678272
PWP2	6.18044400158427
MMP15	5.0776473150537
MTMR14	6.82879040434645
NPR1	7.0362182264564
DNAL4	5.95168099750827
ELAC2	4.63160616341798
ASS1	10.7456992479493
IPP	5.14433819076816
TMEM59	9.81849255935664
POLR2J	9.28477440734273
SEC23IP	5.86818436720438
RGS4	3.71679256842911
UQCRC1	9.15942776021453
SNX6	6.13678323697901
DDX18	6.82732632404777
POLG	4.876986091641
ADAM23	4.10877950693578
ZNHIT2	4.45949640773750
TFR2	3.30940821186534
NCDN	4.61054818501295
RAG1	3.54825925705231
POMT1	4.95874890128205
CYP1A1	3.38588030112225
SNAPC1	6.65159842736938
GNA11	5.70692195013406
CCDC52	2.89980902202065
CAPN1	6.59598200392041
DDHD2	6.42153056036752
UPF3A	6.56940008291558
LAGE3	6.45150518595034
GNRHR	3.05357030378962
UNC13B	4.88645823054189
TTLL4	5.29692866613461
PPBP	2.92915427405812
HTR3A	4.13806911071355
SDC2	5.81565886930482
ANKRD49	6.53194585480161
BTF3	9.21142938461436
COX7A2	10.2990903272239
SARS	7.22951635858133
C13orf18	3.47362301754503
CACNB1	3.77461646785597
QKI	5.32509116943669
SETMAR	5.88211387539115
LAMB4	3.18307771748691
MAN2B1	9.48360546270277
EML3	5.22964646459391
ACADL	3.26450745887942
OFD1	7.64621227082697
CGA	3.43985750947309
EIF3EIP	10.5137263913676
PEX16	4.99765724299557
GNG12	6.60648304251087
HABP4	4.65063720308141
CNTN2	3.32446130659843
ASNSD1	7.11355062550752
FUT4	4.03822844515063
DBH	3.41971990234543
CD53	6.3929652424216
HIST1H2BJ	3.62622727193741
TFAP2B	3.24920041989599
ACF	3.61956894355608
TMEM11	5.81473343757478
CDH8	3.22755102058260
C3orf32	3.68645639208650
AGPS	4.83534863370223
C4orf18	3.34970345358334
PCCB	7.74794944880976
IPO13	5.78479297669337
PECI	8.10819118071387
UNG	8.45540059770286
C6orf105	3.38753645057047
GSTP1	9.44065389163045
SUV420H1	7.26422051242312
ARHGAP15	3.55366995219332
LTBR	6.90362252860566
TDRKH	3.17730836221914
PSG4	3.28663982184936
SLC9A3R1	5.49654722770097
NBPF3	8.67306111951563
SLC9A3	3.62763484932326
OSBP	6.35195031477856
PRR5	5.31870346514503
CHMP7	4.81911674754164
ADRA1A	3.07859647210367
ASAH1	6.80472079110769
FKBP4	7.26523659590023
ZNF350	4.19848580852214
DOM3Z	6.13962098295654
GIPR	3.83177441122577
AHI1	4.32274622511482
BST1	4.1678949429217
NCR2	3.57228527284442
NADSYN1	5.12231094360233
UBE2W	6.27792954158563
RGS14	3.73259837064462
KRT15	5.98691669476717
SCN11A	3.75424314949911
GFI1	3.52292664687712
FHL1	5.70412633358106
SMC6	6.05232144223416
GATA1	3.70936814890405
OSGEP	5.76209782131649
ARMC6	4.90887890359904
HK3	3.36135014942699
PSMD5	6.56684434287236
RSU1	6.15154740504729
RPL4	11.7756273592322
MAD2L1	7.0589230221163
RBPMS	4.61732396923375
EIF4A3	9.19432252405217
E4F1	4.54786156474996
DLEC1	3.56035592662791
PRPF3	5.80204810806681
EMR1	3.17625716813838
CHMP2B	6.85903110660952
CAMSAP1	4.26971996585811
RPS21	9.39896674765761
XCR1	3.34743321704682
ARID5A	4.13285724009359
RBM6	5.99211916513034
UBE2N	7.92371819409502
KLF4	5.16790458747956
MGC4172	7.00582925425223
LMO4	7.196140729477
KLKB1	3.29802829645617
HDAC3	6.00321781582351
HP	5.41891612205796
SCHIP1	5.79107562587882
BTK	3.81785971061915
KRCC1	8.45769774249026
PRND	2.80331623206058
C6orf27	3.70148848393705
PIGL	3.97120032619975
CLCA1	3.52869148830798
C1orf112	4.9230569467542
OLFML2A	7.35855663746227
HUS1	4.9544639127629
SFRS6	7.58149724888471
CXCR7	5.97111514254682
UIMC1	5.52182852637746
FXYD2	3.68570481957092
GOT2	8.49564475253064
ZNF667	3.78360986740404
TFEC	3.92775771107136
ATP7B	3.37258825095787
RAB38	5.71425935483247
POLD2	7.34281229715946
PPM1H	7.21429510556891
DCX	3.25079514253701
NFYC	6.34910585043517
ZNF228	6.89666998602502
KIN	5.05284844013404
PLSCR4	5.55260601537207
HIST1H4I	3.94543812082145
PPARGC1A	2.93638327550467
HIG2	8.41459298463978
KCNK10	4.10208367263727
EXOC1	7.17787966285323
OR6A2	3.66927447281261
ETFA	8.52804006710873
PDAP1	5.17675707151807
C19orf6	3.67253001153685
POLRMT	4.11288663339371
ZNF146	8.6524329693684
MIA2	3.29130730829517
LY6G6E	3.03954193680767
EIF4E2	8.58969960172923
NENF	5.09913941697161
HOXB5	4.42672735385491
ZNF324	4.25037533756736
CUGBP1	4.82394793704873
ENTPD7	4.38017619550662
TTC13	5.74755482087521
GJB5	3.21798682747448
PRSS22	3.83899805514154
CYP3A5	3.29770051014993
MBOAT5	4.6576831643035
CUL4B	6.18393805338314
CENPJ	3.39426092568629
KIAA0664	6.50517964733697
PITX1	3.51541663870583
PDGFRB	4.7485712321898
RDX	6.92099608685053
CELSR3	4.09005134528107
JUND	6.52864010552221
ITSN1	5.87495574673759
CHRNB1	5.67274267238786
EHBP1L1	4.06095825931864
C19orf2	8.88906608153857
FETUB	3.10450565686725
CAMK2B	3.17897282110581
DCTN1	5.78295383085756
TNKS2	7.48166974466434
MRTO4	7.56298033769345
C1QBP	6.73041861961547
TTC3	8.25136350602967
NDUFB8	8.67016964903795
CADPS2	4.0036400603588
EDG2	3.9404783157886
MYF5	3.11495471889842
SEMA3G	4.02218322414746
IL23A	4.20181492510589
GJA9	3.59920629922436
R3HDM2	6.8200463866175
C5	3.70818467588496
SLC2A10	6.36479071018869
TRIM45	5.23096886095744
TSP50	3.65490519424697
PAQR3	4.40174305575676
ANKRD26	3.20281778238409
TCP1	7.98537344940455
TMED7	6.63397766411289
CMA1	2.99063314991058
PTCRA	4.29123647562744
HCRTR1	3.44643137017671
FST	4.90522585239875
PAWR	4.68813118965703
LDLR	5.43518241033236
ASTN2	4.13735032597873
SCRN1	7.79804990547155
GPATCH8	5.94744547781846
KIF4A	6.49926696665915
TANC2	3.3152482580227
ZMYM5	3.26612583310072
PGM1	8.80898832361218
ZNF586	4.96535504017051
POLR3G	3.39563990231996
CPD	5.71557788898563
SNCAIP	3.89833696719042
DCT	3.58569094994914
HLA-DOA	3.48177529327783
TANK	5.44426422395054
RCAN1	3.99636771527302
UPK1B	3.36031410161652
DNAJB4	4.85037323914519
UGT1A8	3.08864818466186
LIMD2	3.72843280697559
HIST1H4L	3.7619873842564
PECR	4.85398813415539
HSPA2	8.04789406394693
SERP1	9.89132917453043
TACR2	3.57576484879354
NUP85	7.10269499564425
CD177	3.79777579510402
GPR135	3.34981830217741
PIGG	7.06586377803399
LGR5	4.9907607211068
JAK2	3.87885740688721
DPYSL4	3.18852591548501
TM9SF4	5.90393772932114
PTHR1	3.36893694816568
SIRPG	2.81088626509784
ZNF264	3.94629198824835
BICD1	4.95403155269559
RAB5A	7.9987514677996
FLJ13224	3.03084071055805
METTL5	9.20304444602814
HERC6	4.87419689060202
CASP1	4.62223026530101
USP9Y	2.82435319812663
LRP1B	2.87813962015129
XAF1	6.40547702060357
PLA2G4C	3.46995848283473
APOA2	3.21290049898108
SPAG6	3.15913514982439
KALRN	3.38896205704479
SECTM1	5.2284257644115
THOC7	8.2382092262231
IFNAR1	4.1391094478798
TCTA	6.35097194900507
NY-REN-7	3.75442829910961
TALDO1	8.65527728995211
B2M	11.6939830861646
LPPR4	3.17190732503380
SQLE	6.16898911232745
SEPHS1	6.63440516421397
EIF5A	5.68910840450038
FAM49A	3.83419827516080
YTHDC2	3.76378526994984
EHD2	4.05049436393009
NCF1	3.52326390176937
SPG7	6.59633138823721
ZNF614	3.46887060103335
HOXA5	3.80895710693267
NUP133	7.7490209443244
FGF12	3.48898184559937
SLMO2	7.77977525253085
INPP5B	4.57190074437737
PPID	6.92055466835308
SNTA1	4.81291074844483
IL20RA	3.31210104659137
UBE2J1	5.35092488768936
CACNG2	3.15767290294448
GCM1	3.28445828100907
ELF1	6.06490932812033
TLR5	3.80150618796142
TCFL5	5.18760368046192
C1orf107	5.96751520198733
C19orf22	6.60252240422966
SAFB2	5.83659515343093
MAP3K7IP1	4.0307863340435
NCK2	8.3457800245058
OXA1L	8.13946376300101
KIAA0652	6.02490816664868
KLRG1	3.43658243968107
FRAG1	6.72054894796887
ZSCAN12	3.03932857158728
PSMD12	7.16521953449285
E2F4	5.02787107773874
CLEC4M	3.58189726762462
KIAA0999	5.28648331116512
CLDN10	3.61882783858562
MGC13053	4.17863446065455
TAC1	2.72487060917394
GYPA	3.30401647141596
HPCAL4	3.28113002425148
TRAIP	4.10497763672904
MEX3D	5.12075155940423
KIAA0232	6.15760352150244
ERCC8	4.08480254988422
NFAT5	5.31707236069147
GPX4	10.0884725318367
CSPG4LYP1	3.32251024188222
KIAA0368	5.19795574673956
FBXO3	4.40557855550777
DVL1	5.88984945830279
CMKLR1	3.44976729202198
GPR157	3.53675861557096
TYMS	8.87612017560402
OR52A1	3.19221258424424
PEF1	6.96851993931314
ZNF750	4.92124703286574
ALG9	6.32661230649047
MCM5	5.77614544408383
SDK2	3.44871976959045
BAIAP3	3.83398661729337
RABGGTB	6.01284137853976
KCNK7	3.49638411428119
PTP4A3	3.90292956194573
ANKRD40	3.72403602815128
CALCOCO2	6.12154205407659
TMSL8	4.76925613896486
SNCA	4.15369396431818
ZNF551	3.77071621092158
HBQ1	3.44212483178563
ARHGAP26	3.96886345379511
GEMIN6	5.96870255965077
HRAS	4.86720265581951
KLRC4	2.87564559354877
BSDC1	6.05316126443845
DSC1	3.86313023068479
RNF43	5.38976523721309
NDUFAF1	6.7846104854328
MAP2K4	5.24317398347295
FOLR2	4.40609118466108
LYZL6	3.75308267061499
EPB41L3	3.6847143823027
TEKT2	4.45335717916903
CDKN2B	3.63492302535257
WSB1	6.3812300377503
ZNF480	3.33452058235662
MAP3K6	3.75600528748377
PROS1	6.3564056246788
PSMB8	6.09495668001195
HN1	7.9662358486812
MAS1	3.27004076412114
APOL1	4.31821289282779
CSHL1	3.58977970925730
ZBTB7C	3.0231749848749
AHCTF1	6.28700381977106
SAE2	8.22084561580064
ITGA2	3.31930345500682
AP2S1	8.51317518827518
P15RS	7.13580931324989
MME	3.47664757883714
VAT1	7.47243390115244
MAST4	4.15663784804327
TUFM	8.951647474228
KRT33B	3.31728411381953
THEG	4.03604227865805
KCTD2	5.32729852958244
WDR26	9.33591191200704
MFI2	3.16708855233818
KRT34	3.2154878235787
NR4A3	3.35822246369059
SGSM3	5.22103626601659
ARSA	3.54861521688951
TOMM22	6.95518038119253
SOCS3	3.72823235194538
UNKL	3.75913692930279
POP4	9.15818807140635
BHLHB3	7.92673629367123
MALL	4.20264563168423
SOX15	4.99967560425237
CCNA2	6.3856427067987
PARK2	3.25522498709356
GPR124	3.95185500371793
TMEM132A	4.97277124245803
CGRRF1	6.57395245915651
RUVBL2	7.20765216902096
MCAT	6.74729748129857
WNT10B	3.66521857788536
ISCA1	6.45535744973608
RPAP1	4.88501839443651
C12orf48	5.31793781247669
RAI16	4.58125771316093
RPL27	8.71119590417826
EPN1	3.60605758185686
MAGI1	3.10330157696465
GBX2	3.26813246982285
SLC35A1	7.40591232386901
GAL	3.57842705530099
SLC14A2	3.75030155886888
RDH11	8.12312569305217
ZNF518	4.28854253563691
PCYT1B	3.31897481499587
AUH	6.18494720740822
EIF3H	10.4791722596369
KIF1B	6.11844639056485
MBD2	4.35213127612208
AMOTL2	7.50092756211624
C6orf120	5.990762365438
PIGT	7.21678877517713
PSRC1	5.59538087855963
PLA2G10	4.15029999348934
ALAS1	7.23058575462667
FOXO1	4.37903377391555
C17orf62	6.81933303467027
KIF5C	4.210859776861
DUSP10	4.14375469491208
CRLF3	6.84109736409978
CLCNKB	3.68683432859571
PSMA5	8.3164911912844
FARS2	5.77122155153955
CCDC28A	6.2926096439966
AMPD3	4.3568324847156
PIAS1	7.31375562763867
ADCYAP1R1	3.48487254346695
TMEM134	6.98565122515067
CDH20	3.11958028093216
FBXO7	8.11802729074138
FLJ14213	2.99690512266661
ZNF3	5.96327764467168
LRRFIP1	7.22508296268637
TMEM49	8.54875007532649
CNOT2	7.47837587854115
CBX2	2.97085956140597
ZC3H14	6.35379618680673
ALDH5A1	5.82630466650733
HNT	3.20587093861115
SERPINA4	2.99829705501149
FLJ20920	5.38857481620277
CRTAP	5.87027346299672
DDX50	7.89560468001007
STYXL1	7.97078655497733
TK2	4.73392435177354
BLVRB	5.59732356052745
STMN1	7.3236154270634
GUCA2A	3.35543955213614
DPP6	3.00868507049181
GALNT10	4.58244488703223
STK39	3.42743753553542
MMP24	4.49780884397803
CKS2	9.46282587474135
RHO	3.5767364380469
BANF1	9.5158610230734
CR1	3.02895704569558
RPS6KA2	4.84414227400681
HMBS	7.05867535087639
C20orf112	3.66254821140211
SLC25A24	6.2979975215672
MRPL22	7.30591241924068
SLC25A15	4.36908902629595
GADD45B	4.63260122424065
TDP1	6.8052909321141
ZNF287	3.42820693076977
DAAM2	4.64632578199638
C11orf57	6.15585555047298
RFK	5.84042201026977
ZFYVE9	4.3681067611339
TCTN3	7.06999528640009
STCH	5.76700034599141
LOC283871	3.41480560503384
NDUFB3	8.33821081199163
DEFB4	4.42605356054777
FPR1	3.5488836280151
FMNL1	3.52977129554869
SEPT7	9.20697394239292
PTCD2	3.9707064367
GNLY	3.41614215078586
GRAMD1C	4.71477270376111
ZNF165	5.90678584290573
TR2IT1	3.91086959750453
ARMCX3	7.47919890914245
NDE1	8.1055361040258
MAGEF1	7.44315893646393
ITGA10	3.63682969916724
ARHGDIB	6.93091442935233
FSHB	3.92222769229608
ANXA2	11.4418221286364
HLCS	4.09064921364913
MCF2L	3.53872486136149
AK1	5.03464651592175
FH	6.66219113672137
LGALS2	3.57414134397758
SYNPO2L	2.77882139439867
KIAA1045	3.45818254656965
C1orf183	4.82326304744759
MAGEA8	2.89806566929202
DGCR8	4.62472039235726
GSR	5.4514833022592
NEU2	3.36184835523246
HIST1H4B	3.58486056873588
CACNA1C	3.21197931661027
FAM20B	6.62747176587199
HES2	3.07800776198843
PDCD6	8.87716672192265
INTS7	5.56557825299035
AMPH	3.52594286231928
UCKL1	6.01755911063212
ASB4	2.95447261011671
C10orf97	4.15762788247775
ALDH1L1	4.54800096361659
CCL23	3.359976984609
OBSL1	4.82943647917588
SLC12A7	6.6433211557391
THAP4	5.97735539734047
RBM4B	5.64400092311351
OGFRL1	4.01559761695245
KIAA0831	6.13349470344676
C12orf11	6.82028629994776
PPP1R15A	4.17981905843936
KIAA0240	5.68270360823527
CD1B	3.14029322894532
FCGR2A	4.937662428902
MDC1	5.0319742381972
MAN1A1	3.28055089871922
KRT9	3.65591761155457
HTR1A	3.47296012272324
OCEL1	7.51444992479782
ATP11B	5.37431412046751
NLGN4X	3.57017407780592
FBXO34	7.53350345542407
ALOX12	3.61873308764685
RB1CC1	7.68637303398341
PCDH12	4.11392335112203
RPE	5.8833572942912
EIF4E	6.93011034995197
CSDC2	3.89794190728605
ABHD5	5.13706946805845
TMBIM1	6.51111622472153
PET112L	4.4953036623585
P2RXL1	3.10413801017684
F2RL2	3.16244926263591
TRMT1	8.20492794721762
IMPG2	4.37989748154145
LRRC32	4.16095714644095
BGLAP	4.61117984255177
HTR4	3.49956478873878
MRAS	4.61178545151266
TRAF6	4.8198332267314
AXL	4.05643695201378
ATP2C2	3.70220788584133
LMNB1	5.95363822416357
TELO2	4.28389009607517
PNPLA3	4.68386887099848
CSNK1E	6.9562380631997
SRP14	10.8658007498833
KCNQ4	3.20694518556947
PIK3C2B	6.80710921163366
C15orf15	8.53393042595503
TUBB2B	3.15716078933255
USP15	5.26337251276706
C12orf41	7.3325429301098
CEND1	3.76300229598809
RNF31	5.13110712007379
TCEAL2	4.19287551628988
PTGER2	3.64459104268133
UBN1	5.53230847819969
SLC5A7	3.29188690927670
SLC31A1	6.05734595086345
ADAM29	3.37733856876442
ST7L	4.31089979892254
GFOD1	5.46623121097655
CTNNA1	8.5361013392302
HRBL	3.62824783367457
CBX4	3.26746523452245
NTRK2	3.40290237322822
FOXN3	5.42594692775387
MFGE8	6.82191914398768
PFKFB2	3.78085110558076
TAS2R4	3.25195865312448
SH3TC2	3.1068680061913
IL10	3.32839799958944
PXMP4	6.25747215444256
RNF167	6.82794011469997
PRMT5	7.2969509245364
TSKU	5.37966484829383
ATPIF1	8.61591930865978
ETV3	3.22276984931178
PAK7	3.0859552429934
PDLIM1	6.95277021356393
CEP63	4.93966645977138
WDFY3	4.42079022807305
RNF126	5.12511845173662
DPM1	8.88925059122694
CLIC4	6.80425965077676
ACR	3.472197869453
KLK7	9.57788067365085
ALOX5AP	6.12474908080302
LRP1	5.07150049744725
TNK1	5.05717636303724
TAS2R9	3.12393224920778
ZNF16	6.06791534217063
POLR1B	5.07441328077155
SLC8A2	3.6793664824536
OLFM4	2.75389491006463
TACC1	4.20092389167294
SAMHD1	6.66943765683158
ATP13A2	4.93914748237579
KRT4	4.61531835183918
PAX6	3.94615185438022
SCG2	3.35484754838346
SLC17A6	3.31749859605848
TUBB4	3.69293469943401
PADI4	3.03165611243182
FMO3	3.07906202477594
NLK	4.72448835229916
POU4F3	3.28656932364267
MDM2	3.43874795123226
CAPNS1	9.35783211618806
SDF4	6.5554588361629
ITGBL1	2.98473848148962
TAP2	3.75834593759752
OR2C1	3.27277470915920
KLHDC3	7.99989345281348
EFHD2	5.03230759775202
GALR3	3.64282447539705
NBEA	2.68638906476191
ABCA6	3.20204413847621
ABBA-1	3.78791770001088
GNAI1	5.97294105881832
CLDN3	9.24846284136236
AKT2	3.6308254586379
EGFR	4.64235957746664
VPS4B	6.94815260355337
RBM16	7.51110850139386
GALNT6	6.15933089734618
ZDHHC3	5.963204077121
SLC25A4	7.25708004859396
CYB5B	6.31212611967002
NDRG1	8.5027533958634
SESN1	4.40874954514252
GBE1	6.74595687274206
MRPL46	6.12138300954047
CLASP1	5.56304157092754
FARP2	4.31492090494712
ACOT11	3.95279837969839
LDHAL6B	2.97031043087089
MAPKAPK3	5.53379453140394
NCAM2	2.93837463406214
AFAP1	4.4270015162024
PRKD2	5.73620815575549
OR2H2	3.28875781369284
ZFP36L1	7.65950677164928
DZIP1	4.71810293581346
GPR161	4.34752986403258
RNF146	5.00189658137336
NKX3-1	3.99139468819078
CCNB2	8.59278424126306
ZNF10	4.27933767647198
WDR74	5.67884392211458
FAM134A	8.24663971206602
PCNP	8.5389639878425
PURA	3.58756637457392
DNPEP	7.37915345201096
ERBB2	5.16713404439517
CREB1	6.19496781064418
NEO1	7.20317860456513
DDX3Y	3.42755160274162
RPS3A	12.3564787021912
MXRA7	9.34159944486866
LGALS3	10.3932500861756
GLT8D1	6.957620711663
TMPRSS3	8.73310078745856
UPB1	3.24875409677701
LAT	3.76891291803995
CLDN14	3.60819829862372
DHX38	4.45480004764262
KCNA3	3.19548365196303
BTBD1	8.69305938016916
TARS2	5.92182123801171
SKIV2L2	6.20218347283805
ABCF1	8.3063494743686
CDT1	3.18127906279649
ZHX2	7.71809760387542
FCF1	4.64317998816656
LRRC49	4.79189308416085
GUCY1B2	3.44150720438159
CD28	3.37996541394731
SMARCA4	7.40619163810995
SEPT2	9.87752276609236
SOHLH2	3.26167286484358
MCOLN3	5.18768295937261
LRP8	4.34262311048766
TAGLN3	4.07977610128847
MASP2	3.50768093817677
GPATCH3	4.60259058996841
TTRAP	7.36580900179045
AGL	6.54131466825445
NFE2L3	4.54766979577697
PSD4	4.31932909239661
PALMD	5.6290662980529
CCNB1IP1	7.02166828262756
TMEM43	7.23254886858924
OBFC1	5.99901471898884
STAT5B	4.46621278631377
C14orf79	4.42292952653434
ENPEP	4.22848962034784
SSB	8.25098259862039
SCT	3.26366979911545
TIMM23	7.43183461004187
SKI	3.66504461185996
SLC22A13	3.02349430927816
AKAP3	3.54874208058322
OAS2	5.39811503713076
KIAA0423	4.67218155114175
SEC61G	9.05614501842064
CAPN11	3.14989950261916
TMEM50B	9.06304643965466
DEGS1	8.86880324844364
ARHGEF4	3.51067725689102
DBNDD1	4.72555681468399
TBL1XR1	8.01004861027605
FAIM	6.2207285865873
SP140	3.06750936568202
G6PD	4.97613151784157
NUDC	7.42407566738702
GABRP	4.01215801852527
SCARA3	5.14659912765227
TACSTD2	5.75280090176335
EIF3J	7.29969880723347
PPP2R2A	6.65926917307737
CPA3	3.295010354195
PVALB	2.96868190836569
BCAT2	5.58615339021913
MFN1	7.02139786473494
F10	3.07476375894228
