Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B09_472044
RAB33B	4.32097664836808
CA11	4.18572538411735
ALDOC	4.78903089698406
NUDT1	5.4051580870155
ZNF212	6.21214308246979
ACBD3	7.76204113337652
ZNF83	5.4278304667549
PRDM2	4.42920660817167
GDPD5	5.24079497079858
PDCD4	6.0957128276038
CEP350	5.73485513120325
FOXP3	3.24600408131282
SMYD3	5.94296920614191
CST7	3.87795639776397
SELL	3.71915649549801
CIAO1	5.92196203047315
LGI2	3.73902911340223
WDR45	6.84247935086208
ANKRD6	6.22378976680712
LTBP4	3.72000820741845
PSCD3	3.31142474024951
PYY	3.19045136306967
KCNC1	3.17320590729689
SIRT6	3.81948019664803
CCL19	3.36676242266497
ARHGEF9	3.94808120235061
ABR	4.08013845717021
C10orf22	6.76021436668721
STK17A	4.12558216066627
FOXE1	3.39331961880014
GML	3.34413198061551
CNGA3	2.95780152922185
CD38	3.35123797164481
ZDHHC6	6.64702346523272
NEFH	6.49976001862621
PGBD5	4.92202629480515
CTDSP2	7.30742124283778
RMND5B	5.93374386519211
ZNF257	3.40817746670835
DUSP4	4.40666629635329
FLJ22167	4.73084055341673
EXOSC7	6.25928007401208
ROR2	3.48324810363062
FOXM1	5.85166784545168
ZBTB48	4.09987845157713
BUD31	8.66827842312872
MAOA	4.46658148378942
CCDC41	4.0306013038638
TNNT3	3.88894182367108
FBXO11	4.90831784987088
GYPC	4.60432959586175
PLIN	4.12376336598377
RFXAP	3.42562173227477
C6orf15	3.87503733049195
RNF4	7.9915545420061
F8A1	7.81646808656596
PPP1R3D	4.87349395948712
GRB2	7.2607187224442
TPM3	3.31871532397937
SYT13	3.20298244204361
EPB42	3.43523583267508
RP5-1077B9.4	4.39710245497192
EIF1	10.4470312500466
CETN3	7.84243849175868
FPGT	5.4006617569897
PRY	3.42303189298580
NTHL1	5.56083460279853
POLR2B	8.58068882886453
RPS28	11.7120816183943
GDF10	3.00387626436475
COQ9	7.53740397987219
P2RX3	2.81038001878830
GCC2	6.8052678040514
RARRES3	6.50599249765483
PLXNA1	6.04917169543024
WBP4	4.49117980679399
KIAA0100	6.55564816853985
PMF1	7.25283907823906
HS2ST1	6.134079698657
CRELD2	7.16446827187663
C8G	3.18476337844903
CD82	5.93380112478082
PMM1	4.77667277947855
CBLL1	4.57062229512988
LIM2	3.41375677811914
VAX2	3.68890134315118
SETDB1	5.71091213799862
LRAP	3.08690623850167
GCLM	6.46370309163876
CPEB3	3.63689185855908
PPM1A	6.06261208354378
INTS1	4.21405003840587
MMP16	3.11163970966402
CAMTA1	4.44116877729285
SAMSN1	4.40534288489625
DRD3	2.93965587941131
GMPPA	5.012178994718
C11orf73	8.507727145824
AIPL1	3.89761939324037
PTP4A2	8.88944194750998
IL24	3.29050911527897
BDKRB1	3.48211824216959
HPCA	3.36121439131384
MLF1	6.86057751664175
SEC14L1	6.24110640408362
CHFR	5.55403594227182
EMILIN1	3.48464566707674
THADA	5.61722474681447
TAF12	4.76459950513222
NDUFS4	8.18014848897846
ID1	4.6551358677572
PIK3CB	3.77820499434099
COL18A1	5.97588172061618
PDZD3	3.16166841954225
TBC1D17	5.03665842126483
COX8A	9.935075462658
CDCA4	5.8485128195779
C2orf44	4.58762291095099
C9orf16	7.4212575396214
ERBB2IP	8.10882783218461
EMX2	9.85299804464672
FUS	6.19220821886941
NIPSNAP3B	3.49712078210696
TF	3.45681285559847
CXorf56	5.04385901858966
CLCN4	3.75101307688124
PWP2	5.33360142726804
MMP15	4.68070215191598
MTMR14	5.84824822775292
NPR1	6.66237207574696
DNAL4	6.57873649913574
ELAC2	4.71240556532845
ASS1	11.0632100713856
IPP	5.76375792165567
TMEM59	10.5648149261684
POLR2J	8.97385534018364
SEC23IP	6.31555826257359
RGS4	4.01043198047186
UQCRC1	8.88514345625637
SNX6	7.80976518536087
DDX18	7.58077748747422
POLG	4.88442161740475
ADAM23	3.71675625698551
ZNHIT2	4.23409892708179
TFR2	3.34451169454915
NCDN	3.97144462010817
RAG1	3.53985196026271
POMT1	4.19744903790317
CYP1A1	3.46335099654646
SNAPC1	5.92508733259756
GNA11	5.72482742432159
CCDC52	2.80089703713899
CAPN1	6.62870484276885
DDHD2	6.44606215729367
UPF3A	5.28983034602887
LAGE3	5.15261504989253
GNRHR	3.06055790610927
UNC13B	4.66091935921016
TTLL4	4.31690103049365
PPBP	2.93505108613067
HTR3A	4.18643044747025
SDC2	6.45001646416205
ANKRD49	5.63332021033976
BTF3	10.4419382293225
COX7A2	10.4099097205783
SARS	9.24597652711453
C13orf18	3.49952087357930
CACNB1	3.81500874419035
QKI	5.74264763501094
SETMAR	5.18137006496814
LAMB4	3.22588611823777
MAN2B1	6.37105062169371
EML3	4.19998095399762
ACADL	3.31264382982735
OFD1	6.22379123951627
CGA	3.49046690778524
EIF3EIP	10.9531275361827
PEX16	4.93729424957984
GNG12	8.82828430072352
HABP4	4.64732007886443
CNTN2	3.68929335844286
ASNSD1	7.48061765450901
FUT4	3.65055547440736
DBH	3.37216988144528
CD53	6.73480656027871
HIST1H2BJ	3.39316483539056
TFAP2B	3.36669720025766
ACF	3.6223612083856
TMEM11	6.03563763471991
CDH8	3.43601481093462
C3orf32	3.41006012929515
AGPS	5.52030323012408
C4orf18	3.45003660757867
PCCB	8.16584454698993
IPO13	4.87290488538267
PECI	6.74770385604795
UNG	8.50678818693184
C6orf105	3.72189584665385
GSTP1	8.08241789308943
SUV420H1	7.28184529351902
ARHGAP15	3.66576615192541
LTBR	6.96636885219373
TDRKH	3.37572978270826
PSG4	3.41646433546384
SLC9A3R1	6.24058202233679
NBPF3	7.31397921254733
SLC9A3	3.52462755575993
OSBP	6.54540440552362
PRR5	4.41023200577266
CHMP7	5.47442400642798
ADRA1A	3.00697985840371
ASAH1	6.50174366126372
FKBP4	8.55448182327
ZNF350	4.63916690664191
DOM3Z	4.39839756119598
GIPR	3.60104724044411
AHI1	4.12499717854012
BST1	3.33791271315267
NCR2	3.56206164365957
NADSYN1	4.49528572727456
UBE2W	6.65560965943353
RGS14	3.67141526820279
KRT15	3.50472492982355
SCN11A	3.69167643813914
GFI1	3.37815155248844
FHL1	5.22213806114309
SMC6	6.78793025066707
GATA1	3.76320446311134
OSGEP	5.77223834809578
ARMC6	4.37705599531256
HK3	3.21434180148601
PSMD5	8.07028836235279
RSU1	8.4192028336377
RPL4	12.2723378993634
MAD2L1	7.13238001676972
RBPMS	4.14097748366437
EIF4A3	9.1281199061868
E4F1	4.56671255872062
DLEC1	3.34550554890644
PRPF3	5.82125090786975
EMR1	3.12895827715464
CHMP2B	6.7644669865303
CAMSAP1	4.45914165802054
RPS21	9.8258808401282
XCR1	3.36010227377589
ARID5A	4.14800775797718
RBM6	5.107757758817
UBE2N	8.05867072727564
KLF4	4.16170685674887
MGC4172	4.02709842999330
LMO4	7.621908443404
KLKB1	3.28957470508321
HDAC3	6.43360186782505
HP	5.64887364081747
SCHIP1	6.94239082913174
BTK	3.74595933390358
KRCC1	6.03772908501985
PRND	2.87792439228349
C6orf27	3.54461051861695
PIGL	3.57641387791588
CLCA1	3.80341990430299
C1orf112	5.42555245872826
OLFML2A	5.5004575215561
HUS1	4.94261911174195
SFRS6	6.8108220503894
CXCR7	8.88433916508401
UIMC1	6.01769655490678
FXYD2	3.44938872990902
GOT2	7.82637886454434
ZNF667	4.03388488087143
TFEC	3.41983149594511
ATP7B	4.98405558783969
RAB38	5.91823953033623
POLD2	6.86721453535294
PPM1H	6.60775912359352
DCX	3.18738756667907
NFYC	7.28048123510682
ZNF228	3.34045756395479
KIN	7.06508836640794
PLSCR4	4.51691092972677
HIST1H4I	3.9920055491352
PPARGC1A	3.21555269907389
HIG2	7.1199025485389
KCNK10	4.02222539378059
EXOC1	7.5931486516282
OR6A2	3.67357693668413
ETFA	9.33032580329626
PDAP1	5.28812301017235
C19orf6	3.53322230343976
POLRMT	4.31345395447166
ZNF146	8.67867964976594
MIA2	3.16473233993916
LY6G6E	3.11597519322366
EIF4E2	8.22343700966291
NENF	4.8364752499471
HOXB5	5.09184307798216
ZNF324	4.11784646188094
CUGBP1	5.22727249492354
ENTPD7	4.56543659089953
TTC13	4.60970347825856
GJB5	3.18728380243768
PRSS22	3.76544676949635
CYP3A5	3.19974257756557
MBOAT5	6.16468784609207
CUL4B	5.51975333500556
CENPJ	3.66827928889895
KIAA0664	5.89960354837447
PITX1	3.95587672251759
PDGFRB	4.8658402920729
RDX	5.84403535552559
CELSR3	3.96007858042014
JUND	6.19991777011145
ITSN1	4.34270746775306
CHRNB1	4.08184357798414
EHBP1L1	3.44161826513206
C19orf2	6.75700589345539
FETUB	3.05827700634722
CAMK2B	3.18001110888843
DCTN1	6.24998939665935
TNKS2	7.15250287444227
MRTO4	6.35752851411356
C1QBP	6.53042134032704
TTC3	7.38792594169756
NDUFB8	8.61606092471451
CADPS2	4.24897669670752
EDG2	4.16198280582353
MYF5	3.13691384672898
SEMA3G	3.29750419443111
IL23A	3.57924664286937
GJA9	3.59319721752267
R3HDM2	7.33260589097547
C5	3.54609161650322
SLC2A10	5.72657293520522
TRIM45	4.97010597840392
TSP50	3.99000932531284
PAQR3	3.58407238795154
ANKRD26	3.83507062605471
TCP1	9.0213975258336
TMED7	7.21959898075323
CMA1	2.86177669551698
PTCRA	4.12611443017117
HCRTR1	3.56259995823473
FST	4.22198191405795
PAWR	4.12941886701527
LDLR	5.56977067898782
ASTN2	3.57906613869458
SCRN1	6.84596384366486
GPATCH8	6.33995354546417
KIF4A	5.79359646328785
TANC2	3.57976627208948
ZMYM5	3.59289063215046
PGM1	9.198851611449
ZNF586	4.46813291378682
POLR3G	3.52106985501294
CPD	7.03440119073468
SNCAIP	4.31598632698027
DCT	3.46224875642885
HLA-DOA	3.53936982023803
TANK	5.9942696957386
RCAN1	3.97721728769673
UPK1B	7.04021596357204
DNAJB4	5.63297268413506
UGT1A8	3.68758200280947
LIMD2	3.71957787114363
HIST1H4L	3.75801750086685
PECR	5.72155973526422
HSPA2	6.47528331500969
SERP1	9.44220812414405
TACR2	4.04541489731997
NUP85	6.4814124298641
CD177	3.30001999347624
GPR135	3.25556645603695
PIGG	6.64168487855208
LGR5	7.19156937698378
JAK2	3.3530176991425
DPYSL4	3.19594736113954
TM9SF4	6.60631947078626
PTHR1	3.0708144063752
SIRPG	2.82518832573538
ZNF264	5.67307719103375
BICD1	6.34170001199263
RAB5A	7.55721312884834
FLJ13224	3.40244065775229
METTL5	9.04299206111769
HERC6	4.71313811414015
CASP1	4.87913645495168
USP9Y	2.78859099807752
LRP1B	2.82357385348378
XAF1	5.37057580393575
PLA2G4C	3.66442178468916
APOA2	3.23520818215151
SPAG6	3.11782046884070
KALRN	3.2508703013321
SECTM1	4.57590434662388
THOC7	8.12774925670058
IFNAR1	3.88408264767525
TCTA	6.10628129631727
NY-REN-7	3.23193745798475
TALDO1	9.19203088316628
B2M	11.7983125910383
LPPR4	3.22887166935199
SQLE	7.00213599036057
SEPHS1	7.95842013992704
EIF5A	6.82582932058444
FAM49A	4.67703880098089
YTHDC2	4.12063371504284
EHD2	4.11254275109278
NCF1	3.52267024211252
SPG7	5.70179092173989
ZNF614	3.68957575678114
HOXA5	3.11327702018237
NUP133	7.60557367405542
FGF12	4.2678636701107
SLMO2	8.40378688257774
INPP5B	4.66097537711795
PPID	7.13706055352098
SNTA1	3.93853849741458
IL20RA	3.91092228409818
UBE2J1	5.74271834865514
CACNG2	3.09118806826167
GCM1	3.26087389067964
ELF1	6.06435596101405
TLR5	5.17946570992087
TCFL5	3.41172626089325
C1orf107	6.028264582614
C19orf22	6.99364364162979
SAFB2	5.4516090660712
MAP3K7IP1	3.57606275088152
NCK2	7.65485079710765
OXA1L	8.676188239832
KIAA0652	6.11053763135342
KLRG1	3.24591039489142
FRAG1	5.47694034468569
ZSCAN12	3.10449589896181
PSMD12	6.99019747068618
E2F4	4.77833224617821
CLEC4M	4.28274626851592
KIAA0999	4.50352539754773
CLDN10	4.52944663990333
MGC13053	4.05180287945889
TAC1	2.66615897602037
GYPA	3.43589568985461
HPCAL4	3.04444865246289
TRAIP	3.61829643612743
MEX3D	5.08686705127596
KIAA0232	7.23260859021585
ERCC8	5.1437285417996
NFAT5	4.44209698220402
GPX4	10.3531223206549
CSPG4LYP1	3.09053195340979
KIAA0368	5.8909039034215
FBXO3	6.32595992057918
DVL1	5.26209800043608
CMKLR1	3.47129888471357
GPR157	3.42045423028133
TYMS	8.74606956912423
OR52A1	3.34771678661414
PEF1	6.46312308047949
ZNF750	6.1604975929177
ALG9	5.57954509289401
MCM5	6.83323282838923
SDK2	3.68502292401559
BAIAP3	3.85301661150651
RABGGTB	6.9518935898861
KCNK7	3.36122188913661
PTP4A3	4.53602222769794
ANKRD40	4.52391855913394
CALCOCO2	7.40557050568666
TMSL8	4.79063982983425
SNCA	3.98561075208860
ZNF551	3.95248834423018
HBQ1	3.37547354141035
ARHGAP26	3.98767655420400
GEMIN6	6.06639028782249
HRAS	5.08226828449973
KLRC4	3.00268919257477
BSDC1	4.94882704130356
DSC1	4.69570024920088
RNF43	5.29412584473358
NDUFAF1	5.30747933387909
MAP2K4	5.54282890149941
FOLR2	4.7649796819341
LYZL6	3.50100534045876
EPB41L3	3.812867574751
TEKT2	3.78283228394833
CDKN2B	3.50334196018777
WSB1	6.00484023434209
ZNF480	3.38253577088158
MAP3K6	4.24375566930898
PROS1	5.13889937865891
PSMB8	6.95380480256477
HN1	8.35733386378939
MAS1	3.20607133062847
APOL1	5.55131457044303
CSHL1	3.25535697370206
ZBTB7C	3.02507567442571
AHCTF1	6.27528664429643
SAE2	9.35942745976152
ITGA2	3.27864342167132
AP2S1	8.30593092234854
P15RS	6.85040395396945
MME	3.41420688498261
VAT1	7.10232176055911
MAST4	5.17671705519048
TUFM	9.35468293275005
KRT33B	3.21778542190000
THEG	3.77391871157787
KCTD2	5.157913399447
WDR26	8.59052663210388
MFI2	3.12351426660486
KRT34	2.74239733431141
NR4A3	3.47142975537548
SGSM3	4.67160552744836
ARSA	4.7207653961621
TOMM22	7.19753677620325
SOCS3	3.75124216802556
UNKL	4.05252244715074
POP4	7.54328899853833
BHLHB3	10.7716513649627
MALL	3.33684049045327
SOX15	3.14930755209357
CCNA2	5.46502053419192
PARK2	3.22564051189426
GPR124	4.03985916510056
TMEM132A	5.70804466154294
CGRRF1	5.94296026024335
RUVBL2	8.17312933710998
MCAT	6.25390791794626
WNT10B	3.3504607997906
ISCA1	7.01337583779967
RPAP1	4.08007354244462
C12orf48	5.49368421401069
RAI16	5.25408545216378
RPL27	9.0360233239924
EPN1	3.88494612741531
MAGI1	2.91487003816616
GBX2	3.48211861154994
SLC35A1	6.50199142493136
GAL	5.10538120018078
SLC14A2	3.85251055528474
RDH11	7.52722534692773
ZNF518	4.44104324017515
PCYT1B	3.26705539823164
AUH	6.8554050773049
EIF3H	10.9281361048678
KIF1B	6.92443006542089
MBD2	4.45967149885664
AMOTL2	7.80416076656505
C6orf120	5.76767307020498
PIGT	8.40769241530404
PSRC1	6.28369231578554
PLA2G10	3.75636401361902
ALAS1	6.90954576429981
FOXO1	6.23074654270188
C17orf62	6.32780753598808
KIF5C	4.249169598516
DUSP10	3.84954798656610
CRLF3	6.97579436444209
CLCNKB	3.31190169318483
PSMA5	9.30323545578135
FARS2	7.259195149351
CCDC28A	6.2945826098654
AMPD3	4.34297339141258
PIAS1	8.3226909457916
ADCYAP1R1	3.54978725261877
TMEM134	6.89175487646562
CDH20	3.37397800334253
FBXO7	8.77735315089366
FLJ14213	3.45713961543538
ZNF3	6.2599421999537
LRRFIP1	6.69210378678061
TMEM49	8.0697196849928
CNOT2	8.75048414817386
CBX2	2.69869417641138
ZC3H14	6.56739236614356
ALDH5A1	6.47090458834571
HNT	3.41781260631295
SERPINA4	3.06760356765702
FLJ20920	6.01399526282711
CRTAP	4.2203668133171
DDX50	8.58368995596943
STYXL1	6.92480661513428
TK2	4.54209584255566
BLVRB	5.33453776744887
STMN1	6.52603447205629
GUCA2A	3.13387861371514
DPP6	3.15823214969077
GALNT10	3.97254040736693
STK39	4.27459356470136
MMP24	4.35607901430649
CKS2	9.63381097345116
RHO	3.65430277899052
BANF1	9.6599526805572
CR1	3.07765790813316
RPS6KA2	4.26182405764401
HMBS	4.66590339236663
C20orf112	3.62211238401448
SLC25A24	7.63669751860422
MRPL22	8.05542692472667
SLC25A15	4.47186408645585
GADD45B	4.50541761397613
TDP1	5.40383472060847
ZNF287	3.58325553805891
DAAM2	5.21979585063282
C11orf57	5.07031915726337
RFK	7.1117350529705
ZFYVE9	4.13585251531839
TCTN3	6.8099654175497
STCH	5.72881225612792
LOC283871	3.54746105627835
NDUFB3	7.46043602283899
DEFB4	3.63816332616467
FPR1	3.57815855583219
FMNL1	4.11218510290236
SEPT7	9.89976864862107
PTCD2	4.50725774276654
GNLY	3.75139398983736
GRAMD1C	4.58139484188509
ZNF165	3.68987142661528
TR2IT1	4.40574032142396
ARMCX3	6.90086818959804
NDE1	5.74092384332754
MAGEF1	7.8995143992918
ITGA10	3.55283394228373
ARHGDIB	7.83211787702507
FSHB	3.62459144801130
ANXA2	11.8114829820496
HLCS	3.95145112064682
MCF2L	3.51029635584975
AK1	5.9523648091019
FH	6.31927616309125
LGALS2	4.84075650981438
SYNPO2L	2.85076284924236
KIAA1045	3.40366390035952
C1orf183	4.27727562155733
MAGEA8	3.02877902995257
DGCR8	4.11282667461879
GSR	5.61166783918109
NEU2	3.41957126889364
HIST1H4B	4.32569495889289
CACNA1C	3.23745229259654
FAM20B	6.76800840577857
HES2	3.39185519040706
PDCD6	9.38996474836183
INTS7	5.68721707939023
AMPH	6.27909278355918
UCKL1	6.85095747181662
ASB4	3.20631045253183
C10orf97	5.5369046626651
ALDH1L1	3.75974375341273
CCL23	3.17903328309380
OBSL1	4.59035644357146
SLC12A7	6.72016909369243
THAP4	5.69735470461066
RBM4B	5.24800615263033
OGFRL1	4.06700165227612
KIAA0831	6.25776605602636
C12orf11	8.52985444329752
PPP1R15A	4.29557922166315
KIAA0240	5.5687554268756
CD1B	3.18743212108631
FCGR2A	5.16496092462206
MDC1	5.10576770939897
MAN1A1	3.40526873483046
KRT9	3.25071419791705
HTR1A	3.54951007903101
OCEL1	5.84368551576488
ATP11B	5.52321579570785
NLGN4X	4.01942224312226
FBXO34	7.9177700482813
ALOX12	3.53590930537212
RB1CC1	7.65219715758001
PCDH12	4.05499639353251
RPE	5.65317079483342
EIF4E	6.80330066087117
CSDC2	3.66910488894723
ABHD5	4.87190608343915
TMBIM1	6.2210232813525
PET112L	4.75024890424462
P2RXL1	3.06958973098749
F2RL2	3.10892958104664
TRMT1	4.37766755012051
IMPG2	4.43696450370836
LRRC32	9.0531561258484
BGLAP	4.09920492446831
HTR4	3.38774875796151
MRAS	4.7157813664906
TRAF6	5.19048361546575
AXL	4.15440820832498
ATP2C2	3.49262765110375
LMNB1	6.9424160663824
TELO2	4.04538739929669
PNPLA3	4.11722186537796
CSNK1E	6.96925142397435
SRP14	9.99599016060753
KCNQ4	3.17233487229852
PIK3C2B	6.19309592450233
C15orf15	9.63506345276067
TUBB2B	3.46792875575468
USP15	5.84518393122501
C12orf41	7.42824131257005
CEND1	3.76270826707084
RNF31	5.23516303345715
TCEAL2	4.20087376684764
PTGER2	4.34689498443793
UBN1	6.25477994761612
SLC5A7	3.12942264044573
SLC31A1	5.52539714430207
ADAM29	3.53689956549116
ST7L	4.07386534514717
GFOD1	6.0274899520668
CTNNA1	9.52335328862417
HRBL	3.66669644274574
CBX4	3.56234072579124
NTRK2	3.6903096486008
FOXN3	4.98337889488779
MFGE8	6.26905046735915
PFKFB2	3.92446495204442
TAS2R4	3.36121251685206
SH3TC2	3.01066741661176
IL10	3.44144869459568
PXMP4	6.11948070531193
RNF167	6.12076452960496
PRMT5	8.92216770256304
TSKU	7.42762870808722
ATPIF1	7.42300610963913
ETV3	3.28313103721665
PAK7	3.0900565156994
PDLIM1	8.66925132925049
CEP63	6.03083481846508
WDFY3	4.44862677088829
RNF126	5.22626062418301
DPM1	8.83095159648264
CLIC4	6.47272107882538
ACR	3.67925156763830
KLK7	8.99624710510078
ALOX5AP	7.68745385760304
LRP1	4.47270794203539
TNK1	4.60893022316863
TAS2R9	3.12882143995507
ZNF16	5.92343630329325
POLR1B	5.16394321438879
SLC8A2	3.94928768426629
OLFM4	3.5853942272264
TACC1	4.58460335624715
SAMHD1	6.25068485437074
ATP13A2	4.59410507595445
KRT4	3.55760042303848
PAX6	3.40653707190884
SCG2	3.40292019360261
SLC17A6	3.60475975076936
TUBB4	4.46493331527748
PADI4	3.06923258397027
FMO3	3.4133181535018
NLK	4.18946113497155
POU4F3	3.19914077138791
MDM2	3.51154383946735
CAPNS1	10.2042820258540
SDF4	5.95012485647923
ITGBL1	3.61239418123263
TAP2	3.73261317141646
OR2C1	3.36710315846490
KLHDC3	6.61359243682585
EFHD2	4.86826755953367
GALR3	3.6321635352936
NBEA	3.15479478198158
ABCA6	3.16636906633493
ABBA-1	3.77127626767454
GNAI1	4.80761326600485
CLDN3	8.33479101923731
AKT2	3.4760935215598
EGFR	4.55339258609308
VPS4B	6.67184272247823
RBM16	7.32397406251198
GALNT6	5.9358041396111
ZDHHC3	5.68556987774408
SLC25A4	5.78750954496225
CYB5B	6.14685530221341
NDRG1	8.72863354551931
SESN1	4.68903789390026
GBE1	7.1738960757908
MRPL46	6.9730489142484
CLASP1	5.40866015259573
FARP2	3.67528537561439
ACOT11	3.8362882962008
LDHAL6B	3.04403701833707
MAPKAPK3	4.51634639326053
NCAM2	3.07473812106786
AFAP1	4.95506009258782
PRKD2	6.1886588655581
OR2H2	3.37615679459693
ZFP36L1	8.11331740447646
DZIP1	3.48558980837902
GPR161	4.56602418276306
RNF146	5.3511158203551
NKX3-1	3.812425777812
CCNB2	8.75534380825207
ZNF10	3.87430459931306
WDR74	5.66005194620552
FAM134A	7.89788717543687
PCNP	9.22273344719285
PURA	5.54428376060622
DNPEP	6.74476476697215
ERBB2	5.36697874254742
CREB1	6.50543954273494
NEO1	9.01378932840684
DDX3Y	3.34210003958948
RPS3A	12.2903855091059
MXRA7	9.10346646918694
LGALS3	8.8599711098037
GLT8D1	6.71635886425796
TMPRSS3	6.42495062487841
UPB1	3.28808427642691
LAT	3.44736969228166
CLDN14	3.71599172556499
DHX38	5.01113151790416
KCNA3	3.16392095546482
BTBD1	8.49578941091709
TARS2	5.62047714279971
SKIV2L2	8.36272989974221
ABCF1	7.71527267128494
CDT1	3.24745616778461
ZHX2	8.60952674500919
FCF1	5.05416625280398
LRRC49	4.19941489542707
GUCY1B2	3.33118894824042
CD28	3.27278495864842
SMARCA4	6.65127290722396
SEPT2	9.06156945756834
SOHLH2	3.32462611088111
MCOLN3	3.65146923542951
LRP8	6.73619999947374
TAGLN3	3.71502071852947
MASP2	3.63697668742894
GPATCH3	4.2399392018757
TTRAP	8.96243924637951
AGL	7.64497768602005
NFE2L3	4.64724859407764
PSD4	4.0634121984434
PALMD	4.60219015086084
CCNB1IP1	8.80031429352776
TMEM43	6.74532729279549
OBFC1	5.7541765673162
STAT5B	4.56794563405943
C14orf79	4.24622942589831
ENPEP	3.85864419754386
SSB	8.26988329803148
SCT	3.07290505747235
TIMM23	7.33128450240599
SKI	3.35060229430943
SLC22A13	3.24317659896911
AKAP3	3.68197977190948
OAS2	4.61287861853338
KIAA0423	5.77678912475594
SEC61G	10.2849484660998
CAPN11	3.05043374806488
TMEM50B	8.34599613052724
DEGS1	7.58057716416027
ARHGEF4	3.4319962632731
DBNDD1	4.19393211629286
TBL1XR1	8.11634491318437
FAIM	6.17205646961962
SP140	3.24847297549036
G6PD	4.49941260057798
NUDC	6.99170789160104
GABRP	3.63858682616009
SCARA3	6.04495452801734
TACSTD2	5.84545501989634
EIF3J	8.19750528101714
PPP2R2A	7.6509974771217
CPA3	3.38794118794586
PVALB	2.8858897837714
BCAT2	5.66974602314615
MFN1	6.82661093912806
F10	3.14483185342940
