Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A04_464130
MGC4172	4.44457020639861
LMO4	7.2014205570047
KLKB1	3.10932853320876
HDAC3	6.78104838508332
HP	10.1389264004290
SCHIP1	5.64124254921722
BTK	5.33932171135461
KRCC1	8.7638201129514
PRND	3.02170453781477
C6orf27	3.57200243921997
PIGL	3.42984050259924
CLCA1	3.59428086048676
C1orf112	4.33149144638393
OLFML2A	5.20794433532994
HUS1	5.25281468537092
SFRS6	7.44296563597413
CXCR7	7.16302401892717
UIMC1	6.34399987688279
FXYD2	3.5880409138284
GOT2	7.6492628666203
ZNF667	3.78432562115293
TFEC	6.00137400282993
ATP7B	4.30555246571609
RAB38	4.8586383172429
POLD2	6.84511471504315
PPM1H	6.02320443269078
DCX	3.19329854998882
NFYC	6.45412656219461
ZNF228	4.88244817694282
KIN	7.3394882249319
PLSCR4	5.68201804122785
HIST1H4I	4.16351501526268
PPARGC1A	3.01979939880415
HIG2	7.4624755625058
KCNK10	3.87650935881686
EXOC1	8.14441723793852
OR6A2	3.77178604572549
ETFA	8.4622785915158
PDAP1	4.91652314961929
C19orf6	3.37437395782361
POLRMT	4.04987263980037
ZNF146	7.57237074825163
MIA2	3.3171273035372
LY6G6E	3.23987701582498
EIF4E2	8.37217041295383
NENF	4.97999336386226
HOXB5	4.37407978888265
ZNF324	3.98058745582631
CUGBP1	5.54089555200463
ENTPD7	4.5383270186068
TTC13	6.60615147416577
GJB5	3.0556956726057
PRSS22	4.51515757188667
CYP3A5	3.40527068277935
MBOAT5	4.75787573138708
CUL4B	5.17386467007827
CENPJ	3.75825137988768
KIAA0664	7.37120739693559
PITX1	3.55819752182874
PDGFRB	5.635569453938
RDX	6.17943351400501
CELSR3	3.90280961991408
JUND	5.84747279933875
ITSN1	5.21080375477146
CHRNB1	5.15307975014986
EHBP1L1	4.56960856940512
C19orf2	6.563172876021
FETUB	2.99960326747125
CAMK2B	3.23252427661264
DCTN1	6.13870224499876
TNKS2	6.8795633389234
MRTO4	6.6374028576629
C1QBP	6.78906662852465
TTC3	8.01370364148943
NDUFB8	8.51107676291018
CADPS2	4.86047910298871
EDG2	5.50235388481016
MYF5	3.09728293794064
SEMA3G	3.88541216746908
IL23A	3.70680246580046
GJA9	3.54256219522648
R3HDM2	7.25221368228386
C5	3.96078139824939
SLC2A10	6.85704472621844
TRIM45	5.73647615171777
TSP50	3.62684029764276
PAQR3	5.03499973777706
ANKRD26	4.29296820848972
TCP1	8.51195806087644
TMED7	6.88280655770234
CMA1	3.04619578901611
PTCRA	4.2916196894634
HCRTR1	3.26518522198693
FST	4.21542753711311
PAWR	4.36858452338774
LDLR	4.58367228339438
ASTN2	3.83828324159170
SCRN1	7.56698017825327
GPATCH8	6.5447583667414
KIF4A	5.54038845479271
TANC2	4.24490353453201
ZMYM5	3.72353158975759
PGM1	9.18608702912005
ZNF586	5.16661348054858
POLR3G	3.39670367649212
CPD	5.87091900284189
SNCAIP	4.49525315073550
DCT	3.33976194508004
HLA-DOA	3.50274866210483
TANK	6.7456885809629
RCAN1	4.40705882894844
UPK1B	4.91326653549862
DNAJB4	5.44177515394835
UGT1A8	3.34061471106727
LIMD2	3.45395920890253
HIST1H4L	3.55926994990478
PECR	5.27342811078609
HSPA2	6.44169918086518
SERP1	9.24873166119868
TACR2	3.25904439935748
NUP85	6.64022860510566
CD177	3.24944957138265
GPR135	3.15449458608609
PIGG	6.90711410987736
LGR5	3.26447352657045
JAK2	3.62304712464761
DPYSL4	3.3249721386076
TM9SF4	5.38807695131015
PTHR1	3.43372130577249
SIRPG	3.43014304939758
ZNF264	5.57435931058515
BICD1	5.59772887551323
RAB5A	7.86870445248971
FLJ13224	2.94385922461723
METTL5	9.34211469249723
HERC6	6.68271442980144
CASP1	7.25029422479942
USP9Y	2.85844852240111
LRP1B	2.81367865228109
XAF1	7.92382734511859
PLA2G4C	4.69623913717986
APOA2	2.88782069738948
SPAG6	3.06320595612688
KALRN	3.4845079998705
SECTM1	6.01293853668833
THOC7	9.17166960829184
IFNAR1	4.84348751352159
TCTA	7.01618445741659
NY-REN-7	3.21095576721447
TALDO1	9.31484085249993
B2M	12.207880308021
LPPR4	4.49607417235536
SQLE	6.33135653977433
SEPHS1	7.62393662106135
EIF5A	7.47118599147761
FAM49A	5.62394577216502
YTHDC2	4.01600196710162
EHD2	4.95311767590547
NCF1	4.93686497754644
SPG7	6.37103240327912
ZNF614	3.63139023771442
HOXA5	7.82638924226624
NUP133	8.2456516379376
FGF12	3.55585291910219
SLMO2	7.368113290463
INPP5B	4.90049390716177
PPID	7.23162169531206
SNTA1	4.0857350202668
IL20RA	3.51628651250906
UBE2J1	6.36432785557571
CACNG2	3.12763623294439
GCM1	3.21745841067854
ELF1	6.83316332603405
TLR5	6.49397732898427
TCFL5	6.78091246429816
C1orf107	6.53795251992733
C19orf22	6.89709827087068
SAFB2	6.0157296343413
MAP3K7IP1	3.82628429775118
NCK2	8.04501370753524
OXA1L	8.34540565281359
KIAA0652	6.54182084939322
KLRG1	3.56570677112178
FRAG1	6.30872356030828
ZSCAN12	2.79189248815241
PSMD12	7.26982723937842
E2F4	5.27936360887758
CLEC4M	3.34875138330813
KIAA0999	5.46359434171721
CLDN10	6.42127141021832
MGC13053	3.90199616088257
TAC1	2.68841360210901
GYPA	3.29116198514188
HPCAL4	3.2912255131181
TRAIP	3.81488087392978
MEX3D	4.44903652506121
KIAA0232	7.59282107415166
ERCC8	4.93805771296938
NFAT5	5.55102019996405
GPX4	9.6835393084792
CSPG4LYP1	3.11705092611363
KIAA0368	6.0145854793506
FBXO3	7.21103897349872
DVL1	6.47335051309425
CMKLR1	3.94100407080377
GPR157	3.15651394951669
TYMS	7.88119407646816
OR52A1	3.283339069244
PEF1	6.47637107126937
ZNF750	5.633895761999
ALG9	6.4678955555848
MCM5	5.64832192061801
SDK2	3.59003657187255
BAIAP3	3.69420621400772
RABGGTB	7.013708070759
KCNK7	3.41408904722876
PTP4A3	6.65105333399734
ANKRD40	4.25258228292704
CALCOCO2	7.4940818589184
TMSL8	3.91307411226201
SNCA	4.56935302732264
ZNF551	3.4406821492263
HBQ1	3.21217010279230
ARHGAP26	4.00732674301054
GEMIN6	6.33770832135074
HRAS	5.6983645919492
KLRC4	2.72621462464784
BSDC1	5.61407770801242
DSC1	3.72488871520935
RNF43	5.29375480069376
NDUFAF1	6.5290240611543
MAP2K4	5.24829619713408
FOLR2	5.44534719354376
LYZL6	3.52820166798494
EPB41L3	6.17364115142578
TEKT2	4.11152175538535
CDKN2B	3.2737468053274
WSB1	6.48982309904456
ZNF480	3.71887157415411
MAP3K6	4.50110656755251
PROS1	6.95568351528338
PSMB8	7.84736564946942
HN1	8.2214034770461
MAS1	3.22985208737482
APOL1	4.80053430640532
CSHL1	3.12641759572064
ZBTB7C	2.93395371588836
AHCTF1	6.96914723752028
SAE2	8.9890715227435
ITGA2	5.2845466734633
AP2S1	8.98172518021307
P15RS	7.34541472225656
MME	5.46061799861051
VAT1	7.32998201515146
MAST4	5.09533633270581
TUFM	8.5927600656052
KRT33B	3.23981992463153
THEG	3.88335039506547
KCTD2	5.47507583589061
WDR26	9.43192028341096
MFI2	3.08760592372036
KRT34	3.01296154687046
NR4A3	3.42978713544213
SGSM3	4.75987294869205
ARSA	3.61445306871723
TOMM22	5.89757000364223
SOCS3	3.56303691449914
UNKL	4.1193195333847
POP4	7.6631919395598
BHLHB3	9.05483149635112
MALL	4.24258232358285
SOX15	3.71604229512464
CCNA2	5.48969474374778
PARK2	3.27874280365706
GPR124	4.24852769855148
TMEM132A	5.67657877475968
CGRRF1	6.26805034982537
RUVBL2	7.51404641420434
MCAT	6.49346262841972
WNT10B	3.56200234922506
ISCA1	6.7842774892111
RPAP1	4.56647972998470
C12orf48	5.11806674994281
RAI16	6.13757656762305
RPL27	9.42752180802994
EPN1	3.53138990902309
MAGI1	2.98857053994420
GBX2	3.10696158934865
SLC35A1	7.78880832629507
GAL	3.69310501573081
SLC14A2	3.66661193503566
RDH11	7.52992376913232
ZNF518	4.42312540185466
PCYT1B	3.24499496440502
AUH	7.16915278379985
EIF3H	10.214189700657
KIF1B	7.30573864539268
MBD2	4.73834433919094
AMOTL2	7.61644193978423
C6orf120	6.70999185155785
PIGT	8.15041760881223
PSRC1	6.89254105647154
PLA2G10	3.43887698693037
ALAS1	8.05365746655393
FOXO1	6.15068038785222
C17orf62	7.59697373420938
KIF5C	3.80530461194265
DUSP10	4.79309522861175
CRLF3	7.55285961697854
CLCNKB	3.15070486600971
PSMA5	10.0152835167179
FARS2	6.38592860498783
CCDC28A	6.82146561015808
AMPD3	5.21818524805466
PIAS1	6.97039768085284
ADCYAP1R1	3.42391991853201
TMEM134	7.18899427990732
CDH20	2.95941504382253
FBXO7	7.75879891523757
FLJ14213	4.09347349946047
ZNF3	5.00567097439393
LRRFIP1	7.25457006271475
TMEM49	9.01068909734091
CNOT2	7.84361881523707
CBX2	2.89606479502091
ZC3H14	6.78601621008924
ALDH5A1	5.11709612074583
HNT	5.70213325558456
SERPINA4	3.09975118611133
FLJ20920	5.97064123310937
CRTAP	6.00641631400489
DDX50	8.08575349498814
STYXL1	7.57501520641203
TK2	5.3345994138733
BLVRB	6.93903051405022
STMN1	6.26643527809361
GUCA2A	3.23553207164668
DPP6	4.62841472329829
GALNT10	5.81441974299843
STK39	6.58418665038535
MMP24	4.68237442240542
CKS2	9.11940645447025
RHO	3.77601006491367
BANF1	8.640778133897
CR1	3.07901318055307
RPS6KA2	5.10567181106329
HMBS	6.42870110636869
C20orf112	3.90208460456444
SLC25A24	8.64059281130104
MRPL22	7.77305628157466
SLC25A15	4.79837954051617
GADD45B	5.37964687052692
TDP1	6.06593508577237
ZNF287	3.73213905724559
DAAM2	4.78652758713122
C11orf57	5.44691164729735
RFK	7.05868410265152
ZFYVE9	4.15688252794783
TCTN3	7.41266390701894
STCH	5.81351171739301
LOC283871	3.44991322473734
NDUFB3	8.26947471890075
DEFB4	4.50891908181974
FPR1	4.54363474196625
FMNL1	4.44506525243658
SEPT7	9.85112699424126
PTCD2	4.40903245547948
GNLY	3.67880460159396
GRAMD1C	3.48463128638484
ZNF165	5.4919967902328
TR2IT1	4.39786391618668
ARMCX3	7.53803389460529
NDE1	5.96882373719262
MAGEF1	7.44552236844015
ITGA10	3.73099578073663
ARHGDIB	9.13517819643838
FSHB	3.76135776197416
ANXA2	11.7967017026771
HLCS	4.03064777409315
MCF2L	3.67330875202785
AK1	6.06496654387307
FH	7.05279986090645
LGALS2	4.42413411693912
SYNPO2L	2.85834332300087
KIAA1045	3.38887234937034
C1orf183	4.39281369572215
MAGEA8	3.23737920341428
DGCR8	4.70349227419591
GSR	5.84618963234476
NEU2	3.33645684492771
HIST1H4B	3.51869397137395
CACNA1C	3.17085279786644
FAM20B	6.32473157574289
HES2	3.31186206858671
PDCD6	8.92574457207046
INTS7	5.61992944936288
AMPH	3.97314510993292
UCKL1	6.43584152909931
ASB4	2.97481857143107
C10orf97	5.68620769282843
ALDH1L1	4.0007910752512
CCL23	3.37822168428949
OBSL1	4.89588355791038
SLC12A7	7.63587861413143
THAP4	5.72793717247798
RBM4B	5.77623100359521
OGFRL1	4.78560202938127
KIAA0831	6.35059757355307
C12orf11	7.43826444052702
PPP1R15A	4.53663045655072
KIAA0240	6.0153109138809
CD1B	3.31780756556975
FCGR2A	6.99371515506997
MDC1	5.37732082679282
MAN1A1	4.46159697422281
KRT9	3.25421278453717
HTR1A	3.13300686933609
OCEL1	6.35829048526081
ATP11B	5.49462111792706
NLGN4X	5.5493366275205
FBXO34	7.41505276265837
ALOX12	3.42413091252941
RB1CC1	7.37444639617994
PCDH12	4.37479447410417
RPE	5.48149533236712
EIF4E	7.4335976656703
CSDC2	3.90600068934544
ABHD5	5.92612458028979
TMBIM1	7.62993264347616
PET112L	5.73996268184785
P2RXL1	3.25806565029418
F2RL2	2.97518770961539
TRMT1	4.99293470680411
IMPG2	3.52663832966753
LRRC32	5.35342483206999
BGLAP	4.49280805592619
HTR4	3.35428019081696
MRAS	4.96296835341911
TRAF6	5.39462754321219
AXL	5.60821589894747
ATP2C2	3.60374857570352
LMNB1	5.16654422128927
TELO2	4.51562910375094
PNPLA3	4.28530287120682
CSNK1E	6.33206633240729
SRP14	10.3650089283537
KCNQ4	3.25206350069361
PIK3C2B	6.37778959173085
C15orf15	7.6870442505504
TUBB2B	3.14897363944173
USP15	6.28468602884084
C12orf41	7.42719223491709
CEND1	3.49757047158944
RNF31	4.69803652235576
TCEAL2	6.79784830933651
PTGER2	5.17952675869408
UBN1	6.93038949596398
SLC5A7	3.27181748457057
SLC31A1	6.88358616206444
ADAM29	3.64715294606547
ST7L	3.99229674785735
GFOD1	6.5763849281637
CTNNA1	8.89277125087101
HRBL	3.50645977009228
CBX4	3.64403206915023
NTRK2	3.68083540412338
FOXN3	5.29082799561135
MFGE8	5.96977997085427
PFKFB2	3.99872650850867
TAS2R4	3.35363118196809
SH3TC2	3.30037322973979
IL10	3.82904116297589
PXMP4	6.41953912296705
RNF167	6.59002446105058
PRMT5	7.3170019534838
TSKU	5.97135304763356
ATPIF1	8.90533485047106
ETV3	3.16641596029697
PAK7	3.09897017550335
PDLIM1	9.48245704733242
CEP63	5.83783087872405
WDFY3	5.59516765901813
RNF126	4.84584950074925
DPM1	10.4104353061032
CLIC4	7.04496669752492
ACR	3.61393364962903
KLK7	8.76579991923922
ALOX5AP	10.0848521714524
LRP1	5.58023843718885
TNK1	5.59404423561834
TAS2R9	3.079624753748
ZNF16	5.9356109227512
POLR1B	4.9623525729283
SLC8A2	3.83653977755833
OLFM4	2.67746964666410
TACC1	5.37741403590719
SAMHD1	7.21299501826181
ATP13A2	5.29173967756313
KRT4	3.50247686976474
PAX6	3.28401199998964
SCG2	4.99166023647879
SLC17A6	3.25804278379378
TUBB4	3.90848662868929
PADI4	3.13519902409711
FMO3	3.3349044703474
NLK	4.20951970292522
POU4F3	3.00290821713577
MDM2	3.47846957147181
CAPNS1	9.11656400292027
SDF4	7.28094545411202
ITGBL1	4.17572313782974
TAP2	4.22050571782297
OR2C1	3.31988831519955
KLHDC3	7.3311698093063
EFHD2	5.81983118071153
GALR3	3.52545832086755
NBEA	3.73263397504186
ABCA6	3.29967840760611
ABBA-1	3.78593272513643
GNAI1	4.8754988951169
CLDN3	8.05200810396917
AKT2	3.24776529752927
EGFR	4.48788197590153
VPS4B	7.70409117988317
RBM16	7.73178668328564
GALNT6	6.47015105603642
ZDHHC3	5.83935451212705
SLC25A4	6.7950286513712
CYB5B	6.51552973271533
NDRG1	8.16627695970448
SESN1	6.12517301346486
GBE1	7.44947979034861
MRPL46	6.38296908221632
CLASP1	5.9062398499644
FARP2	4.52681691896031
ACOT11	3.8000933581478
LDHAL6B	3.04346357037055
MAPKAPK3	6.14910702766224
NCAM2	3.03506805540742
AFAP1	4.71087399708195
PRKD2	5.93590509838856
OR2H2	3.26108630486487
ZFP36L1	7.11711451534863
DZIP1	4.35386091846121
GPR161	4.55733771943326
RNF146	5.86007420084296
NKX3-1	3.94557225181732
CCNB2	7.69846601872497
ZNF10	4.27817945398145
WDR74	5.44741762028368
FAM134A	8.22750313445003
PCNP	8.61821711222672
PURA	5.55416865517074
DNPEP	6.77711702941755
ERBB2	5.10048541596362
CREB1	6.62902159372237
NEO1	6.12488488529464
DDX3Y	3.15729326854892
RPS3A	12.6955102739923
MXRA7	9.78565450682948
LGALS3	9.8417793109657
GLT8D1	7.83919157953012
TMPRSS3	5.2022262272509
UPB1	3.18310044022136
LAT	4.10183224374731
CLDN14	3.43520861296669
DHX38	4.58851941447173
KCNA3	3.24092682879749
BTBD1	7.6567984217526
TARS2	5.46843325457286
SKIV2L2	7.12196503353565
ABCF1	7.87862526211113
CDT1	2.99660381993591
ZHX2	7.8709185326426
FCF1	4.80723285834975
LRRC49	3.66069167569671
GUCY1B2	3.54210210252862
CD28	3.21374635237366
SMARCA4	6.41635170788031
SEPT2	9.22475774875777
SOHLH2	3.31637642096373
MCOLN3	3.64960199639054
LRP8	4.86661638303499
TAGLN3	3.72187530470454
MASP2	3.56060747005874
GPATCH3	4.30695184256917
TTRAP	9.01065922223559
AGL	8.15975679900242
NFE2L3	6.1020847942741
PSD4	4.08343744982037
PALMD	4.13880909416107
CCNB1IP1	7.08480919862473
TMEM43	6.85132776387695
OBFC1	7.23978118289212
STAT5B	4.3933014175518
C14orf79	4.35232784206209
ENPEP	4.38978558336331
SSB	8.68812830761236
SCT	3.04322574868115
TIMM23	6.89041402789921
SKI	3.55718203796299
SLC22A13	3.09341256720103
AKAP3	3.49048612702246
OAS2	5.89379514765186
KIAA0423	6.67141893973099
SEC61G	9.52856785656076
CAPN11	2.92361773884589
TMEM50B	7.88612634587884
DEGS1	8.72690580257727
ARHGEF4	3.4679153265645
DBNDD1	4.67091358480354
TBL1XR1	5.24985648415281
FAIM	6.10315219715804
SP140	3.44120855165878
G6PD	4.85244673807701
NUDC	7.0586708924045
GABRP	3.23048270599123
SCARA3	5.67030409371628
TACSTD2	5.80535155540392
EIF3J	7.20818240265208
PPP2R2A	7.7021406553575
CPA3	3.52886481719962
PVALB	2.97914203043616
BCAT2	6.78786251567153
MFN1	6.42220544212521
