Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A07_464144
MAP1LC3C	3.19484640940693
TMEM180	3.87473816750159
CRYGC	3.52837112075214
SLK	6.33136925187771
POU3F1	3.34154339024412
C20orf32	3.88049034339101
USP52	6.27728654867047
HIGD1B	3.62260473985253
BAZ1B	6.89094758619178
USP6NL	7.00530741312955
SLCO2B1	4.51237951824256
ABCD4	4.45580542332412
DIMT1L	6.48764931688997
SLC25A46	6.58498222126367
LARP7	7.56192779087821
TEK	3.72742682534471
CD160	4.10814060025985
TERF2IP	7.07725841371216
PHF20	6.6925177066547
COL1A1	4.84754907066828
KIAA0090	4.49729087892432
GTPBP1	4.65421196880394
GRK5	3.52607997616481
AP1S2	5.24614097436947
RAB33B	5.07366761900866
CA11	5.54000490992024
ALDOC	4.72064830526986
NUDT1	5.58746863237217
ZNF212	5.09074579274905
ACBD3	7.99901790283802
ZNF83	6.63199796660998
PRDM2	4.36840121781638
GDPD5	4.28381169356127
PDCD4	6.78925213962458
CEP350	6.86159015262504
FOXP3	3.26995960847308
SMYD3	6.80445749734293
CST7	4.20934016871488
SELL	3.80385343371881
CIAO1	6.46223302722249
LGI2	3.64254202920614
WDR45	6.86990574395219
ANKRD6	7.18471511000849
LTBP4	4.13077603629635
PSCD3	3.24464750005756
PYY	3.13056506425953
KCNC1	3.27074073817126
SIRT6	4.15285716440964
CCL19	3.96424699216582
ARHGEF9	4.12798865522046
ABR	4.72549524013372
C10orf22	6.56156939105002
STK17A	4.36788674544508
FOXE1	3.39828769005079
GML	3.27370483841951
CNGA3	2.99341975054876
CD38	4.54103420715152
ZDHHC6	6.56220794720237
NEFH	3.63309067944411
PGBD5	7.23799589572297
CTDSP2	7.60971576311971
RMND5B	6.01606200607192
ZNF257	3.25565188267298
DUSP4	6.4422150860535
FLJ22167	7.47303483905145
EXOSC7	6.64484591992994
ROR2	3.48441482121751
FOXM1	4.31467188439388
ZBTB48	3.90274412588411
BUD31	7.56202028925215
MAOA	4.23859512408554
CCDC41	6.19365709877781
TNNT3	3.69967813673681
FBXO11	6.06904176337092
GYPC	6.5815233379461
PLIN	3.61580775659163
RFXAP	3.36370941573829
C6orf15	3.67195229190187
RNF4	8.39445419000483
F8A1	7.96566390829494
PPP1R3D	5.10927368781379
GRB2	7.47487228683068
TPM3	3.11778211240152
SYT13	3.72240440125006
EPB42	3.56838630958437
RP5-1077B9.4	5.19341602062741
EIF1	10.5108753339748
CETN3	7.75692854914144
FPGT	5.60095516977959
PRY	3.62259200573938
NTHL1	6.57811524106988
POLR2B	8.4078348885243
RPS28	11.9364074498002
GDF10	3.18422431439946
COQ9	7.03344182235578
P2RX3	2.75528043537581
GCC2	7.97816823791068
RARRES3	8.43276425109594
PLXNA1	5.82017857279072
WBP4	5.17068274906288
KIAA0100	7.12555094658693
PMF1	6.76349930271105
HS2ST1	5.65226894473887
CRELD2	6.33005972692006
C8G	2.94589574018694
CD82	6.80325887406388
PMM1	5.41658919489881
CBLL1	4.16078069643165
LIM2	3.29075517112849
VAX2	4.1887134907543
SETDB1	5.64018545917155
LRAP	3.70326381782821
GCLM	6.7911010697555
CPEB3	3.87631356237905
PPM1A	5.14478720825509
INTS1	4.34651927886897
MMP16	3.26246508826947
CAMTA1	3.24796560257209
SAMSN1	5.90101527821634
DRD3	2.89593790370726
GMPPA	5.28068724276223
C11orf73	5.44303584955299
AIPL1	3.92220300695911
PTP4A2	9.2931422640522
IL24	3.38789597446407
BDKRB1	3.14409075135279
HPCA	3.7178080814205
MLF1	5.69409885332164
SEC14L1	6.97592185546331
CHFR	5.7548552964602
EMILIN1	3.21847854116179
THADA	7.36459957524414
TAF12	4.47927330307349
NDUFS4	8.58483786524331
ID1	4.1651347167911
PIK3CB	4.28053617335794
COL18A1	6.54766767794048
PDZD3	2.99711442896856
TBC1D17	4.25995756789538
COX8A	9.4694324072217
CDCA4	5.19800852180021
C2orf44	4.39051522977405
C9orf16	8.48350939655376
ERBB2IP	8.63334504627614
EMX2	8.96047599031196
FUS	6.13568408255292
NIPSNAP3B	3.77986851019686
TF	3.26166683975475
CXorf56	5.44789088686972
CLCN4	3.95723367529955
PWP2	6.03391511881324
MMP15	4.27248812104209
MTMR14	6.40575174561834
NPR1	5.84351003692774
DNAL4	5.91934045709815
ELAC2	5.13799893633131
ASS1	10.9653208642135
IPP	5.92973301537881
TMEM59	9.35781909831201
POLR2J	8.44768283515204
SEC23IP	4.97179348955495
RGS4	3.63679762298864
UQCRC1	8.98003966213544
SNX6	7.14854640392966
DDX18	6.79205449404934
POLG	4.59792683151469
ADAM23	4.03716703533995
ZNHIT2	5.26922001170034
TFR2	3.30697172255050
NCDN	4.71353366803896
RAG1	3.53714657990699
POMT1	5.06414623451108
CYP1A1	3.12457540277344
SNAPC1	5.08894024505254
GNA11	5.52377681368555
CCDC52	3.44804772542045
CAPN1	7.0634543321133
DDHD2	6.79160081181455
UPF3A	6.43053549975369
LAGE3	5.87992262384458
GNRHR	3.12938396231558
UNC13B	4.33471028897615
TTLL4	5.00677565890559
PPBP	2.78325685388793
HTR3A	3.97857989774246
SDC2	3.75385197340883
ANKRD49	6.98090205548722
BTF3	10.9380634578398
COX7A2	10.8942064276929
SARS	8.39058017141601
C13orf18	5.22434325227329
CACNB1	4.00157707851774
QKI	6.07159034777483
SETMAR	5.42083634938629
LAMB4	3.24351032643552
MAN2B1	7.54446949464504
EML3	6.17394577469617
ACADL	3.30933479257055
OFD1	8.5196139389761
CGA	3.48431745661762
EIF3EIP	11.5146031834902
PEX16	5.79522538928687
GNG12	7.66927977198721
HABP4	4.37514604836247
CNTN2	3.5610585523811
ASNSD1	7.30855623492892
FUT4	3.73027224578005
DBH	3.34394960654155
CD53	7.53862730531516
HIST1H2BJ	3.32926175078388
TFAP2B	3.22747772183841
ACF	3.89886557469141
TMEM11	6.37096737363115
CDH8	3.45760544598246
C3orf32	4.34211577789188
AGPS	4.02157967382627
C4orf18	3.28775534980673
PCCB	6.2739223418043
IPO13	5.01220593929856
PECI	7.90673043647442
UNG	7.73326497928164
C6orf105	3.86480815962958
GSTP1	9.167845188226
SUV420H1	8.22398415141786
ARHGAP15	4.43436212903698
LTBR	7.05771861040169
TDRKH	3.27093787876609
PSG4	3.46445002694599
SLC9A3R1	8.2650196395714
NBPF3	9.34111143870852
SLC9A3	3.6002073882569
OSBP	6.38739024923651
PRR5	4.6633428905797
CHMP7	6.50680186430128
ADRA1A	3.13717503076126
ASAH1	7.57388868328393
FKBP4	6.9760111274484
ZNF350	4.61034733452321
DOM3Z	5.19092091090072
GIPR	3.67649387549773
AHI1	5.00384298887125
BST1	4.84295355790742
NCR2	3.69891519956444
NADSYN1	4.86094979860984
UBE2W	5.53961570220451
RGS14	4.64747917744927
KRT15	4.68165170753237
SCN11A	3.8827251323055
GFI1	3.65124914455221
FHL1	5.23292223454363
SMC6	5.68231022670317
GATA1	3.50404658661242
OSGEP	4.48437265528456
ARMC6	4.71043840463675
HK3	3.85773540672195
PSMD5	7.41766454873632
RSU1	7.06056829559087
RPL4	12.5036275397243
MAD2L1	7.05386325583637
RBPMS	5.543554154573
EIF4A3	8.66896730371645
E4F1	5.06816799419124
DLEC1	3.90939890192387
PRPF3	6.33580194683366
EMR1	3.124480904309
CHMP2B	5.63104779877073
CAMSAP1	4.44399041512322
RPS21	9.9078469607096
XCR1	3.30680447192787
ARID5A	4.00671403393311
RBM6	5.90540968431219
UBE2N	7.69703372518916
KLF4	3.95724678486607
MGC4172	5.14976742784829
LMO4	6.86557546141075
KLKB1	3.60611972546472
HDAC3	6.50994663516218
HP	7.11537756987664
SCHIP1	6.05067636229276
BTK	4.78958846694523
KRCC1	8.6189359097782
PRND	3.2202723328977
C6orf27	3.69345303248403
PIGL	3.49030249327359
CLCA1	3.81995754135205
C1orf112	4.02933424510677
OLFML2A	3.9556571789296
HUS1	4.29607937061256
SFRS6	7.05011916894691
CXCR7	3.01279484258271
UIMC1	6.13496489137753
FXYD2	3.44783679630937
GOT2	7.51716956174103
ZNF667	3.7778806469369
TFEC	3.72984817541596
ATP7B	3.87604999153112
RAB38	5.33120084159299
POLD2	6.99751046817261
PPM1H	5.11291685039957
DCX	3.30279801381015
NFYC	5.44563337309969
ZNF228	3.37163122976707
KIN	6.70977798694361
PLSCR4	7.2247870357305
HIST1H4I	4.0731262663389
PPARGC1A	3.28121692256746
HIG2	6.30320688251876
KCNK10	3.71333910389834
EXOC1	8.69916574334888
OR6A2	3.62951849010281
ETFA	8.49580929116366
PDAP1	4.88821556478413
C19orf6	3.35284304375513
POLRMT	4.06878598483729
ZNF146	7.36238344702813
MIA2	3.18755293967267
LY6G6E	3.2836428664763
EIF4E2	7.3152402409715
NENF	5.63456281307092
HOXB5	5.33403535999684
ZNF324	4.00158910410021
CUGBP1	4.35211402985419
ENTPD7	4.24966656723499
TTC13	5.90945466377605
GJB5	3.67753771410434
PRSS22	4.65055821337892
CYP3A5	5.62089591246466
MBOAT5	4.47834476966133
CUL4B	4.83745238966811
CENPJ	3.50288714846825
KIAA0664	7.04445649038493
PITX1	4.31045136135933
PDGFRB	4.30366454418121
RDX	5.37503624862833
CELSR3	3.79334264258511
JUND	6.16073823444597
ITSN1	4.97766825719442
CHRNB1	4.35531452956157
EHBP1L1	4.13145853859773
C19orf2	6.81569873515363
FETUB	3.20502194585993
CAMK2B	2.97602179425051
DCTN1	6.91593470847473
TNKS2	6.92677944767547
MRTO4	6.21134694357781
C1QBP	6.61007130253481
TTC3	8.14106732064537
NDUFB8	8.79650942374793
CADPS2	6.46714343545788
EDG2	4.54046200617152
MYF5	3.09963498438082
SEMA3G	3.49363205773080
IL23A	3.55584332572472
GJA9	3.61033618160142
R3HDM2	8.10823154806881
C5	4.70394432739572
SLC2A10	5.37622781845502
TRIM45	4.40672558522169
TSP50	3.65764969507576
PAQR3	5.18901328891190
ANKRD26	3.71428346472949
TCP1	8.73563720792892
TMED7	7.35177431719545
CMA1	3.09532039509797
PTCRA	4.26289773048007
HCRTR1	3.52876253898291
FST	3.85376175464856
PAWR	3.65711375462083
LDLR	4.63801933215537
ASTN2	4.20641598749844
SCRN1	7.04522206679888
GPATCH8	6.67238131374105
KIF4A	5.28404773580124
TANC2	3.92095257783539
ZMYM5	3.65729685819593
PGM1	9.03278866360493
ZNF586	4.72583844314629
POLR3G	3.70062650566647
CPD	7.47419288091535
SNCAIP	6.12696483415826
DCT	3.59092312777103
HLA-DOA	3.97019218731356
TANK	6.88572746223186
RCAN1	4.21523644051272
UPK1B	3.81167768497698
DNAJB4	5.57164745950951
UGT1A8	3.24402260841317
LIMD2	3.49844398655281
HIST1H4L	3.67683355015435
PECR	5.10427944845158
HSPA2	5.81075508758048
SERP1	9.2040473450942
TACR2	3.35855878365142
NUP85	5.18676320715964
CD177	3.24189618264688
GPR135	3.20447845953000
PIGG	7.07250669788739
LGR5	3.33861398416876
JAK2	3.90368715542026
DPYSL4	3.07998340537557
TM9SF4	5.20405899045953
PTHR1	3.27064736138776
SIRPG	3.12616233582649
ZNF264	5.31222239070227
BICD1	6.02571983188688
RAB5A	7.09730496298585
FLJ13224	3.08064189452351
METTL5	8.96583799728371
HERC6	6.6461756772298
CASP1	6.66734081374948
USP9Y	2.79717654757259
LRP1B	3.21995016720152
XAF1	7.77992199791008
PLA2G4C	3.30276273944678
APOA2	3.12464197393530
SPAG6	2.91794664534336
KALRN	3.14540573977435
SECTM1	6.99150099987081
THOC7	9.35268452939199
IFNAR1	4.07955330568265
TCTA	6.34456072630833
NY-REN-7	3.72600991006451
TALDO1	9.11921803966119
B2M	12.0978614259066
LPPR4	3.07368020238852
SQLE	5.06256827843599
SEPHS1	6.77532634664731
EIF5A	6.76506175701301
FAM49A	4.13674131421721
YTHDC2	4.75293367981689
EHD2	4.4709517408466
NCF1	4.58423551890434
SPG7	5.30659117492479
ZNF614	3.53294775306922
HOXA5	3.32535857543732
NUP133	8.421604649747
FGF12	3.69618065060667
SLMO2	7.86785126718642
INPP5B	4.8175121500012
PPID	7.37292907462978
SNTA1	4.39861936580102
IL20RA	5.86619914215612
UBE2J1	6.13414019105867
CACNG2	3.17138099775615
GCM1	3.36106871159514
ELF1	7.44546629458027
TLR5	6.32228907570327
TCFL5	6.32127221036816
C1orf107	7.29795667388245
C19orf22	5.95735953993516
SAFB2	5.94807487323455
MAP3K7IP1	3.87905379352394
NCK2	7.85761648819448
OXA1L	7.22318435602926
KIAA0652	5.63473417988313
KLRG1	3.66368133268806
FRAG1	6.80146908567585
ZSCAN12	2.93648455321106
PSMD12	7.16966264671898
E2F4	5.31441217142269
CLEC4M	3.7743537553192
KIAA0999	5.46922868147671
CLDN10	8.68905634859602
MGC13053	4.05495881320262
TAC1	2.6368118914458
GYPA	3.41937503899919
HPCAL4	3.33173744419814
TRAIP	4.06208847604242
MEX3D	4.10373970053383
KIAA0232	7.50967873235157
ERCC8	4.54641396151982
NFAT5	6.23154157199016
GPX4	8.42262148541759
CSPG4LYP1	3.30455924070935
KIAA0368	7.44280950921163
FBXO3	5.91523605021588
DVL1	5.7123495149063
CMKLR1	3.53951572157114
GPR157	3.44226875491863
TYMS	6.63606432191496
OR52A1	3.11735584349942
PEF1	6.65820723256042
ZNF750	5.47086227386842
ALG9	5.54845141806805
MCM5	6.12821621225007
SDK2	3.50320181871152
BAIAP3	4.44526484009975
RABGGTB	7.8842345323608
KCNK7	3.16414736642984
PTP4A3	4.11340898041972
ANKRD40	3.91668441185359
CALCOCO2	8.21710735685281
TMSL8	3.81854960744637
SNCA	5.02524806373629
ZNF551	3.51258049617949
HBQ1	3.24145763179884
ARHGAP26	6.05003627739179
GEMIN6	6.75213274371931
HRAS	5.20983171503054
KLRC4	2.85394350813557
BSDC1	5.96245513300547
DSC1	3.56035907556502
RNF43	6.10101884600153
NDUFAF1	6.62459802935995
MAP2K4	5.29555652171537
FOLR2	5.27256714133408
LYZL6	3.29360860137254
EPB41L3	3.68801451561797
TEKT2	7.49312994182597
CDKN2B	3.24328310375708
WSB1	6.16313046428638
ZNF480	3.52781307973899
MAP3K6	4.08333794527612
PROS1	4.36741795082362
PSMB8	8.74272749595187
HN1	6.4538394257597
MAS1	3.36683097637272
APOL1	5.4426019888208
CSHL1	3.36996243263787
ZBTB7C	3.17761479726309
AHCTF1	6.9705421496028
SAE2	8.96246713611795
ITGA2	4.3996561761334
AP2S1	7.72237479781957
P15RS	6.66704677191249
MME	3.31501284226025
VAT1	7.52919663505456
MAST4	7.40764224167557
TUFM	9.45825214865698
KRT33B	3.43160140481840
THEG	3.82322193206623
KCTD2	5.72577053702929
WDR26	8.5252426380283
MFI2	3.33579826755656
KRT34	3.10104947294756
NR4A3	3.68316040057736
SGSM3	4.72741051701619
ARSA	4.07693837979492
TOMM22	5.08740456830472
SOCS3	3.56523493956780
UNKL	4.31951446749122
POP4	7.46039365018559
BHLHB3	9.66271378755914
MALL	3.60162470244525
SOX15	3.63597744729230
CCNA2	3.52454267150660
PARK2	3.31157621275648
GPR124	4.02097298939795
TMEM132A	4.42576974371563
CGRRF1	5.07284897326438
RUVBL2	7.7327444051848
MCAT	5.84278844222186
WNT10B	3.66411987550926
ISCA1	6.82827771420188
RPAP1	4.85311601155339
C12orf48	4.38651878183269
RAI16	6.03958644667162
RPL27	9.9781642219903
EPN1	3.58594269808250
MAGI1	3.04047535234975
GBX2	3.18172901255552
SLC35A1	7.9035449358317
GAL	3.65434102465086
SLC14A2	3.93337441418847
RDH11	6.29976699019602
ZNF518	4.39272933612479
PCYT1B	3.40337681438508
AUH	6.6545203286416
EIF3H	10.7257791684588
KIF1B	6.19463363210186
MBD2	4.70851865523178
AMOTL2	7.79998806367085
C6orf120	6.43418317526185
PIGT	7.71558794310297
PSRC1	4.83587105444926
PLA2G10	3.98561144691469
ALAS1	7.31929353073362
FOXO1	6.73982695382744
C17orf62	7.52083505573403
KIF5C	5.4228897581594
DUSP10	5.30509707306503
CRLF3	7.73160999794549
CLCNKB	3.59833265865979
PSMA5	9.32016426372313
FARS2	6.09377377086148
CCDC28A	7.55020132758942
AMPD3	4.99479778777809
PIAS1	7.49454995265535
ADCYAP1R1	3.37460200694281
TMEM134	7.28049242115746
CDH20	3.14799875555839
FBXO7	7.47121924007364
FLJ14213	4.30625684420543
ZNF3	6.15130971637811
LRRFIP1	7.63867409612573
TMEM49	8.19019030312225
CNOT2	8.25888903421674
CBX2	2.88263353490043
ZC3H14	6.18362675007735
ALDH5A1	6.53413673787938
HNT	3.22125536459923
SERPINA4	3.15411952382998
FLJ20920	5.68200367695284
CRTAP	6.32714540878449
DDX50	8.3532644968038
STYXL1	7.48822629634312
TK2	4.87106353484047
BLVRB	6.46579928992869
STMN1	4.98149969300924
GUCA2A	3.39616051783223
DPP6	3.46823436038284
GALNT10	4.21989996075148
STK39	5.41094013310847
MMP24	4.86343247190417
CKS2	9.26985776522553
RHO	3.67672058519772
BANF1	8.81075155797577
CR1	3.00748244602680
RPS6KA2	6.12878762186541
HMBS	6.2792855268353
C20orf112	3.8932213438461
SLC25A24	7.72758885986739
MRPL22	8.19913972272601
SLC25A15	4.41656149224182
GADD45B	4.45878694618559
TDP1	5.06187528914522
ZNF287	3.71870082424381
DAAM2	3.93026558815436
C11orf57	6.0335759135799
RFK	7.2598553033719
ZFYVE9	4.22412167743539
TCTN3	7.13856351673569
STCH	5.09445193179692
LOC283871	3.61103605750858
NDUFB3	7.79988463844357
DEFB4	3.7604777374982
FPR1	4.14258948750493
FMNL1	4.6295795201701
SEPT7	9.42219158050556
PTCD2	5.43752655233579
GNLY	4.11544663064272
GRAMD1C	7.28881947670058
ZNF165	4.06571063521812
TR2IT1	4.20707063859488
ARMCX3	7.02847554338695
NDE1	6.37465029195153
MAGEF1	7.25775080856701
ITGA10	3.68024372182605
ARHGDIB	8.45066733191211
FSHB	3.5765802988876
ANXA2	10.8836868337414
HLCS	3.95995472102192
MCF2L	3.77683419473633
AK1	8.0610863554791
FH	6.68073659267558
LGALS2	3.82866955991550
SYNPO2L	2.87962736997352
KIAA1045	3.29857276354412
C1orf183	4.82576188638651
MAGEA8	3.0418599768448
DGCR8	4.6358696490865
GSR	4.78192455656395
NEU2	3.48595248235938
HIST1H4B	3.61440903264969
CACNA1C	3.31584871909322
FAM20B	6.51637140295906
HES2	3.22665649197793
PDCD6	8.81226075466923
INTS7	5.26255756246675
AMPH	5.80543274331959
UCKL1	5.75947648966468
ASB4	3.05709833933018
C10orf97	5.08343047011694
ALDH1L1	4.93739384686717
CCL23	3.24402681978781
OBSL1	4.68765258459932
SLC12A7	7.26232572060699
THAP4	6.04945839591641
RBM4B	5.0884434160425
OGFRL1	4.68193292545160
KIAA0831	5.50173722369934
C12orf11	7.7268256844803
PPP1R15A	4.55790034682515
KIAA0240	6.31090922654033
CD1B	3.39278356786078
FCGR2A	5.83275464238137
MDC1	4.72745539044407
MAN1A1	3.51569875563875
KRT9	3.67273522816911
HTR1A	3.3222600520028
OCEL1	6.23054603120231
ATP11B	5.58860130305144
NLGN4X	4.03557622360666
FBXO34	7.56600757034242
ALOX12	3.52953790828529
RB1CC1	6.33170246040083
PCDH12	4.21863846722021
RPE	4.17031385913326
EIF4E	6.50337738773859
CSDC2	3.80305889166651
ABHD5	4.47201573666933
TMBIM1	6.44662622599234
PET112L	5.31079262475998
P2RXL1	3.32031798948288
F2RL2	3.03278462876680
TRMT1	5.73806029546506
IMPG2	3.77396135689321
LRRC32	4.19780310799922
BGLAP	3.83125823754224
HTR4	3.5229242530191
MRAS	3.75264055163702
TRAF6	4.71945953488444
AXL	5.0421098833196
ATP2C2	3.65227944987713
LMNB1	4.42109570613637
TELO2	4.63281763427348
PNPLA3	3.75312205876124
CSNK1E	6.79446941238716
SRP14	10.3911562528925
KCNQ4	3.40354298795883
PIK3C2B	7.18618830975596
C15orf15	7.9754210080297
TUBB2B	3.10043937712701
USP15	5.79773859675727
C12orf41	7.90172370922355
CEND1	3.7332511162961
RNF31	4.30834944671662
TCEAL2	3.79342202837029
PTGER2	4.13074666229187
UBN1	6.79299170508098
SLC5A7	3.17024401309599
SLC31A1	5.82914271266176
ADAM29	3.53436225757619
ST7L	4.39684867585257
GFOD1	4.79057878401963
CTNNA1	9.19802081571323
HRBL	3.92695051300813
CBX4	3.57289413129121
NTRK2	3.57768628560112
FOXN3	5.16140778826885
MFGE8	4.0457191737881
PFKFB2	3.80059147661152
TAS2R4	3.64295917966979
SH3TC2	3.24408418039081
IL10	3.53196916819772
PXMP4	5.65046902979296
RNF167	6.72172138718956
PRMT5	6.44728972464958
TSKU	5.22257913327484
ATPIF1	8.34427016849809
ETV3	3.4555104686751
PAK7	3.22431322020256
PDLIM1	9.55855746082244
CEP63	5.0972621987221
WDFY3	5.22319658460013
RNF126	4.46855966244029
DPM1	8.57148301459948
CLIC4	4.71048401927475
ACR	3.90111308338558
KLK7	8.53460341420038
ALOX5AP	7.43922939731582
LRP1	4.88537418222703
TNK1	5.48463841529276
TAS2R9	3.29605513769987
ZNF16	5.71993835568267
POLR1B	5.53417676158868
SLC8A2	3.76171617419116
OLFM4	4.13624424893586
TACC1	5.77010864065288
SAMHD1	7.54273386574175
ATP13A2	4.67083105224548
KRT4	4.30975624342932
PAX6	3.90410334525838
SCG2	3.46340525697009
SLC17A6	3.58459590179088
TUBB4	3.91939629068804
PADI4	3.01833467524936
FMO3	3.48465918725463
NLK	4.29995168277207
POU4F3	3.27154352912317
MDM2	3.83310077105146
CAPNS1	9.31431521652439
SDF4	6.11886901143041
ITGBL1	3.18314194615903
TAP2	4.30274796020812
OR2C1	3.54351651411646
KLHDC3	6.64542261010674
EFHD2	5.31365821347534
GALR3	3.53357450714239
NBEA	4.65575605678116
ABCA6	3.14767214706975
ABBA-1	3.95116356738592
GNAI1	4.03267047179535
CLDN3	7.71565978611063
AKT2	3.24772546493969
EGFR	4.18992301441009
VPS4B	7.98461428773995
RBM16	8.2957510010473
GALNT6	7.40380586198628
ZDHHC3	5.34997200414466
SLC25A4	6.83794643619463
CYB5B	5.33097676528987
NDRG1	6.75763070379603
SESN1	6.4735703786509
GBE1	6.76847148513363
MRPL46	6.05315479975768
CLASP1	6.25832779817301
FARP2	5.01200725382537
ACOT11	4.24350669464089
LDHAL6B	3.07403886427392
MAPKAPK3	5.82864844983373
NCAM2	3.24129512322399
AFAP1	4.22483839687522
PRKD2	6.15273294075848
OR2H2	3.15934121532208
ZFP36L1	7.8709817260536
DZIP1	4.28775013708963
GPR161	4.03684904682225
RNF146	4.54265653389084
NKX3-1	3.76452509779011
CCNB2	6.54945954991704
ZNF10	4.06522152097442
WDR74	5.68620331054911
FAM134A	8.28151706362036
PCNP	8.6225019701186
PURA	6.27011321557018
DNPEP	7.66623982554363
ERBB2	5.77465949466506
CREB1	5.14124791348254
NEO1	5.24987123674352
DDX3Y	3.35429673854197
RPS3A	12.8467746050520
MXRA7	7.97677526544613
LGALS3	10.7179864650730
GLT8D1	8.04400649135583
TMPRSS3	9.5696928130414
UPB1	3.17367347686533
LAT	4.04209251154224
CLDN14	3.751972012943
DHX38	4.55896622485306
KCNA3	3.20649051319123
BTBD1	7.99640021536037
TARS2	6.06318077048802
SKIV2L2	7.8636395703173
ABCF1	7.68608690806219
CDT1	3.02674444984479
ZHX2	6.70219868940351
FCF1	4.5585490531487
LRRC49	6.24885729594377
GUCY1B2	3.61830528697017
CD28	3.23655483370253
SMARCA4	6.54930113554925
SEPT2	8.33047886047804
SOHLH2	3.30387827428266
MCOLN3	3.44777110318145
LRP8	5.33246507881943
TAGLN3	4.01549127973038
MASP2	3.66276843221187
GPATCH3	3.86605515991818
TTRAP	8.52149692632143
AGL	7.61862119288664
NFE2L3	5.06189390718534
PSD4	3.78276051048768
PALMD	5.03129937822693
CCNB1IP1	8.255677380031
TMEM43	6.77500637656695
OBFC1	6.4259060902991
STAT5B	4.61532733323823
C14orf79	4.38810481210505
ENPEP	4.76463969362425
SSB	8.67078946009654
SCT	2.93586365490109
TIMM23	6.21818820493592
SKI	3.77479007518423
SLC22A13	3.16851114653997
AKAP3	3.9177052299159
OAS2	6.13515924770569
KIAA0423	5.97241182829971
SEC61G	8.81380467239054
CAPN11	3.15682591276976
TMEM50B	5.90208662922625
DEGS1	7.83739945295078
ARHGEF4	3.59093877067088
DBNDD1	4.02703918614899
TBL1XR1	4.23908627654426
FAIM	6.26873801402215
SP140	3.67000881772377
G6PD	4.86090159961721
NUDC	7.2204691109195
GABRP	4.03598977530114
SCARA3	7.66144671157041
TACSTD2	5.87015557352084
EIF3J	6.71163357839277
PPP2R2A	7.67423764222328
CPA3	3.49208189919138
PVALB	3.15394702736605
BCAT2	5.74401247436988
MFN1	5.12146522162901
