Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D08_491154
CD38	3.48744741155839
ZDHHC6	7.1080858692537
NEFH	3.50680440609902
PGBD5	5.23125385303863
CTDSP2	6.6314477470489
RMND5B	5.11767702321367
ZNF257	3.16563664845137
DUSP4	7.65300368225346
FLJ22167	6.77922099131363
EXOSC7	6.61450687627103
ROR2	3.69412542849294
FOXM1	4.29578392542861
ZBTB48	3.90497926782235
BUD31	7.3647742823936
MAOA	3.64427890247248
CCDC41	4.44973329349712
TNNT3	4.05788730841026
FBXO11	4.66914252790382
GYPC	6.30541274560449
PLIN	3.71545430140263
RFXAP	3.45847908321858
C6orf15	3.86016269407605
RNF4	7.15845529460345
F8A1	7.69767762736367
PPP1R3D	4.77216292386283
GRB2	6.86745964675003
TPM3	3.06200989381192
SYT13	3.70375089426344
EPB42	3.81275488630212
RP5-1077B9.4	4.86045816909366
EIF1	11.3405393314857
CETN3	6.51494287095827
FPGT	4.19048135480728
PRY	3.34814109072388
NTHL1	5.32531945599128
POLR2B	8.0957318187578
RPS28	12.2961069648210
GDF10	3.4170607027293
COQ9	7.06188155010587
P2RX3	2.83484714001434
GCC2	7.08645892268537
RARRES3	7.97770607178234
PLXNA1	5.31172157260506
WBP4	4.05697666682401
KIAA0100	5.8773720455231
PMF1	5.98628978493508
HS2ST1	4.80695537560761
CRELD2	6.21558069239342
C8G	3.04381814394453
CD82	5.92531049072956
PMM1	4.64807369291086
CBLL1	3.41328444735893
LIM2	3.45814273667204
VAX2	3.2420798543854
SETDB1	4.99251865231233
LRAP	5.2439982112423
GCLM	5.27796415178706
CPEB3	3.14835260145262
PPM1A	5.53981765378215
INTS1	3.8503078964276
MMP16	3.39831431043122
CAMTA1	3.38428813265919
SAMSN1	6.12429678017306
DRD3	2.9088615915196
GMPPA	4.40395391880071
C11orf73	5.47129293012621
AIPL1	3.67837136032069
PTP4A2	8.611728503581
IL24	3.34253278035868
BDKRB1	3.66144344951688
HPCA	3.43407332279615
MLF1	5.77651245055266
SEC14L1	6.84079367164348
CHFR	4.92439508733584
EMILIN1	3.84533441470123
THADA	5.83710971032574
TAF12	4.5268721864344
NDUFS4	8.77323893198282
ID1	5.14850776964482
PIK3CB	3.64879861312254
COL18A1	6.4219321639623
PDZD3	2.95257108018904
TBC1D17	4.97994732568799
COX8A	9.6713287686148
CDCA4	5.48172393628226
C2orf44	3.97928370706611
C9orf16	8.73183659867025
ERBB2IP	7.30566893518865
EMX2	7.9355212735677
FUS	4.1886437753603
NIPSNAP3B	3.58618374843122
TF	3.33085056178943
CXorf56	4.66685710208650
CLCN4	3.53829954446225
PWP2	4.02536585125235
MMP15	3.89087134915932
MTMR14	5.2378802495331
NPR1	6.62399387030437
DNAL4	6.08241545659172
ELAC2	4.8452169585232
ASS1	11.1144364264247
IPP	4.57584031083308
TMEM59	9.5049633350495
POLR2J	8.10814522756751
SEC23IP	5.26171833910719
RGS4	4.27601916136804
UQCRC1	8.75407510769845
SNX6	7.68343789771713
DDX18	6.55909871847046
POLG	3.78613399844271
ADAM23	4.14533483284727
ZNHIT2	4.17930578633517
TFR2	3.26118202454883
NCDN	4.08957849682728
RAG1	3.25622294431404
POMT1	4.30884477229959
CYP1A1	3.40216308900699
SNAPC1	5.96778192826552
GNA11	5.0554995776438
CCDC52	3.46626220869582
CAPN1	6.28934899430256
DDHD2	5.69141372731047
UPF3A	5.28795412342442
LAGE3	5.55098439722457
GNRHR	3.40841565512270
UNC13B	3.81410744745277
TTLL4	4.23255779771511
PPBP	2.97411004101013
HTR3A	5.43951907558241
SDC2	6.85066347766636
ANKRD49	6.91596314726582
BTF3	10.9974444835453
COX7A2	10.5160764292542
SARS	8.04100184675004
C13orf18	5.56040840801573
CACNB1	4.20093975170272
QKI	5.69293555053357
SETMAR	5.14147557172003
LAMB4	3.22648922058457
MAN2B1	6.46523880756371
EML3	5.02952651480985
ACADL	3.37094316961897
OFD1	6.70775153489109
CGA	3.75547512999758
EIF3EIP	11.3849061131971
PEX16	5.15640253976368
GNG12	7.42761298046571
HABP4	4.27260885660754
CNTN2	3.61131730882103
ASNSD1	7.73768203355521
FUT4	3.77251473564808
DBH	3.47429501646568
CD53	8.85256389287475
HIST1H2BJ	3.22005633332294
TFAP2B	3.24684785506041
ACF	3.73996752168563
TMEM11	5.97151417271108
CDH8	3.41324570369316
C3orf32	3.62535624512462
AGPS	4.35123284850932
C4orf18	3.73097360642775
PCCB	5.67221252640912
IPO13	4.60738732266708
PECI	6.13377563107298
UNG	6.8730605805657
C6orf105	4.24599683025903
GSTP1	8.7547428766144
SUV420H1	6.67054625706138
ARHGAP15	4.34304376280202
LTBR	6.04833204167259
TDRKH	3.55864398695112
PSG4	3.47572304240393
SLC9A3R1	6.92176341017691
NBPF3	8.60653714813619
SLC9A3	3.82379481742454
OSBP	5.7001295868606
PRR5	4.48504593359794
CHMP7	5.05984976083207
ADRA1A	3.26603773495806
ASAH1	7.65582755791582
FKBP4	6.98668481414062
ZNF350	4.33975338361792
DOM3Z	4.38555345073202
GIPR	4.07841307573291
AHI1	4.77152896278836
BST1	4.28433217824597
NCR2	3.54311798421778
NADSYN1	4.20583887926976
UBE2W	6.35473256149965
RGS14	4.21506665439161
KRT15	3.88882359231129
SCN11A	4.06281511766964
GFI1	3.70597486529597
FHL1	4.08267224081281
SMC6	4.35945587934937
GATA1	3.4545754200914
OSGEP	4.36363777290252
ARMC6	4.35874066158173
HK3	4.14757557849705
PSMD5	6.81839971730061
RSU1	6.74254371666605
RPL4	12.2954058802963
MAD2L1	5.80254298848325
RBPMS	5.9253241652881
EIF4A3	8.94131291180979
E4F1	4.17493817469506
DLEC1	3.53673609075837
PRPF3	5.47101477388804
EMR1	3.40848731129768
CHMP2B	7.16676485868103
CAMSAP1	4.28321371658029
RPS21	9.52262115850639
XCR1	3.74514025318578
ARID5A	4.28488691974217
RBM6	4.68819469992075
UBE2N	8.12650850145527
KLF4	5.41259659257236
MGC4172	4.29233005910444
LMO4	5.80553665718521
KLKB1	3.22342065849281
HDAC3	6.13639681315316
HP	8.18981159180105
SCHIP1	6.10268410431426
BTK	4.37239150352669
KRCC1	8.67030366143836
PRND	3.02339955159442
C6orf27	3.84406812170867
PIGL	3.87296864919306
CLCA1	4.07577421412584
C1orf112	4.429479789015
OLFML2A	4.11917227806513
HUS1	4.54637616007771
SFRS6	7.28524726740234
CXCR7	5.87624460572756
UIMC1	5.48778950548933
FXYD2	3.56369262446365
GOT2	7.73148156125661
ZNF667	3.66539946295156
TFEC	4.14596649701069
ATP7B	3.73559475731411
RAB38	5.17977107979062
POLD2	6.13489315615775
PPM1H	3.79713527582555
DCX	3.32880488151565
NFYC	4.46246882249804
ZNF228	3.59693007102213
KIN	5.00982759247792
PLSCR4	5.70357633872357
HIST1H4I	4.01350601408522
PPARGC1A	3.45030864205107
HIG2	6.03251897709526
KCNK10	4.01267125079445
EXOC1	7.55903813479317
OR6A2	3.95663139258487
ETFA	8.13307336624063
PDAP1	4.30616657275383
C19orf6	3.46894987840988
POLRMT	4.11681065719414
ZNF146	5.61675758100016
MIA2	3.61270306114256
LY6G6E	3.43913819496501
EIF4E2	7.66598154637277
NENF	5.16721966360173
HOXB5	4.45478059803663
ZNF324	4.16838030563567
CUGBP1	3.67992556813989
ENTPD7	3.79568615647189
TTC13	5.2477080831014
GJB5	3.20402211314686
PRSS22	4.99610889534429
CYP3A5	6.29212739288915
MBOAT5	4.32878968199915
CUL4B	5.22825811077812
CENPJ	3.58763481306385
KIAA0664	5.44289263553107
PITX1	4.14944277015936
PDGFRB	4.80359776565265
RDX	5.53558768926747
CELSR3	3.74782778422668
JUND	6.10646405974559
ITSN1	4.42008627754851
CHRNB1	3.73367925554394
EHBP1L1	3.45835504343311
C19orf2	6.19426645735142
FETUB	3.22049509010797
CAMK2B	3.16002542500451
DCTN1	4.6679523154668
TNKS2	6.37263779891728
MRTO4	6.38526076267544
C1QBP	6.20434934770216
TTC3	7.62755815230352
NDUFB8	8.5154700586832
CADPS2	4.81662628218695
EDG2	5.30838680688826
MYF5	3.0992583879413
SEMA3G	3.38278165970835
IL23A	4.718951090318
GJA9	3.62822647040896
R3HDM2	6.94192430796289
C5	3.94262823871587
SLC2A10	5.34485366312112
TRIM45	4.01772271710477
TSP50	3.55801109372247
PAQR3	4.15198845764722
ANKRD26	3.20409094008166
TCP1	8.9255796111939
TMED7	7.02004145263793
CMA1	3.01867951980165
PTCRA	3.94457659901919
HCRTR1	3.74819162091288
FST	4.09453665936973
PAWR	3.82540079297826
LDLR	5.25514919019867
ASTN2	3.66108501364093
SCRN1	6.73242178468908
GPATCH8	5.15012161519607
KIF4A	3.70550594099928
TANC2	4.21049893865595
ZMYM5	3.83366038727299
PGM1	8.6103266057917
ZNF586	5.27077224256215
POLR3G	3.50340019679724
CPD	6.04167268566196
SNCAIP	4.4575573542817
DCT	3.42256400107606
HLA-DOA	3.71471852671625
TANK	7.05580206572198
RCAN1	4.19118906927098
UPK1B	6.80288855458569
DNAJB4	4.64250291860833
UGT1A8	3.23115744556626
LIMD2	3.50886686909768
HIST1H4L	3.47640939242374
PECR	5.44086790063021
HSPA2	4.6622380852433
SERP1	9.12597275249381
TACR2	3.67107031885017
NUP85	5.45392556013523
CD177	3.52618602741415
GPR135	3.15356702960447
PIGG	6.43017993789529
LGR5	3.33768518596698
JAK2	3.79772385565771
DPYSL4	3.23301823149691
TM9SF4	4.96238770189961
PTHR1	3.1942738228064
SIRPG	3.21746166488667
ZNF264	5.22234460936725
BICD1	6.60035214309823
RAB5A	7.26277660947238
FLJ13224	2.95815406714432
METTL5	9.05194572676963
HERC6	4.16860678296898
CASP1	6.31573113408377
USP9Y	2.92336557260876
LRP1B	3.02937435255867
XAF1	4.9280108282796
PLA2G4C	4.09013229251718
APOA2	3.04662096148886
SPAG6	3.03007588410166
KALRN	3.30108251385981
SECTM1	5.28277864279754
THOC7	9.11715431666055
IFNAR1	4.03863604681837
TCTA	5.91644524530319
NY-REN-7	3.49939690640128
TALDO1	9.23594979194416
B2M	12.1857548694411
LPPR4	3.17999319538221
SQLE	4.57205334179605
SEPHS1	6.03669078076409
EIF5A	5.49542163793174
FAM49A	4.36404138572336
YTHDC2	3.93316258776044
EHD2	4.75609541015923
NCF1	4.04098095114211
SPG7	5.87483476922991
ZNF614	3.57144702169319
HOXA5	3.37591573793315
NUP133	7.70649285629409
FGF12	3.76839162313499
SLMO2	6.98220791264008
INPP5B	4.2448255968751
PPID	6.3433866216797
SNTA1	4.08002538326721
IL20RA	5.55310344518562
UBE2J1	5.90804072390611
CACNG2	3.40362021704848
GCM1	3.61206633174165
ELF1	7.39615450627237
TLR5	5.85668748543866
TCFL5	5.38431343145237
C1orf107	6.25177074606106
C19orf22	7.05546383087985
SAFB2	4.71552133327
MAP3K7IP1	3.83515825629957
NCK2	6.77268295875925
OXA1L	8.32053629048244
KIAA0652	4.92548191141921
KLRG1	3.72240471395911
FRAG1	5.98259161496141
ZSCAN12	3.22558594337121
PSMD12	6.32965675692384
E2F4	4.9686369139039
CLEC4M	3.44980519313673
KIAA0999	4.51296236150885
CLDN10	9.61332455745413
MGC13053	4.09379439913045
TAC1	2.73483446292459
GYPA	3.43088012988873
HPCAL4	3.16634132768566
TRAIP	3.65951951070574
MEX3D	4.15348028703678
KIAA0232	6.04924449782011
ERCC8	4.90037984364052
NFAT5	5.41544792048647
GPX4	10.3732957088708
CSPG4LYP1	3.25862468818793
KIAA0368	5.54844059940072
FBXO3	6.18684132353734
DVL1	5.00415873210117
CMKLR1	3.54624673268615
GPR157	3.71164071956361
TYMS	6.53916283512659
OR52A1	3.80328331555092
PEF1	5.60299703243397
ZNF750	2.90705477237064
ALG9	4.98219154557129
MCM5	4.91405504739286
SDK2	3.45805860648228
BAIAP3	3.74240144637806
RABGGTB	6.88154128685334
KCNK7	3.35953429842156
PTP4A3	4.58405104878336
ANKRD40	3.67898926981837
CALCOCO2	7.62226680095774
TMSL8	4.53702698943709
SNCA	5.00231629371308
ZNF551	3.39841752500693
HBQ1	3.41836492010968
ARHGAP26	4.29265022213266
GEMIN6	6.73498151128633
HRAS	4.79617401291098
KLRC4	3.07819235025383
BSDC1	4.65400093051824
DSC1	3.66658246451623
RNF43	4.7433969411618
NDUFAF1	6.22324770774381
MAP2K4	5.22903030077437
FOLR2	6.9509149250311
LYZL6	3.54985727194141
EPB41L3	3.7762121247027
TEKT2	3.87785719718099
CDKN2B	3.30198313713732
WSB1	6.25725618565234
ZNF480	3.48636454030675
MAP3K6	4.1390986718388
PROS1	6.09747552512632
PSMB8	7.96421931311552
HN1	6.43543653037179
MAS1	3.37991743866955
APOL1	4.67203983351014
CSHL1	3.42116198299658
ZBTB7C	3.18477487790199
AHCTF1	4.92175569357155
SAE2	8.05194871297363
ITGA2	5.08026844053468
AP2S1	8.78427519241855
P15RS	6.92403021353732
MME	4.1421637855017
VAT1	7.30426302011667
MAST4	6.35319287193465
TUFM	8.8186266431671
KRT33B	3.45937220522545
THEG	3.70285613983038
KCTD2	4.72955706035483
WDR26	8.70155437002068
MFI2	3.22027144711449
KRT34	3.62245851419192
NR4A3	3.90077359181176
SGSM3	4.28668240109751
ARSA	3.44338041585238
TOMM22	5.22687179962413
SOCS3	3.55209058487735
UNKL	3.61327745140693
POP4	8.01908317693841
BHLHB3	10.1456706769256
MALL	4.49051012010577
SOX15	3.47852079757642
CCNA2	3.99367628950963
PARK2	3.31438063759157
GPR124	4.25913881754567
TMEM132A	4.63265813069076
CGRRF1	6.09273069188761
RUVBL2	8.08642587865212
MCAT	6.09173011083523
WNT10B	3.71423262382348
ISCA1	6.39828390574114
RPAP1	3.94595350152361
C12orf48	4.47857017041367
RAI16	4.86516273454955
RPL27	9.6377257741442
EPN1	3.79503539145142
MAGI1	2.87316123823047
GBX2	3.41113040006291
SLC35A1	6.43048126500498
GAL	5.3877034069944
SLC14A2	4.28396016030219
RDH11	6.6993663588822
ZNF518	3.96671402316308
PCYT1B	3.67551884375362
AUH	6.98216229332628
EIF3H	11.5022838284759
KIF1B	5.34094212512516
MBD2	4.72819622347799
AMOTL2	7.88970196939605
C6orf120	6.04125624739833
PIGT	6.82423343842616
PSRC1	4.02913352257608
PLA2G10	3.62239595323281
ALAS1	6.33833650933276
FOXO1	6.37815856582196
C17orf62	6.55106034493
KIF5C	4.76292709677696
DUSP10	5.14016713840443
CRLF3	6.60510690298095
CLCNKB	3.44408611506665
PSMA5	8.09945745372088
FARS2	5.77353555125103
CCDC28A	7.09787235370518
AMPD3	4.57114631274514
PIAS1	6.91927743711179
ADCYAP1R1	3.26226922411873
TMEM134	6.94889190188765
CDH20	3.101870385557
FBXO7	7.84825797170599
FLJ14213	4.61502597676575
ZNF3	4.84594786490673
LRRFIP1	7.24781642647785
TMEM49	9.90948066692426
CNOT2	7.49298416109615
CBX2	2.85939061143579
ZC3H14	5.96941252042443
ALDH5A1	5.3774873808912
HNT	3.41250756730027
SERPINA4	3.2472744833206
FLJ20920	5.28957780062151
CRTAP	5.90851548953962
DDX50	7.99752295839552
STYXL1	6.68761339664918
TK2	4.96771201961804
BLVRB	6.5879777577335
STMN1	5.3357767367839
GUCA2A	3.15498293263662
DPP6	3.18384781867695
GALNT10	4.29188747120102
STK39	5.02116620709818
MMP24	4.04570451133368
CKS2	8.21464891918944
RHO	3.46048889316572
BANF1	9.26997429955270
CR1	3.39306255399180
RPS6KA2	5.47440878076596
HMBS	5.16642469527836
C20orf112	3.79379379340805
SLC25A24	7.067694973798
MRPL22	7.6494665952602
SLC25A15	4.28439600767386
GADD45B	4.70457259495625
TDP1	5.13291511739573
ZNF287	4.30708696543685
DAAM2	4.94916627978993
C11orf57	4.79907782525212
RFK	8.04186615820888
ZFYVE9	3.66769488404634
TCTN3	7.0927208540141
STCH	4.80974889871821
LOC283871	3.43301561265944
NDUFB3	8.10312081422514
DEFB4	4.13284359388734
FPR1	4.46726174592298
FMNL1	4.0618591423318
SEPT7	9.70232341770375
PTCD2	4.86039129226248
GNLY	3.72470983009901
GRAMD1C	4.94778165317983
ZNF165	3.93579703716931
TR2IT1	4.10107031814107
ARMCX3	7.06484471105053
NDE1	4.4774403437984
MAGEF1	6.69093535787635
ITGA10	4.07212998664163
ARHGDIB	9.5917227536304
FSHB	3.77308194459850
ANXA2	12.5597912227465
HLCS	3.60328155329077
MCF2L	4.69611929553699
AK1	7.8494772613855
FH	6.40637292979696
LGALS2	3.97209353047775
SYNPO2L	2.81419146971966
KIAA1045	3.54408148967708
C1orf183	4.24394927043540
MAGEA8	3.00357521327782
DGCR8	4.57473279205361
GSR	4.7328644508587
NEU2	3.42413924397984
HIST1H4B	3.4236356816033
CACNA1C	3.32665276225978
FAM20B	5.59422640716641
HES2	3.55858221646614
PDCD6	8.37286054445848
INTS7	4.90569603711544
AMPH	4.15276527397136
UCKL1	5.41861970348665
ASB4	3.21725737513452
C10orf97	4.82892411543356
ALDH1L1	4.07384442994476
CCL23	3.77459173691299
OBSL1	4.89731287346732
SLC12A7	7.0785187839473
THAP4	5.07099058496597
RBM4B	4.96848232262848
OGFRL1	4.62917994312384
KIAA0831	5.92673023210393
C12orf11	7.10702211174179
PPP1R15A	4.84205132789663
KIAA0240	4.93589907522245
CD1B	3.97713464271301
FCGR2A	6.82241610626316
MDC1	3.9096659715643
MAN1A1	3.69707064251772
KRT9	3.43153713606451
HTR1A	3.38943558959678
OCEL1	6.28481280653813
ATP11B	5.27201732668400
NLGN4X	7.54136560161016
FBXO34	6.45496404131305
ALOX12	3.33566117372865
RB1CC1	5.87141911407442
PCDH12	4.20864710882612
RPE	4.65656965048628
EIF4E	6.40006639075831
CSDC2	3.84167442442424
ABHD5	4.74266654713903
TMBIM1	7.17752188512549
PET112L	4.62290194893426
P2RXL1	3.54034103463276
F2RL2	3.39821552547049
TRMT1	4.95756624943635
IMPG2	3.36600011002894
LRRC32	6.27638925643559
BGLAP	3.59952266895043
HTR4	3.4107129698787
MRAS	4.8554936672903
TRAF6	5.16427889872001
AXL	4.28084962119167
ATP2C2	3.95189563474641
LMNB1	3.68876339243525
TELO2	4.13527998289194
PNPLA3	3.88172041436048
CSNK1E	5.91562950308138
SRP14	10.1636132866070
KCNQ4	3.26402574578752
PIK3C2B	5.18299333726761
C15orf15	9.20235508078948
TUBB2B	3.26586152253194
USP15	5.54713082378016
C12orf41	7.46184036566725
CEND1	3.55722318064538
RNF31	3.86341309330663
TCEAL2	3.56521843429161
PTGER2	5.83817983213249
UBN1	5.45440510650898
SLC5A7	3.22128841092514
SLC31A1	5.44189176484758
ADAM29	3.75082186725944
ST7L	4.25458635295185
GFOD1	4.38114116852335
CTNNA1	8.93117411864844
HRBL	3.57945451701713
CBX4	3.98364313946915
NTRK2	3.54855348584903
FOXN3	4.48022256835752
MFGE8	6.25019098377142
PFKFB2	3.74334947883995
TAS2R4	3.21978167335462
SH3TC2	3.56719330953420
IL10	4.23494472177903
PXMP4	5.14807185978345
RNF167	5.65855941107811
PRMT5	7.34170842619801
TSKU	6.05930732369906
ATPIF1	7.60410932228256
ETV3	3.46912022305033
PAK7	3.24690626305359
PDLIM1	10.1180409193426
CEP63	4.75795465212785
WDFY3	4.59771501075709
RNF126	4.70058523458364
DPM1	8.41762012850024
CLIC4	5.63646708620564
ACR	3.83861179399408
KLK7	9.38749990162595
ALOX5AP	9.86311094257721
LRP1	4.42744341814554
TNK1	4.70122914061853
TAS2R9	3.63974752665793
ZNF16	5.42522012993882
POLR1B	4.69922739269625
SLC8A2	3.86127209390427
OLFM4	2.70735091638866
TACC1	6.12069066117104
SAMHD1	5.44215128839021
ATP13A2	3.86274858078787
KRT4	4.24010623169795
PAX6	3.43760503119571
SCG2	3.59223768122694
SLC17A6	3.49266212043513
TUBB4	3.74266726661727
PADI4	3.09883480015172
FMO3	3.44992694845248
NLK	3.55276148794119
POU4F3	3.53520690086821
MDM2	3.74441412916525
CAPNS1	9.40219952864318
SDF4	5.45639728258543
ITGBL1	4.34107043595918
TAP2	3.69037647348438
OR2C1	3.8716404841626
KLHDC3	6.09901610067285
EFHD2	5.09753966156247
GALR3	3.84447074009525
NBEA	3.85857012296982
ABCA6	4.32592836373895
ABBA-1	4.59364244269125
GNAI1	3.56382689534798
CLDN3	7.13333979361249
AKT2	3.53393161378803
EGFR	4.18724845745495
VPS4B	7.27197815810163
RBM16	6.77474031725776
GALNT6	5.8439274709623
ZDHHC3	5.54825125958869
SLC25A4	5.8466128908989
CYB5B	5.85855352443226
NDRG1	8.31294456486062
SESN1	5.16714537889322
GBE1	7.30952561945638
MRPL46	6.10012043362508
CLASP1	4.71244912360972
FARP2	4.20150386633917
ACOT11	3.57907546376192
LDHAL6B	3.0874597657926
MAPKAPK3	5.77346794191291
NCAM2	3.37776206046891
AFAP1	4.93293928975442
PRKD2	5.81558959000089
OR2H2	3.3013347283075
ZFP36L1	7.53190136799024
DZIP1	4.10521460803206
GPR161	3.98772659597267
RNF146	4.45158102169091
NKX3-1	3.84384056340896
CCNB2	5.56345220880351
ZNF10	3.75760262823916
WDR74	5.2858792463213
FAM134A	7.65636452189218
PCNP	8.31116915497052
PURA	5.62145128821088
DNPEP	6.31323540959993
ERBB2	4.98156536576665
CREB1	5.20431382126466
NEO1	4.42926855413200
DDX3Y	3.28955810162808
RPS3A	13.0082312967216
MXRA7	9.86414287228462
LGALS3	11.9585005008990
GLT8D1	7.30944707122756
TMPRSS3	6.44063995270219
UPB1	3.29492119868106
LAT	3.59995516702856
CLDN14	3.49393116732688
DHX38	3.97185329228662
KCNA3	3.50220356911828
BTBD1	8.26046748964037
TARS2	4.95647533217618
SKIV2L2	7.58902851221097
ABCF1	6.12192615494941
CDT1	3.00926122929386
ZHX2	7.55896505745434
FCF1	4.89153063842434
LRRC49	4.55622560753347
GUCY1B2	3.5479345008581
CD28	3.34829645751023
SMARCA4	5.2919554624286
SEPT2	9.24542808910157
SOHLH2	3.88414871481940
MCOLN3	4.10487784769229
LRP8	3.98514583841694
TAGLN3	4.00159511685385
MASP2	3.68245576143793
GPATCH3	4.22685489950344
TTRAP	8.7204376847184
AGL	5.18351953475047
NFE2L3	4.51126947595472
PSD4	3.57303679713422
PALMD	4.6805118009265
CCNB1IP1	8.87104529282321
TMEM43	7.40784344424801
OBFC1	7.27322077926516
STAT5B	4.60375864795819
C14orf79	3.93872297845606
ENPEP	3.55345973537702
SSB	7.04242788351003
SCT	2.98361556913939
TIMM23	6.04304631339011
SKI	3.47106911906335
SLC22A13	3.17896157915028
AKAP3	3.90667924784719
OAS2	4.25103679302616
KIAA0423	6.40351009283185
SEC61G	9.41632013449697
CAPN11	3.0199379868026
TMEM50B	6.16622423712329
DEGS1	7.09891429255613
ARHGEF4	3.44282443940574
DBNDD1	4.24340078748916
TBL1XR1	4.17758362446331
FAIM	4.90033994691989
SP140	3.167084722975
G6PD	4.02940653882497
NUDC	5.49586893025974
GABRP	3.73177032060529
SCARA3	6.35319435293599
TACSTD2	5.43525720105828
EIF3J	6.60910432344771
PPP2R2A	8.2710631623672
CPA3	4.57741926180674
PVALB	3.0684465163747
BCAT2	5.37616262504537
MFN1	4.37141507462734
F10	3.03002350003998
