Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B12_472038
EMX2	9.3824807567537
FUS	5.8592284092472
NIPSNAP3B	3.60775336784308
TF	3.20941097360679
CXorf56	4.64392597176746
CLCN4	3.94235556783653
PWP2	5.79631810949434
MMP15	4.13955572392281
MTMR14	5.94718691726863
NPR1	7.0111569461358
DNAL4	4.38288005626360
ELAC2	4.64863022536264
ASS1	9.86294244431881
IPP	5.8730264943356
TMEM59	10.4676918614155
POLR2J	8.50174463296906
SEC23IP	6.02806792792728
RGS4	3.96399080843873
UQCRC1	8.90669695307963
SNX6	7.76941717538772
DDX18	7.16247400292044
POLG	4.70194528862527
ADAM23	4.14053461165047
ZNHIT2	4.5058517655998
TFR2	3.4935915040041
NCDN	4.31721233658023
RAG1	3.49993673667096
POMT1	4.35161002442565
CYP1A1	3.73679714452421
SNAPC1	6.24410683357038
GNA11	4.91996968753514
CCDC52	2.82910457186387
CAPN1	6.64525800638572
DDHD2	6.51055134732535
UPF3A	5.64303968782938
LAGE3	5.84243753261090
GNRHR	3.09568530608106
UNC13B	4.77599268966413
TTLL4	4.5113347536226
PPBP	3.04617047123043
HTR3A	4.77195113086999
SDC2	4.45811882516774
ANKRD49	7.07610951577126
BTF3	10.6696562879957
COX7A2	10.3069404427360
SARS	8.83678177854484
C13orf18	3.43825022463689
CACNB1	3.81666465665841
QKI	4.91687808492649
SETMAR	5.53685179342762
LAMB4	3.40600019946745
MAN2B1	6.18678043241108
EML3	4.60209407425472
ACADL	3.21415678784097
OFD1	6.8823791397095
CGA	3.59753100600656
EIF3EIP	9.61597698914287
PEX16	5.17315953858538
GNG12	8.22950183643828
HABP4	4.8575442591484
CNTN2	3.57464607074582
ASNSD1	7.52594417618974
FUT4	3.76536532338754
DBH	3.49153398353843
CD53	5.78055338366233
HIST1H2BJ	3.38795656546414
TFAP2B	3.31280514347548
ACF	3.722667678276
TMEM11	5.98168215833785
CDH8	3.36591603619919
C3orf32	3.48701958800932
AGPS	4.7907017678172
C4orf18	3.62910343940331
PCCB	7.30020870419392
IPO13	4.72611513012662
PECI	7.33635345972754
UNG	6.81144378351685
C6orf105	3.76053946125019
GSTP1	8.79674140280676
SUV420H1	6.82246599730551
ARHGAP15	3.74581740006226
LTBR	6.51887870800044
TDRKH	3.2536834811232
PSG4	3.54552695640705
SLC9A3R1	8.2368001945825
NBPF3	9.34971560016546
SLC9A3	3.60096458121318
OSBP	5.96064416709096
PRR5	3.8953580171761
CHMP7	5.58737981170135
ADRA1A	3.04473896068471
ASAH1	6.9648017834098
FKBP4	7.27080217822374
ZNF350	4.56894499330026
DOM3Z	4.91036659979238
GIPR	3.74089255930215
AHI1	4.04149857160467
BST1	4.24627045976611
NCR2	3.73830763832026
NADSYN1	5.47207239991077
UBE2W	6.79806978658686
RGS14	3.85753865911073
KRT15	4.03422871609285
SCN11A	3.60355673675542
GFI1	3.75886081249131
FHL1	5.55375290558495
SMC6	6.71396329437809
GATA1	3.89595758968981
OSGEP	5.01875710271171
ARMC6	4.53857520957881
HK3	3.05985735053461
PSMD5	5.6805920647217
RSU1	5.81925291766723
RPL4	12.0146607290752
MAD2L1	5.80847070701252
RBPMS	4.7792996548676
EIF4A3	8.572951823635
E4F1	4.56023427909248
DLEC1	3.70801865738324
PRPF3	4.91825836832384
EMR1	3.11589631794849
CHMP2B	6.59814986879253
CAMSAP1	3.97281304121853
RPS21	9.05623334903802
XCR1	3.37335532294461
ARID5A	4.51075620129173
RBM6	5.77567126002546
UBE2N	8.4526810090228
KLF4	4.00224469022201
MGC4172	4.69819542547511
LMO4	6.40674647196694
KLKB1	3.55090774115863
HDAC3	6.65864646176029
HP	3.69356246172308
SCHIP1	4.41848897177841
BTK	3.56013606717508
KRCC1	8.72227243198023
PRND	3.01865677041115
C6orf27	3.63539829703493
PIGL	3.84842504160414
CLCA1	4.12502083471036
C1orf112	3.83663271150873
OLFML2A	4.1647209864672
HUS1	4.8109926297388
SFRS6	7.2442526186
CXCR7	5.66565405170454
UIMC1	5.63424461721022
FXYD2	3.85019399270256
GOT2	7.67545918805337
ZNF667	4.07438698330912
TFEC	3.45319476141525
ATP7B	4.20048737317664
RAB38	4.11469583419516
POLD2	6.87991720345696
PPM1H	6.42412706722837
DCX	3.31179403920356
NFYC	6.61445160835899
ZNF228	3.62001964566758
KIN	5.91164936379912
PLSCR4	4.7530025644613
HIST1H4I	4.21099499363209
PPARGC1A	3.07294707832187
HIG2	7.50599722078174
KCNK10	4.27116791334087
EXOC1	7.36290189130376
OR6A2	3.59963548729833
ETFA	8.68586316230705
PDAP1	4.93954594667197
C19orf6	3.54935437317870
POLRMT	3.95883296012625
ZNF146	6.84038695199457
MIA2	3.20675877381347
LY6G6E	3.20509520087285
EIF4E2	8.34085168968156
NENF	5.66558628864303
HOXB5	3.94002264983524
ZNF324	4.16965423712462
CUGBP1	4.0068290650859
ENTPD7	3.56718065719457
TTC13	4.83736297360966
GJB5	3.26002779874162
PRSS22	4.18739557147058
CYP3A5	3.21077180486035
MBOAT5	4.49590002942386
CUL4B	5.23609421323676
CENPJ	3.32629369480338
KIAA0664	5.69984067082079
PITX1	3.46943849370686
PDGFRB	4.81573928384526
RDX	6.99022803225216
CELSR3	4.12196171467285
JUND	6.01526683992912
ITSN1	4.76781458728283
CHRNB1	4.14136938765629
EHBP1L1	4.17780197195936
C19orf2	6.34565930498475
FETUB	3.19721534303096
CAMK2B	3.27347392745928
DCTN1	6.3080358053406
TNKS2	6.83762697082008
MRTO4	7.81848495277423
C1QBP	6.11957094106274
TTC3	7.20257419506817
NDUFB8	8.75432430831065
CADPS2	4.17975756652878
EDG2	4.89579279216793
MYF5	3.16617411823218
SEMA3G	3.28756782102682
IL23A	4.12546644447831
GJA9	3.78354752428348
R3HDM2	6.28656537564124
C5	3.94853103332335
SLC2A10	5.47775703144873
TRIM45	4.55243469474542
TSP50	4.00180692158511
PAQR3	4.22650230314132
ANKRD26	3.48662465574444
TCP1	8.18043003933104
TMED7	6.92281511498458
CMA1	2.99127859277004
PTCRA	4.40600694892279
HCRTR1	3.51554212439235
FST	4.1878187049528
PAWR	4.44275041955470
LDLR	4.14815256502907
ASTN2	3.7447715407511
SCRN1	6.11668503533499
GPATCH8	5.68437195641627
KIF4A	4.85814295811041
TANC2	3.28301273388698
ZMYM5	3.64223627726614
PGM1	9.84063743187293
ZNF586	4.35099150124932
POLR3G	3.89332319725669
CPD	6.68136635952042
SNCAIP	5.13761690276596
DCT	3.30758953366141
HLA-DOA	3.53145225985307
TANK	7.15666716245184
RCAN1	4.13933166625849
UPK1B	3.83262196184599
DNAJB4	5.57123729596835
UGT1A8	2.92050296840359
LIMD2	3.41264375177511
HIST1H4L	3.36940937662563
PECR	4.69516593990252
HSPA2	5.91414531030839
SERP1	8.35355984450638
TACR2	3.39077484762941
NUP85	5.81991915694618
CD177	3.39727327033242
GPR135	3.37692462085983
PIGG	6.23245152289405
LGR5	3.38451475186888
JAK2	4.00675443282338
DPYSL4	3.38527300857515
TM9SF4	5.72772553637862
PTHR1	3.27280075980164
SIRPG	3.1850458450614
ZNF264	4.76639211844752
BICD1	6.22865548578102
RAB5A	7.4468250931324
FLJ13224	3.09708164238662
METTL5	9.34922236670274
HERC6	6.24252853750173
CASP1	6.16104390208845
USP9Y	2.8064646617833
LRP1B	3.16971738433525
XAF1	6.87529733620403
PLA2G4C	4.0967814154478
APOA2	3.31917319348859
SPAG6	3.1223954727393
KALRN	3.65372864443082
SECTM1	4.4408338184329
THOC7	8.92827863217227
IFNAR1	4.36686791933530
TCTA	5.67331856585542
NY-REN-7	4.32173477343581
TALDO1	8.93832329954492
B2M	11.8931816190668
LPPR4	3.06770120955351
SQLE	5.69998243641533
SEPHS1	6.87066422641229
EIF5A	6.07748629066885
FAM49A	4.3870450659053
YTHDC2	4.29516257870544
EHD2	4.01825689979879
NCF1	3.37643980917732
SPG7	5.90152366381393
ZNF614	3.71762559700842
HOXA5	3.00194209618336
NUP133	8.21634000761662
FGF12	4.24018821049034
SLMO2	7.56159258020876
INPP5B	4.83298086641951
PPID	6.54941489480836
SNTA1	3.92223005190176
IL20RA	4.00064565035825
UBE2J1	5.10423017062665
CACNG2	3.17766573673014
GCM1	3.52987016697483
ELF1	6.43830188349585
TLR5	3.52048572259179
TCFL5	4.95748964461354
C1orf107	5.42103687645004
C19orf22	5.88588001148895
SAFB2	5.7954498458791
MAP3K7IP1	3.6057490839603
NCK2	7.28684410619679
OXA1L	8.2882023054693
KIAA0652	6.24125685757558
KLRG1	3.69202980299
FRAG1	6.22402111098268
ZSCAN12	3.0612861430018
PSMD12	6.42069129994907
E2F4	5.18557764601123
CLEC4M	4.16196943235005
KIAA0999	4.62895486826419
CLDN10	5.12420810189685
MGC13053	4.12195886992723
TAC1	2.67691885973063
GYPA	3.34692689732112
HPCAL4	3.45320003745329
TRAIP	3.86214847898343
MEX3D	4.44506297849400
KIAA0232	6.95671814459148
ERCC8	4.93604605127494
NFAT5	4.47490520309328
GPX4	8.82014915583972
CSPG4LYP1	3.39983555347209
KIAA0368	5.49452102168707
FBXO3	4.81075371495745
DVL1	5.88072442994429
CMKLR1	3.53990637576555
GPR157	3.62553450569159
TYMS	6.58454154043746
OR52A1	3.13016094232136
PEF1	7.62519892497763
ZNF750	3.44154912227137
ALG9	5.14869612140456
MCM5	3.95519173535105
SDK2	3.64818892328520
BAIAP3	4.07342933117718
RABGGTB	7.24718986328851
KCNK7	3.53911075872499
PTP4A3	4.58311686406197
ANKRD40	3.66797028415363
CALCOCO2	6.4545335024751
TMSL8	4.1393177688531
SNCA	4.88599932187467
ZNF551	3.60014022433823
HBQ1	3.73266140224872
ARHGAP26	6.01401995935672
GEMIN6	6.14552499860949
HRAS	5.54432609827848
KLRC4	2.85931600638194
BSDC1	6.03560323810693
DSC1	4.12192884171468
RNF43	5.33788903675706
NDUFAF1	6.1869417958314
MAP2K4	5.72789698685288
FOLR2	4.39559675979152
LYZL6	3.71051397280323
EPB41L3	3.18824895970253
TEKT2	4.24380447144180
CDKN2B	3.97145049668729
WSB1	6.92605090381218
ZNF480	3.25765558022204
MAP3K6	4.15116011502595
PROS1	6.61978463109368
PSMB8	7.87632471131073
HN1	8.07396076691072
MAS1	3.21944211545281
APOL1	4.66303608506516
CSHL1	3.43812671819645
ZBTB7C	3.11251745771527
AHCTF1	5.73806081102157
SAE2	7.80179182387368
ITGA2	3.88832855001567
AP2S1	8.38356205272058
P15RS	7.13814584538487
MME	3.73717842419553
VAT1	7.11499013325476
MAST4	5.00427431011733
TUFM	8.67233933459358
KRT33B	3.41209997072675
THEG	3.73395185786551
KCTD2	4.93351624485803
WDR26	9.10307261767752
MFI2	3.44353483681488
KRT34	3.61812164886861
NR4A3	3.49431433759831
SGSM3	3.89681417806181
ARSA	4.04315564638655
TOMM22	5.47871358892281
SOCS3	3.67608964775656
UNKL	3.33018203238710
POP4	7.12243117888681
BHLHB3	9.25643676421154
MALL	3.46986100690934
SOX15	3.24568674109727
CCNA2	4.58066548464092
PARK2	3.41538060686013
GPR124	4.06339837306484
TMEM132A	4.03987689837889
CGRRF1	6.34630622738338
RUVBL2	7.04948000002137
MCAT	4.55013367409997
WNT10B	3.87660584202433
ISCA1	6.64855441703041
RPAP1	4.23784087229613
C12orf48	5.39389486942807
RAI16	5.17722546909995
RPL27	9.05880480568164
EPN1	3.87184650172687
MAGI1	3.50070939579596
GBX2	3.42630737377322
SLC35A1	5.78094719637954
GAL	4.00845392700856
SLC14A2	3.99313923301921
RDH11	8.15730144207186
ZNF518	3.82362632819615
PCYT1B	3.41507133646859
AUH	6.40910446958201
EIF3H	10.6849317805571
KIF1B	7.11325746360219
MBD2	4.55644676534683
AMOTL2	7.11745651709549
C6orf120	5.70707071221085
PIGT	7.21031908031399
PSRC1	6.09825718441174
PLA2G10	3.819055627637
ALAS1	6.66492225909799
FOXO1	5.19891649019843
C17orf62	6.04999208876496
KIF5C	6.77921487842474
DUSP10	3.88572550756076
CRLF3	5.6691415544949
CLCNKB	3.64837469916456
PSMA5	9.48317612904661
FARS2	4.82698481780824
CCDC28A	5.19800402400098
AMPD3	5.03367235745627
PIAS1	7.06037599560202
ADCYAP1R1	3.46343980794648
TMEM134	7.19616745070274
CDH20	3.21510902871530
FBXO7	6.79221380031727
FLJ14213	5.1150206238427
ZNF3	5.75869015665174
LRRFIP1	6.93973908557249
TMEM49	7.55798878147659
CNOT2	7.54316307070616
CBX2	2.95670511883139
ZC3H14	6.41255356653027
ALDH5A1	4.67748900266108
HNT	3.2854861792312
SERPINA4	3.26865864095297
FLJ20920	4.09641565558892
CRTAP	4.81384468734315
DDX50	8.26785538537077
STYXL1	7.05725653130698
TK2	4.46800547382387
BLVRB	6.35741105585335
STMN1	6.61212495409018
GUCA2A	3.58352687808187
DPP6	3.88184912227095
GALNT10	4.24294830642172
STK39	5.00984108680706
MMP24	4.5833947726265
CKS2	9.25845863859057
RHO	3.76440340567605
BANF1	8.81773745922934
CR1	3.0327706748646
RPS6KA2	5.11735964861347
HMBS	6.21148716480314
C20orf112	3.71930347911691
SLC25A24	7.7140104752197
MRPL22	7.9324955636808
SLC25A15	4.60138553833437
GADD45B	4.83286413808683
TDP1	5.77181837932497
ZNF287	3.77295382620878
DAAM2	4.02849982466172
C11orf57	5.70892126437785
RFK	6.86605582041997
ZFYVE9	3.96198225447806
TCTN3	6.72406976216436
STCH	5.74180723404187
LOC283871	3.65046629065208
NDUFB3	8.42499866297501
DEFB4	3.89546045948537
FPR1	3.47921926607198
FMNL1	3.48836655148524
SEPT7	9.6805342280247
PTCD2	4.92126101843873
GNLY	3.48601695091867
GRAMD1C	6.03949424614383
ZNF165	4.3921068351281
TR2IT1	3.48131363046665
ARMCX3	6.08443747078426
NDE1	5.41969174545368
MAGEF1	5.88355064565765
ITGA10	3.49695371191450
ARHGDIB	6.39614731850487
FSHB	3.56846981280734
ANXA2	10.8369897533236
HLCS	4.1504891960536
MCF2L	3.61787052318293
AK1	4.98167188166771
FH	6.42336267425057
LGALS2	4.01831259967426
SYNPO2L	2.74393853798845
KIAA1045	3.56021794978339
C1orf183	4.65829321476572
MAGEA8	2.99071528489814
DGCR8	3.7570810966478
GSR	6.37682277094004
NEU2	3.2841043745431
HIST1H4B	3.46050939083265
CACNA1C	3.04920660114411
FAM20B	5.66717381833533
HES2	3.28506886915626
PDCD6	8.74772249716496
INTS7	5.62041639768176
AMPH	3.72279909035847
UCKL1	5.34154271160336
ASB4	3.18619662352223
C10orf97	4.6148377654572
ALDH1L1	3.95401459649897
CCL23	3.37959055636592
OBSL1	5.16986125179793
SLC12A7	6.21536487799378
THAP4	6.34456438330646
RBM4B	4.76142431793179
OGFRL1	4.13824601627838
KIAA0831	6.16087853885825
C12orf11	7.83766382841745
PPP1R15A	4.43869300922642
KIAA0240	4.80941606150979
CD1B	3.33510298832498
FCGR2A	4.31969899197666
MDC1	4.16026860770085
MAN1A1	3.60933375642815
KRT9	3.4292118449434
HTR1A	3.57129088772621
OCEL1	5.45935957174242
ATP11B	4.40129594459236
NLGN4X	4.01214505747326
FBXO34	7.64240750633563
ALOX12	3.27808684109933
RB1CC1	6.39650666301893
PCDH12	4.53524404669713
RPE	5.91019264144025
EIF4E	7.05142736082527
CSDC2	3.71987372154247
ABHD5	5.2764897877378
TMBIM1	5.54271769133103
PET112L	4.59949894646498
P2RXL1	3.26813932484603
F2RL2	3.32750604606822
TRMT1	4.26363627687605
IMPG2	4.03624942182452
LRRC32	4.62183468244063
BGLAP	5.52220998779595
HTR4	3.52047241413172
MRAS	3.81839464592378
TRAF6	4.91126780923951
AXL	4.23306476430672
ATP2C2	4.03032464032156
LMNB1	5.67847495464268
TELO2	4.15511437637514
PNPLA3	3.70735291765133
CSNK1E	5.50548545878009
SRP14	10.5756661883387
KCNQ4	3.56631899236552
PIK3C2B	6.13401951717059
C15orf15	8.58289860919415
TUBB2B	4.53652564459725
USP15	5.69739521973907
C12orf41	7.33427246682407
CEND1	3.75184169962727
RNF31	4.83949724326354
TCEAL2	3.57812503308469
PTGER2	4.85513204905722
UBN1	6.07559682353874
SLC5A7	3.13437289077075
SLC31A1	5.22827704986169
ADAM29	3.50210363329895
ST7L	4.74412778702355
GFOD1	4.43173554386628
CTNNA1	8.65417492185158
HRBL	3.79700472264529
CBX4	3.58810727051478
NTRK2	3.55184107148711
FOXN3	5.49086862227675
MFGE8	4.25499614326548
PFKFB2	3.79297324276956
TAS2R4	3.43353743344039
SH3TC2	3.05598240316071
IL10	3.39064799623225
PXMP4	5.35037527587897
RNF167	5.6295071508988
PRMT5	7.41542548295999
TSKU	5.27001808664042
ATPIF1	9.79299269767168
ETV3	3.29673028520875
PAK7	3.03689933960372
PDLIM1	8.84762533796576
CEP63	4.75860121246172
WDFY3	4.22604551938077
RNF126	4.66174157074243
DPM1	8.13207496295674
CLIC4	7.54335343345898
ACR	3.84964724412986
KLK7	9.24331637581026
ALOX5AP	6.10489320030105
LRP1	4.60247551050585
TNK1	4.52467334336098
TAS2R9	3.13584281061856
ZNF16	5.22508178557358
POLR1B	5.18069271951677
SLC8A2	3.85700133406539
OLFM4	2.83439649536824
TACC1	5.51058056222087
SAMHD1	4.85688700800837
ATP13A2	5.25022496447725
KRT4	3.45575764777354
PAX6	3.71753157453935
SCG2	3.27067558890012
SLC17A6	3.43066539963822
TUBB4	3.86596353595392
PADI4	3.02918661311543
FMO3	3.22261347581345
NLK	4.00925832429418
POU4F3	3.48668614857592
MDM2	3.67128146702119
CAPNS1	8.72299811362161
SDF4	6.90996475263103
ITGBL1	2.89476596525029
TAP2	3.95884074638187
OR2C1	3.94490826184415
KLHDC3	6.59371435429795
EFHD2	6.18893755313486
GALR3	3.63507109392309
NBEA	3.1081790543313
ABCA6	3.22032636464499
ABBA-1	3.77686721839386
GNAI1	4.67686410296576
CLDN3	7.76196284153939
AKT2	3.3210493399334
EGFR	4.191969457908
VPS4B	6.50918519230694
RBM16	7.43746927785181
GALNT6	7.20661064050373
ZDHHC3	5.63279267833977
SLC25A4	6.60371303932195
CYB5B	5.89202152512144
NDRG1	6.77091084949753
SESN1	5.82634870083538
GBE1	7.77936588926007
MRPL46	6.10736842984785
CLASP1	5.80490016569555
FARP2	4.87742409738784
ACOT11	3.82029194907037
LDHAL6B	3.02712087787994
MAPKAPK3	5.54255865297874
NCAM2	3.29692488637189
AFAP1	4.05840352403272
PRKD2	5.06187907867728
OR2H2	3.61444666559704
ZFP36L1	7.57330810077873
DZIP1	3.87015858438551
GPR161	4.11945125874028
RNF146	4.77029932790708
NKX3-1	4.21737616552705
CCNB2	7.54847634773171
ZNF10	4.38306799349886
WDR74	5.36525475150991
FAM134A	7.85320055333004
PCNP	8.92570700031336
PURA	5.00628977727123
DNPEP	7.1405562982291
ERBB2	4.66605286769325
CREB1	5.93671772551476
NEO1	6.63247109637905
DDX3Y	3.39514891644230
RPS3A	12.1386450680739
MXRA7	9.11557918629883
LGALS3	9.5730161033689
GLT8D1	6.69091788602812
TMPRSS3	8.02088484641372
UPB1	3.34433112953276
LAT	3.65660107186505
CLDN14	3.80221864302738
DHX38	4.80021918780897
KCNA3	3.28148324603855
BTBD1	8.10087981394089
TARS2	5.48757866550423
SKIV2L2	8.75455409756714
ABCF1	7.17288114245499
CDT1	3.04135986686767
ZHX2	6.58239055942538
FCF1	4.80572950778165
LRRC49	5.14227458607268
GUCY1B2	3.83314807368031
CD28	3.30888808957899
SMARCA4	5.92441447943593
SEPT2	9.55378945980282
SOHLH2	3.28621931954137
MCOLN3	4.24719928185948
LRP8	5.06812747441114
TAGLN3	3.77257242298229
MASP2	3.75470638669427
GPATCH3	4.82456345773546
TTRAP	7.15844527847913
AGL	7.33238995517055
NFE2L3	4.11572284065287
PSD4	3.82394317659453
PALMD	6.44981186665185
CCNB1IP1	9.06572920382899
TMEM43	6.35094187848471
OBFC1	5.69133534140492
STAT5B	4.04600256309209
C14orf79	4.1484304979712
ENPEP	4.3038235211522
SSB	8.93352110737663
SCT	3.25152416215533
TIMM23	7.32328982979317
SKI	3.80735197378058
SLC22A13	3.12796835274564
AKAP3	3.61377642753608
OAS2	6.39985627950333
KIAA0423	4.78052074463788
SEC61G	9.5451397072278
CAPN11	3.19780070883314
TMEM50B	7.81623984416878
DEGS1	8.26405811324133
ARHGEF4	3.69584635062154
DBNDD1	4.69015733598312
TBL1XR1	6.44912823760736
FAIM	5.38961781750192
SP140	3.36836298181457
G6PD	4.07377432912549
NUDC	7.86731890133474
GABRP	4.53002251100445
SCARA3	5.42038278050899
TACSTD2	5.95001723200146
EIF3J	6.86347897947627
PPP2R2A	8.46355380782597
CPA3	3.13862553991653
PVALB	3.25198306047045
BCAT2	5.88997317399468
MFN1	6.44570737146135
F10	3.22916338509868
