Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A11_464136
RP5-1077B9.4	5.38646023549754
EIF1	10.5956575730089
CETN3	8.56534698447897
FPGT	5.90536129526577
PRY	3.60282264651557
NTHL1	5.17593994021707
POLR2B	8.15570256009253
RPS28	12.6120689197267
GDF10	3.12210789543922
COQ9	8.11563982446693
P2RX3	2.80745820622672
GCC2	7.62560685157044
RARRES3	7.03466750347699
PLXNA1	5.24735011551848
WBP4	4.79037246186428
KIAA0100	6.17338267433898
PMF1	6.83665341618482
HS2ST1	6.15395073718443
CRELD2	6.22693146281484
C8G	3.07163240693431
CD82	5.45418493668313
PMM1	4.56617066582852
CBLL1	4.66489427269959
LIM2	3.38442173689558
VAX2	3.38970104651012
SETDB1	5.49223315085512
LRAP	6.68167036417395
GCLM	7.21341738590684
CPEB3	4.12899964032815
PPM1A	5.74801201809761
INTS1	4.32612098691507
MMP16	3.19371213654976
CAMTA1	4.69887345569494
SAMSN1	5.04896590076953
DRD3	2.77986400271469
GMPPA	5.05047676068096
C11orf73	6.38387050670549
AIPL1	3.88188384064001
PTP4A2	8.98681151999971
IL24	3.44339445480472
BDKRB1	3.27023728735689
HPCA	3.38904795052749
MLF1	6.10023820065412
SEC14L1	5.96703421376582
CHFR	4.65646708983499
EMILIN1	3.21650653561591
THADA	6.74727371195196
TAF12	5.82579730186187
NDUFS4	10.1731005078391
ID1	6.10012637034028
PIK3CB	3.9728874347587
COL18A1	6.83679939979274
PDZD3	3.28903147597536
TBC1D17	5.01232206809298
COX8A	10.1926868261268
CDCA4	5.72104357936829
C2orf44	4.60395159162045
C9orf16	7.96465532867225
ERBB2IP	8.42646299308255
EMX2	8.69363105016302
FUS	6.49393116732688
NIPSNAP3B	4.01975766712938
TF	3.29045357115305
CXorf56	4.8735212760236
CLCN4	3.89833124646878
PWP2	5.52704394375175
MMP15	3.97761681728387
MTMR14	5.98653457517174
NPR1	8.31641219271694
DNAL4	5.6687381822102
ELAC2	4.7581919985449
ASS1	10.7320096322035
IPP	5.8141579200882
TMEM59	9.82365713190674
POLR2J	8.34689227992386
SEC23IP	4.62238735088877
RGS4	3.64480918166255
UQCRC1	8.83506850512472
SNX6	7.13158476457015
DDX18	7.1946268695967
POLG	4.42591556366744
ADAM23	3.95527573560720
ZNHIT2	4.61974825636942
TFR2	3.64433292945641
NCDN	4.56569445432854
RAG1	3.30604583107362
POMT1	4.94764745994266
CYP1A1	3.50660504293549
SNAPC1	4.61286489860999
GNA11	5.27039371668921
CCDC52	2.81453386609462
CAPN1	7.16639971615588
DDHD2	7.24869344753946
UPF3A	6.61212405395696
LAGE3	5.94084989427505
GNRHR	3.16854389316700
UNC13B	6.28978645273108
TTLL4	4.5712567420199
PPBP	2.73960644580694
HTR3A	4.16114403377028
SDC2	3.58868947675797
ANKRD49	7.09516680548975
BTF3	11.5172881660284
COX7A2	10.8444778277780
SARS	9.06274497285676
C13orf18	3.6801846905123
CACNB1	4.18947410520082
QKI	5.83860833188812
SETMAR	5.77925796872864
LAMB4	3.35195206656083
MAN2B1	6.1176056913493
EML3	5.26397117777219
ACADL	3.35815457308739
OFD1	7.72249133175678
CGA	3.68889782253128
EIF3EIP	11.5262880107895
PEX16	5.75233715432638
GNG12	8.38071787516071
HABP4	4.79203909880829
CNTN2	3.40209723504410
ASNSD1	7.58127001274876
FUT4	3.81044072280899
DBH	3.44649409541976
CD53	7.11577331469842
HIST1H2BJ	3.33145467977431
TFAP2B	3.20386548604014
ACF	3.79143517778034
TMEM11	5.96127798995016
CDH8	3.52158857918979
C3orf32	3.51836381127832
AGPS	5.21411186508295
C4orf18	3.03979224510582
PCCB	6.45414664830666
IPO13	4.60735514959455
PECI	7.60033909760693
UNG	7.00633258525689
C6orf105	3.94176709608968
GSTP1	8.56190157804394
SUV420H1	7.95008551082702
ARHGAP15	4.39307512674412
LTBR	6.24758727353943
TDRKH	3.26642512637656
PSG4	3.5118897961095
SLC9A3R1	5.01786439245516
NBPF3	9.37021898927985
SLC9A3	3.7597597003113
OSBP	6.08905246073041
PRR5	4.1784630470816
CHMP7	5.74433035763974
ADRA1A	3.26179565641009
ASAH1	7.87656977866797
FKBP4	6.20043409002028
ZNF350	5.40619708887222
DOM3Z	4.25601312523368
GIPR	3.84814963817331
AHI1	5.14002121542114
BST1	3.55483519762113
NCR2	3.56269835188551
NADSYN1	4.29841460535241
UBE2W	5.95597380404038
RGS14	4.56551352478629
KRT15	3.82330561958643
SCN11A	3.80737035127578
GFI1	3.58938884299006
FHL1	6.84958339557671
SMC6	6.75593501844099
GATA1	3.60581530921582
OSGEP	5.00450063786847
ARMC6	4.45326661437057
HK3	3.23784262241837
PSMD5	6.31602155580492
RSU1	6.58076288390165
RPL4	11.7045241546221
MAD2L1	7.18688393068793
RBPMS	5.8055744421898
EIF4A3	8.47320656042219
E4F1	4.40594062117481
DLEC1	3.55272948025246
PRPF3	5.26436742926574
EMR1	3.34608245563128
CHMP2B	6.97586869185276
CAMSAP1	4.41913788154237
RPS21	9.98295320103216
XCR1	3.46637996905987
ARID5A	4.29617937959901
RBM6	5.56685281844544
UBE2N	7.00449189404656
KLF4	3.798653635078
MGC4172	5.27366087855266
LMO4	7.53778549201745
KLKB1	3.87330639074267
HDAC3	7.31939525129768
HP	3.68889952949958
SCHIP1	5.05648177058095
BTK	4.03371889688127
KRCC1	8.85399879091116
PRND	2.89323745568255
C6orf27	3.87339848835369
PIGL	3.6421004034471
CLCA1	3.79602564276495
C1orf112	5.06825739615812
OLFML2A	4.39811151338663
HUS1	4.86297487845356
SFRS6	6.52671377917803
CXCR7	4.8758285473028
UIMC1	6.57867224346473
FXYD2	3.65458610063106
GOT2	7.9324875438221
ZNF667	4.88927473267138
TFEC	4.19778166531081
ATP7B	3.73849535963367
RAB38	5.08705083339296
POLD2	7.68993901806018
PPM1H	3.81278416068987
DCX	3.34931524894458
NFYC	5.95556344598561
ZNF228	5.14421649945346
KIN	5.62638849074725
PLSCR4	7.9406331592557
HIST1H4I	4.23410331374643
PPARGC1A	3.26524003030274
HIG2	7.2813357977791
KCNK10	3.90025812294185
EXOC1	8.12239989655775
OR6A2	3.90181714016690
ETFA	7.58580829273353
PDAP1	4.96841200843825
C19orf6	3.61175438928315
POLRMT	4.36092663292132
ZNF146	8.11258808716914
MIA2	3.33650764943233
LY6G6E	3.1683224564003
EIF4E2	7.24015777840947
NENF	5.84703984969159
HOXB5	3.93095132449778
ZNF324	4.26820030455615
CUGBP1	4.37279333922987
ENTPD7	4.04950908195948
TTC13	5.94623477600116
GJB5	3.271729875772
PRSS22	4.10214872613215
CYP3A5	3.34457481247244
MBOAT5	4.05499887677974
CUL4B	4.83231464463479
CENPJ	3.6663763707505
KIAA0664	7.01838765525146
PITX1	4.72990510555195
PDGFRB	4.54547534490005
RDX	5.86695146564086
CELSR3	4.17988479874361
JUND	6.38339422077843
ITSN1	4.9794356624694
CHRNB1	4.38841834036816
EHBP1L1	3.56395847799854
C19orf2	7.9406501838543
FETUB	3.16603018916849
CAMK2B	3.06068950068151
DCTN1	5.81709139400763
TNKS2	6.47936039955081
MRTO4	8.40395040928909
C1QBP	6.72250279702016
TTC3	7.7851078895387
NDUFB8	8.75281804827139
CADPS2	5.84847939007611
EDG2	3.80984798930274
MYF5	3.00957544736962
SEMA3G	3.63925171227157
IL23A	3.58759246856172
GJA9	3.92562560657289
R3HDM2	6.70782945511444
C5	4.17239958101563
SLC2A10	3.49527877279427
TRIM45	5.24548989127081
TSP50	3.70315744600192
PAQR3	4.73057834918513
ANKRD26	3.49719608532095
TCP1	8.80416716863654
TMED7	7.51400787550727
CMA1	3.0188620112589
PTCRA	4.3646229508976
HCRTR1	3.65294122880099
FST	7.20068941221086
PAWR	4.37435551597622
LDLR	5.37840123262748
ASTN2	3.91080840180603
SCRN1	7.40677994202134
GPATCH8	6.09121971184107
KIF4A	4.65352037811500
TANC2	3.38490532294127
ZMYM5	3.93664018530483
PGM1	9.5122601479671
ZNF586	5.81496270047108
POLR3G	4.61115642356867
CPD	5.05807927959966
SNCAIP	4.09042663719236
DCT	3.60763339471923
HLA-DOA	3.58450598654565
TANK	6.32350534519985
RCAN1	4.08637209948957
UPK1B	3.91394570214137
DNAJB4	5.74670907484106
UGT1A8	3.53732174012442
LIMD2	3.23665146503831
HIST1H4L	3.56720294381015
PECR	4.55274530831916
HSPA2	4.69720440687866
SERP1	9.25216198692404
TACR2	3.49185578690019
NUP85	6.47563486028388
CD177	3.50383689645230
GPR135	3.32224780960334
PIGG	6.60889143112518
LGR5	3.31555259656999
JAK2	3.84612285615253
DPYSL4	3.23505344337058
TM9SF4	4.84924673622424
PTHR1	3.34962733267345
SIRPG	2.98507833008595
ZNF264	5.97287490466663
BICD1	6.24739242145547
RAB5A	7.31575420968869
FLJ13224	3.15109336241961
METTL5	9.94271082625667
HERC6	5.91876289825408
CASP1	6.55344977451138
USP9Y	2.73034740417237
LRP1B	3.31684538867149
XAF1	6.28511050679637
PLA2G4C	4.04049307805571
APOA2	3.16207472588453
SPAG6	3.21667896435374
KALRN	3.27197943999934
SECTM1	5.39582474691151
THOC7	9.49277517895053
IFNAR1	4.59911570049708
TCTA	6.41331905748713
NY-REN-7	7.85532903005991
TALDO1	9.178068931374
B2M	11.4642912217971
LPPR4	3.43373021865567
SQLE	5.91722109392968
SEPHS1	6.16362203857394
EIF5A	6.25497827232017
FAM49A	4.47226977395569
YTHDC2	4.83729655766508
EHD2	4.24821771855445
NCF1	3.69278766444855
SPG7	6.1101986060237
ZNF614	3.68708794038926
HOXA5	3.36054759873641
NUP133	8.76898084209838
FGF12	3.59174375139214
SLMO2	7.7426855618005
INPP5B	4.75455154908489
PPID	6.68297058792706
SNTA1	4.16517244824703
IL20RA	3.37664792726388
UBE2J1	5.40249973018969
CACNG2	3.20758574579508
GCM1	3.40785199992099
ELF1	7.1745781428539
TLR5	5.40185266407697
TCFL5	5.83583126037371
C1orf107	7.38205297342564
C19orf22	6.00355994462581
SAFB2	6.40573318125653
MAP3K7IP1	3.75913814869303
NCK2	7.42799014040013
OXA1L	8.39866724502584
KIAA0652	5.23803774773415
KLRG1	3.81977379354339
FRAG1	6.73932429882283
ZSCAN12	2.88815470147351
PSMD12	6.69137932749861
E2F4	5.32229705367976
CLEC4M	3.61987539602148
KIAA0999	5.35049222922865
CLDN10	5.8196300720274
MGC13053	4.12862890219348
TAC1	2.72914969105651
GYPA	3.43975886590369
HPCAL4	3.32657226101852
TRAIP	4.17371174802955
MEX3D	4.14623645956529
KIAA0232	6.98860269611471
ERCC8	6.19094426375131
NFAT5	5.30190878095957
GPX4	8.7612601545441
CSPG4LYP1	3.06498084745672
KIAA0368	6.46659480094244
FBXO3	6.5262574404172
DVL1	7.22564095314075
CMKLR1	3.66874781080574
GPR157	3.47251769303492
TYMS	7.54114590173433
OR52A1	3.30091374144116
PEF1	6.76675423526842
ZNF750	3.01440551103710
ALG9	5.77673240886010
MCM5	5.14380295238702
SDK2	3.43379922797319
BAIAP3	3.82032798605601
RABGGTB	8.12517474805243
KCNK7	3.40604601726506
PTP4A3	6.23503546980179
ANKRD40	4.05157140692526
CALCOCO2	7.18104516087895
TMSL8	4.64553871205731
SNCA	5.20264458556684
ZNF551	4.12106233762384
HBQ1	3.3971475114459
ARHGAP26	4.69909254456887
GEMIN6	6.84344447846141
HRAS	5.28927820615429
KLRC4	2.92954512373173
BSDC1	6.06831726777239
DSC1	3.70930850918575
RNF43	4.72566102778273
NDUFAF1	5.12079442389181
MAP2K4	5.30479107758438
FOLR2	4.34380556079608
LYZL6	3.5437850496142
EPB41L3	3.71297224503153
TEKT2	4.57266426393603
CDKN2B	3.57727126531518
WSB1	5.98330939000184
ZNF480	4.05439167836888
MAP3K6	3.90651833126572
PROS1	5.49741673278604
PSMB8	7.98735475370413
HN1	5.68847208424833
MAS1	3.34084055459533
APOL1	4.87340740677036
CSHL1	3.60135799224372
ZBTB7C	3.2950910940572
AHCTF1	7.02126822916343
SAE2	9.27843641295895
ITGA2	5.07271259615222
AP2S1	8.07934073083344
P15RS	6.45483116646683
MME	3.38438155151805
VAT1	7.24374419475829
MAST4	6.64533057947927
TUFM	9.30075374538573
KRT33B	3.36667439172612
THEG	3.66621479085381
KCTD2	5.01684857489004
WDR26	8.53052457259395
MFI2	3.32292689947053
KRT34	3.11333998103013
NR4A3	3.885383771733
SGSM3	4.70089346930486
ARSA	3.76590672722725
TOMM22	6.19344083714416
SOCS3	3.64237169756093
UNKL	3.65726501576521
POP4	7.94999275054034
BHLHB3	8.33895898505515
MALL	3.29217023184948
SOX15	3.48643844290219
CCNA2	4.34580424839461
PARK2	3.28319039723951
GPR124	3.91856338207967
TMEM132A	3.72651764039828
CGRRF1	5.86218972978254
RUVBL2	8.46318470994092
MCAT	6.05901299880388
WNT10B	3.91492823417945
ISCA1	7.02972634029866
RPAP1	3.75327551941588
C12orf48	4.44442234194297
RAI16	5.2189378744457
RPL27	9.83065504391132
EPN1	3.93616928387346
MAGI1	3.29462635748692
GBX2	3.15793837178615
SLC35A1	7.47868112969954
GAL	3.99335496076795
SLC14A2	3.94294272612127
RDH11	6.26207261630125
ZNF518	3.72818553010866
PCYT1B	3.29639380127088
AUH	7.31287270984125
EIF3H	11.3052319521912
KIF1B	7.39510615157277
MBD2	4.77520023626012
AMOTL2	7.60371915073652
C6orf120	6.7906040378132
PIGT	6.35410420814549
PSRC1	4.46444678619931
PLA2G10	3.79854230280241
ALAS1	6.5045378868605
FOXO1	7.75430147011173
C17orf62	6.64423983893257
KIF5C	4.30164941112329
DUSP10	5.01338265360340
CRLF3	7.35623285686907
CLCNKB	3.39309516434168
PSMA5	9.21218836349293
FARS2	5.52246743221316
CCDC28A	6.3817187866699
AMPD3	4.68532648006451
PIAS1	6.01336050212355
ADCYAP1R1	3.75314348709381
TMEM134	6.78922885252325
CDH20	3.18643195881400
FBXO7	7.60363109859651
FLJ14213	3.29795261702870
ZNF3	4.99707815368281
LRRFIP1	7.72518711988499
TMEM49	8.07467377942753
CNOT2	6.87703768922324
CBX2	3.02729386679251
ZC3H14	6.43031637884776
ALDH5A1	5.757298543093
HNT	3.23223397178006
SERPINA4	3.31769276193602
FLJ20920	4.75073345873351
CRTAP	6.6819769847486
DDX50	8.31069293039027
STYXL1	7.50134059003891
TK2	4.3580807753297
BLVRB	7.49300090280041
STMN1	6.91735395840302
GUCA2A	3.25171065685484
DPP6	5.75663572264137
GALNT10	3.36586772489319
STK39	4.89015998036212
MMP24	4.37058006069946
CKS2	9.1016076994598
RHO	3.77083001367082
BANF1	8.4629501546141
CR1	2.96812218991151
RPS6KA2	5.92534155261906
HMBS	6.76933887922179
C20orf112	3.90847480931728
SLC25A24	8.36173432652867
MRPL22	9.05919012916859
SLC25A15	5.30525213425756
GADD45B	5.70480675306996
TDP1	5.44886656428472
ZNF287	3.62258440989907
DAAM2	3.98150343835298
C11orf57	5.78168057870548
RFK	6.6730912130174
ZFYVE9	4.39314296532964
TCTN3	6.93282497013838
STCH	5.07389965849433
LOC283871	3.24839059744453
NDUFB3	8.70510786316176
DEFB4	3.73319680107685
FPR1	4.52653123711585
FMNL1	3.94165499606832
SEPT7	9.47498612935797
PTCD2	5.8044315986141
GNLY	3.70503042879759
GRAMD1C	6.73168612235999
ZNF165	4.27373144131295
TR2IT1	3.90175104875635
ARMCX3	7.02431116695918
NDE1	4.8592275560022
MAGEF1	6.35892144376225
ITGA10	3.7331205494044
ARHGDIB	7.2748740490335
FSHB	3.70342763833865
ANXA2	10.1538805581700
HLCS	3.83693593309656
MCF2L	5.1015286759187
AK1	4.07423098540022
FH	7.97214297600236
LGALS2	3.86701106126205
SYNPO2L	2.6677719667328
KIAA1045	3.37900335690575
C1orf183	4.59079558042603
MAGEA8	3.15202328406698
DGCR8	4.52474626578278
GSR	4.92814451048318
NEU2	3.33160420058895
HIST1H4B	3.48324773453934
CACNA1C	3.2639131701384
FAM20B	6.36731582749656
HES2	3.16245387265898
PDCD6	9.25278625056023
INTS7	5.77936649046605
AMPH	3.75042689981484
UCKL1	6.13269096717659
ASB4	3.04174820653086
C10orf97	4.95258387673429
ALDH1L1	3.75797672068629
CCL23	3.34079017404576
OBSL1	4.4773040874346
SLC12A7	7.26399896331875
THAP4	6.94600331547142
RBM4B	5.56944864360547
OGFRL1	4.28416948516227
KIAA0831	6.01250792292223
C12orf11	7.17904406876001
PPP1R15A	5.32154266468215
KIAA0240	5.77128261582105
CD1B	3.3619871315305
FCGR2A	5.91503376547533
MDC1	4.71254190361273
MAN1A1	4.12626633605011
KRT9	3.51842120453132
HTR1A	3.52397154562841
OCEL1	5.31428340393978
ATP11B	6.05109092065238
NLGN4X	3.61035330524388
FBXO34	7.3183113792591
ALOX12	3.52370551703992
RB1CC1	6.8873370257736
PCDH12	4.42989705941729
RPE	4.99404003019644
EIF4E	5.60129314916400
CSDC2	3.78588235254732
ABHD5	4.14965456564685
TMBIM1	5.67231990938188
PET112L	5.06817586834842
P2RXL1	3.20868297518127
F2RL2	3.20966917376941
TRMT1	6.3827577850016
IMPG2	5.4932830385021
LRRC32	5.08156340471485
BGLAP	4.95723934431591
HTR4	3.67611849417022
MRAS	3.5497621106234
TRAF6	5.42269179797107
AXL	4.81216075223282
ATP2C2	3.5769613917161
LMNB1	4.80402542997512
TELO2	4.62972346975608
PNPLA3	3.47924936912618
CSNK1E	6.2541996624677
SRP14	9.20260692483551
KCNQ4	3.2946370137579
PIK3C2B	5.49531110474284
C15orf15	7.51233900580174
TUBB2B	3.07113694747036
USP15	5.4664372274973
C12orf41	6.93930300685663
CEND1	3.82305133445642
RNF31	4.65186816036207
TCEAL2	3.58731479516670
PTGER2	4.17055561952376
UBN1	6.07298828045673
SLC5A7	3.36453278557573
SLC31A1	5.17050274745081
ADAM29	3.43554805941804
ST7L	4.39033613312977
GFOD1	5.84609310244112
CTNNA1	9.05456805220975
HRBL	4.08585137465232
CBX4	3.61085385665892
NTRK2	3.58037152209172
FOXN3	5.46460582348733
MFGE8	4.84672707769924
PFKFB2	3.87440001050492
TAS2R4	3.82257627664565
SH3TC2	3.22211270129293
IL10	3.54675365900609
PXMP4	5.10619246237352
RNF167	6.35821387691331
PRMT5	7.5737436751104
TSKU	4.50700592009595
ATPIF1	9.11159259278232
ETV3	3.27777307609271
PAK7	3.34740685765427
PDLIM1	9.16482592596645
CEP63	4.80085725376237
WDFY3	4.93747682438796
RNF126	4.69448063837868
DPM1	8.46511111168298
CLIC4	5.84876580803561
ACR	3.97332451789743
KLK7	8.67405732302591
ALOX5AP	7.73300973415889
LRP1	4.21037868874457
TNK1	5.08913136220556
TAS2R9	3.13986794137912
ZNF16	5.53939301397482
POLR1B	5.7069771582472
SLC8A2	3.90359798252772
OLFM4	2.79219791020754
TACC1	4.58004551705076
SAMHD1	5.46381220746069
ATP13A2	4.60977436835688
KRT4	3.74844798208942
PAX6	3.32375531923438
SCG2	3.34119004668118
SLC17A6	3.43406466662641
TUBB4	3.76368458515231
PADI4	3.14358391275443
FMO3	3.19880740832047
NLK	3.82032954439184
POU4F3	3.27319245919482
MDM2	3.43283649177233
CAPNS1	9.50068387000383
SDF4	7.28701114953724
ITGBL1	3.51129167793291
TAP2	3.93926309588721
OR2C1	3.57969377692136
KLHDC3	5.96782914766151
EFHD2	5.61091962278386
GALR3	3.73842804667242
NBEA	5.18196431966772
ABCA6	3.28640138303695
ABBA-1	3.63127632249664
GNAI1	5.86206985320758
CLDN3	7.91958669062325
AKT2	3.34533823934613
EGFR	4.66681680351482
VPS4B	7.25875578917316
RBM16	7.21511791827562
GALNT6	4.70463686295444
ZDHHC3	4.76156655070728
SLC25A4	7.39849620321909
CYB5B	5.38349323475706
NDRG1	7.9403902232283
SESN1	5.30050589796619
GBE1	6.79163866551384
MRPL46	5.28238260877077
CLASP1	5.92116901994205
FARP2	4.74052368595583
ACOT11	4.07001134240961
LDHAL6B	2.93448131366407
MAPKAPK3	5.60501803092384
NCAM2	3.23927875686958
AFAP1	3.96999087884589
PRKD2	6.12189944506961
OR2H2	3.38534714013585
ZFP36L1	6.68481613133166
DZIP1	3.57480622972388
GPR161	3.86060129025185
RNF146	4.76940153667356
NKX3-1	4.05820878789978
CCNB2	5.45907072263018
ZNF10	4.06769480969881
WDR74	5.78553857501229
FAM134A	7.67114506127582
PCNP	9.69938256367112
PURA	5.69368581223518
DNPEP	7.47434441033781
ERBB2	4.9488012922686
CREB1	5.65039441373654
NEO1	4.66142811776649
DDX3Y	3.34260764897488
RPS3A	12.9759237791099
MXRA7	7.55344567295848
LGALS3	11.8623408149546
GLT8D1	7.75414077684852
TMPRSS3	8.77003471861365
UPB1	3.40783346256541
LAT	3.83448812080957
CLDN14	3.65616340208873
DHX38	4.67393174374484
KCNA3	3.34698693489994
BTBD1	7.76697376603423
TARS2	5.69709801165152
SKIV2L2	8.95525959232621
ABCF1	6.91129185939135
CDT1	3.50571525934672
ZHX2	5.41620749565503
FCF1	5.01956120668705
LRRC49	4.59460981507568
GUCY1B2	4.19017839452695
CD28	3.32858796514338
SMARCA4	6.25289276996324
SEPT2	8.99883735888718
SOHLH2	4.29643679381231
MCOLN3	3.65219059150303
LRP8	4.94333209447773
TAGLN3	3.97247914310568
MASP2	3.73749296855431
GPATCH3	4.48879483375335
TTRAP	8.29769099582016
AGL	8.60836932857261
NFE2L3	5.31417177771348
PSD4	3.90433942079386
PALMD	7.69856913393623
CCNB1IP1	8.60447699180589
TMEM43	7.62905717937157
OBFC1	5.95870616211787
STAT5B	4.32341353517452
C14orf79	4.38489083484054
ENPEP	4.03986652611047
SSB	8.76734442632755
SCT	2.98321813257036
TIMM23	5.8560642389348
SKI	3.94804055289634
SLC22A13	3.47582185439258
AKAP3	3.59436470091132
OAS2	4.93133853129476
KIAA0423	6.18246224972856
SEC61G	9.15241978162359
CAPN11	3.06576403987009
TMEM50B	5.20517814910564
DEGS1	7.9936123749782
ARHGEF4	3.42983973657746
DBNDD1	4.45737674561161
TBL1XR1	5.69098372396237
FAIM	6.10888508673753
SP140	3.52259889075882
G6PD	4.37757131263357
NUDC	7.7649933445708
GABRP	5.50555063524764
SCARA3	6.34853501428246
TACSTD2	6.28365600602953
EIF3J	6.01507436222165
PPP2R2A	8.19210961809176
CPA3	3.48418320071073
PVALB	2.93136242954375
BCAT2	6.88110621030992
MFN1	5.69002941933285
